# iterations	 errorinentropy	 maxerror
3.645e+10	0.03036	0.121
3.648e+10	0.03022	0.121
3.652e+10	0.03041	0.121
3.655e+10	0.03057	0.121
3.659e+10	0.03067	0.122
3.663e+10	0.03088	0.122
3.666e+10	0.03093	0.122
3.67e+10	0.03178	0.122
3.673e+10	0.03162	0.122
3.677e+10	0.03145	0.122
3.681e+10	0.03108	0.122
3.684e+10	0.03071	0.122
3.688e+10	0.03051	0.121
3.692e+10	0.03037	0.121
3.695e+10	0.03063	0.121
3.699e+10	0.03074	0.12
3.703e+10	0.03038	0.12
3.706e+10	0.03056	0.121
3.71e+10	0.03055	0.121
3.713e+10	0.03028	0.121
3.717e+10	0.02975	0.121
3.721e+10	0.02972	0.12
3.724e+10	0.02942	0.12
3.728e+10	0.0293	0.121
3.732e+10	0.02919	0.12
3.735e+10	0.02895	0.121
3.739e+10	0.02858	0.121
3.742e+10	0.02839	0.12
3.746e+10	0.0284	0.12
3.75e+10	0.02922	0.121
3.753e+10	0.02906	0.12
3.757e+10	0.02856	0.12
3.76e+10	0.02834	0.121
3.764e+10	0.02808	0.121
3.768e+10	0.02815	0.121
3.771e+10	0.02814	0.121
3.775e+10	0.02814	0.119
3.779e+10	0.0281	0.12
3.782e+10	0.02809	0.12
3.786e+10	0.02825	0.12
3.789e+10	0.03406	0.143
3.793e+10	0.0341	0.143
3.797e+10	0.03349	0.143
3.8e+10	0.03335	0.142
3.804e+10	0.03313	0.143
3.808e+10	0.0331	0.141
3.811e+10	0.03292	0.142
3.815e+10	0.03365	0.141
3.818e+10	0.03348	0.141
3.822e+10	0.0334	0.141
3.826e+10	0.03316	0.14
3.829e+10	0.03283	0.14
3.833e+10	0.03267	0.14
3.837e+10	0.03222	0.139
3.84e+10	0.03197	0.139
3.844e+10	0.03178	0.139
3.847e+10	0.03148	0.139
3.851e+10	0.03129	0.139
3.855e+10	0.03118	0.139
3.858e+10	0.03103	0.138
3.862e+10	0.03058	0.138
3.866e+10	0.03047	0.138
3.869e+10	0.03016	0.137
3.873e+10	0.03015	0.137
3.876e+10	0.03025	0.138
3.88e+10	0.02997	0.138
3.884e+10	0.03009	0.137
3.887e+10	0.03013	0.137
3.891e+10	0.0299	0.136
3.895e+10	0.02961	0.137
3.898e+10	0.02977	0.137
3.902e+10	0.02965	0.137
3.906e+10	0.03104	0.136
3.909e+10	0.03113	0.136
3.913e+10	0.03128	0.137
3.917e+10	0.03158	0.137
3.92e+10	0.03134	0.137
3.924e+10	0.03131	0.137
3.928e+10	0.03151	0.137
3.931e+10	0.03122	0.137
3.935e+10	0.0311	0.136
3.938e+10	0.03133	0.135
3.942e+10	0.03147	0.135
3.946e+10	0.03152	0.135
3.949e+10	0.03169	0.136
3.953e+10	0.0318	0.135
3.957e+10	0.03191	0.136
3.96e+10	0.03171	0.136
3.964e+10	0.03131	0.136
3.968e+10	0.03121	0.136
3.971e+10	0.0314	0.136
3.975e+10	0.03176	0.136
3.978e+10	0.03177	0.136
3.982e+10	0.03157	0.135
3.986e+10	0.03144	0.135
3.989e+10	0.03136	0.135
3.993e+10	0.03148	0.134
3.997e+10	0.03169	0.135
4e+10	0.03163	0.135
4.004e+10	0.03158	0.135
4.008e+10	0.03124	0.134
4.011e+10	0.03272	0.133
4.015e+10	0.03241	0.133
4.019e+10	0.03233	0.134
4.022e+10	0.03257	0.133
4.026e+10	0.03228	0.133
4.03e+10	0.03159	0.132
4.033e+10	0.0314	0.133
4.037e+10	0.03114	0.132
4.041e+10	0.03107	0.133
4.044e+10	0.03089	0.132
4.048e+10	0.03078	0.132
4.052e+10	0.03084	0.132
4.055e+10	0.03267	0.132
4.059e+10	0.03225	0.131
4.062e+10	0.03188	0.131
4.066e+10	0.03175	0.131
4.07e+10	0.03151	0.13
4.073e+10	0.03127	0.13
4.077e+10	0.03093	0.13
4.081e+10	0.03111	0.13
4.084e+10	0.03115	0.13
4.088e+10	0.0309	0.129
4.092e+10	0.03154	0.13
4.095e+10	0.03109	0.13
4.099e+10	0.03074	0.128
4.103e+10	0.03074	0.129
4.106e+10	0.03053	0.129
4.11e+10	0.03037	0.129
4.113e+10	0.02991	0.128
4.117e+10	0.03021	0.128
4.121e+10	0.03122	0.128
4.124e+10	0.03116	0.128
4.128e+10	0.03082	0.128
4.132e+10	0.03097	0.129
4.135e+10	0.03116	0.128
4.139e+10	0.03098	0.128
4.143e+10	0.03075	0.128
4.146e+10	0.03103	0.128
4.15e+10	0.0312	0.128
4.154e+10	0.03103	0.128
4.157e+10	0.03077	0.128
4.161e+10	0.03095	0.127
4.165e+10	0.03141	0.127
4.168e+10	0.03184	0.126
4.172e+10	0.03225	0.126
4.175e+10	0.03188	0.126
4.179e+10	0.03208	0.127
4.183e+10	0.0319	0.127
4.186e+10	0.03203	0.127
4.19e+10	0.03225	0.127
4.194e+10	0.03218	0.127
4.197e+10	0.03206	0.126
4.201e+10	0.03183	0.126
4.205e+10	0.03173	0.126
4.208e+10	0.03168	0.126
4.212e+10	0.03156	0.126
4.216e+10	0.0315	0.127
4.219e+10	0.03146	0.127
4.223e+10	0.03132	0.127
4.226e+10	0.03108	0.126
4.23e+10	0.0309	0.127
4.234e+10	0.03042	0.126
4.237e+10	0.03038	0.126
4.241e+10	0.03035	0.127
4.245e+10	0.03008	0.126
4.248e+10	0.02985	0.126
4.252e+10	0.02957	0.127
4.256e+10	0.02944	0.126
4.259e+10	0.02981	0.126
4.263e+10	0.03	0.126
4.267e+10	0.02972	0.125
4.27e+10	0.03005	0.125
4.274e+10	0.0297	0.125
4.277e+10	0.03009	0.125
4.281e+10	0.03002	0.125
4.285e+10	0.02986	0.125
4.288e+10	0.02963	0.125
4.292e+10	0.02948	0.125
4.296e+10	0.02912	0.125
4.299e+10	0.02932	0.125
4.303e+10	0.02934	0.126
4.307e+10	0.03063	0.124
4.31e+10	0.03058	0.125
4.314e+10	0.03086	0.125
4.317e+10	0.03146	0.124
4.321e+10	0.03122	0.125
4.325e+10	0.0311	0.124
4.328e+10	0.03102	0.124
4.332e+10	0.03123	0.123
4.336e+10	0.03139	0.124
4.339e+10	0.03138	0.124
4.343e+10	0.03116	0.124
4.346e+10	0.03113	0.123
4.35e+10	0.0312	0.124
4.354e+10	0.0311	0.124
4.357e+10	0.03114	0.124
4.361e+10	0.03093	0.123
4.365e+10	0.03085	0.123
4.368e+10	0.03096	0.124
4.372e+10	0.0308	0.123
4.376e+10	0.03133	0.122
4.379e+10	0.03128	0.122
4.383e+10	0.03138	0.122
4.387e+10	0.03148	0.122
4.39e+10	0.03126	0.122
4.394e+10	0.031	0.122
4.398e+10	0.031	0.123
4.401e+10	0.03089	0.122
4.405e+10	0.03064	0.122
4.408e+10	0.03038	0.121
4.412e+10	0.03037	0.121
4.416e+10	0.03023	0.122
4.419e+10	0.0309	0.121
4.423e+10	0.03058	0.121
4.427e+10	0.03119	0.121
4.43e+10	0.03118	0.121
4.434e+10	0.03092	0.121
4.438e+10	0.03079	0.121
4.441e+10	0.03048	0.121
4.445e+10	0.03051	0.121
4.449e+10	0.03111	0.121
4.452e+10	0.03079	0.121
4.456e+10	0.03049	0.121
4.46e+10	0.0307	0.12
4.463e+10	0.03066	0.12
4.467e+10	0.03048	0.12
4.471e+10	0.03047	0.12
4.474e+10	0.03022	0.119
4.478e+10	0.03043	0.12
4.481e+10	0.03034	0.12
4.485e+10	0.03043	0.12
4.489e+10	0.03021	0.119
4.492e+10	0.02989	0.119
4.496e+10	0.02984	0.119
4.5e+10	0.02964	0.119
4.503e+10	0.03026	0.118
4.507e+10	0.03045	0.118
4.511e+10	0.03024	0.119
4.514e+10	0.03018	0.118
4.518e+10	0.03057	0.12
