3.32	0.0643892	0.225036	0.204359	0.212292	0.20448	0.193744	0.194581	0.177649	0.180803	0.00512393
3.34667	0.0641454	0.212163	0.215402	0.209187	0.208952	0.194984	0.193693	0.178101	0.180478	0.00510453
3.37333	0.063888	0.206046	0.226781	0.209785	0.206579	0.194293	0.193166	0.179265	0.178216	0.00508404
3.4	0.064163	0.212997	0.235989	0.21035	0.204845	0.194983	0.189905	0.178612	0.176055	0.00510593
3.42667	0.0645686	0.238996	0.21303	0.212897	0.198112	0.197315	0.186157	0.179685	0.173821	0.0051382
3.45333	0.0654301	0.221052	0.198656	0.212396	0.194699	0.197143	0.184351	0.180567	0.171219	0.00520676
3.48	0.0653332	0.217621	0.202993	0.215288	0.195513	0.197923	0.182148	0.180324	0.169753	0.00519905
3.50667	0.0656245	0.219051	0.198295	0.210089	0.200963	0.197065	0.182128	0.181366	0.169952	0.00522223
3.53333	0.0660619	0.198934	0.20699	0.209504	0.19183	0.197393	0.181248	0.18153	0.168946	0.00525704
3.56	0.0668452	0.215129	0.20957	0.212045	0.195514	0.199058	0.180006	0.182317	0.168189	0.00531937
3.58667	0.0672494	0.214662	0.189247	0.213844	0.194154	0.198606	0.18201	0.18175	0.168747	0.00535154
3.61333	0.0678412	0.20296	0.190022	0.215653	0.186778	0.199396	0.178738	0.183069	0.166972	0.00539863
3.64	0.0688387	0.214561	0.179742	0.212527	0.195441	0.200464	0.177955	0.184124	0.165955	0.00547801
3.66667	0.0689409	0.218513	0.200717	0.215515	0.191943	0.200155	0.183117	0.183277	0.168084	0.00548615
3.69333	0.0696715	0.216036	0.190598	0.213947	0.18644	0.20117	0.178637	0.183734	0.166907	0.00554428
3.72	0.0709482	0.229853	0.198807	0.214042	0.19152	0.200542	0.179213	0.183794	0.166621	0.00564588
3.74667	0.0705833	0.233072	0.19544	0.217379	0.191999	0.199884	0.181825	0.183236	0.168056	0.00561684
3.77333	0.0720342	0.228383	0.188635	0.216628	0.19247	0.201022	0.17986	0.184689	0.166938	0.0057323
3.8	0.0736602	0.20574	0.186345	0.215666	0.192082	0.201296	0.180487	0.184806	0.167907	0.00586169
3.82667	0.0736583	0.225732	0.203599	0.216059	0.193588	0.201187	0.183848	0.185109	0.169864	0.00586154
3.85333	0.0751066	0.231597	0.196247	0.214798	0.193133	0.200979	0.18303	0.185044	0.169366	0.00597679
3.88	0.075995	0.209075	0.19885	0.212223	0.19761	0.199715	0.183223	0.184069	0.170506	0.00604749
3.90667	0.076931	0.218693	0.213724	0.217974	0.191123	0.203667	0.184501	0.185711	0.170982	0.00612198
3.93333	0.0773769	0.215248	0.21024	0.215226	0.194511	0.200823	0.184429	0.183898	0.170454	0.00615746
3.96	0.0784036	0.214833	0.189075	0.217047	0.198318	0.201892	0.186873	0.185675	0.172807	0.00623916
3.98667	0.0791243	0.21183	0.20898	0.21373	0.202813	0.20098	0.18688	0.185042	0.173478	0.00629651
4.01333	0.0792276	0.226295	0.200417	0.213559	0.195426	0.201019	0.186925	0.184902	0.172191	0.00630473
4.04	0.080899	0.223767	0.199613	0.213427	0.200752	0.200781	0.187422	0.185464	0.172938	0.00643773
4.06667	0.0818592	0.209872	0.197723	0.212505	0.203357	0.199704	0.189863	0.184217	0.174728	0.00651415
4.09333	0.0853653	0.567082	0.195027	0.244527	0.200252	0.205873	0.187226	0.186459	0.173048	0.00679316
4.12	0.0829839	0.217596	0.210418	0.211633	0.203695	0.198206	0.189734	0.183556	0.175065	0.00660365
4.14667	0.0836254	0.215457	0.207787	0.214234	0.201599	0.198148	0.190117	0.183514	0.17593	0.0066547
4.17333	0.0830167	0.205075	0.206549	0.208962	0.201553	0.196323	0.188509	0.18278	0.174712	0.00660626
4.2	0.0835113	0.208777	0.213011	0.207476	0.207019	0.196044	0.189941	0.182249	0.17571	0.00664562
4.22667	0.0837143	0.213688	0.229494	0.206948	0.207823	0.195784	0.192629	0.18175	0.177391	0.00666177
4.25333	0.0830632	0.206322	0.214593	0.204601	0.203673	0.193546	0.190533	0.180077	0.175298	0.00660996
4.28	0.0833895	0.210732	0.214615	0.204305	0.202792	0.195239	0.194055	0.180455	0.177915	0.00663593
4.30667	0.0837524	0.255735	0.208627	0.210154	0.203763	0.194304	0.191696	0.179811	0.177386	0.0066648
4.33333	0.0837804	0.216173	0.201199	0.206441	0.206005	0.1947	0.193955	0.180088	0.1788	0.00666703
4.36	0.0832832	0.207077	0.89759	0.203156	0.273801	0.193685	0.207121	0.179022	0.184631	0.00662747
4.38667	0.0827012	0.205582	0.202809	0.204282	0.203311	0.192978	0.193567	0.178828	0.177963	0.00658115
4.41333	0.0826646	0.206788	0.209139	0.205493	0.209079	0.19286	0.194868	0.17865	0.178767	0.00657824
4.44	0.0819067	0.201736	0.219646	0.204427	0.205456	0.192495	0.193197	0.178085	0.178452	0.00651793
4.46667	0.0814791	0.195019	0.215874	0.20222	0.214155	0.19057	0.197141	0.17697	0.180737	0.0064839
4.49333	0.0812859	0.225166	0.223581	0.204085	0.207062	0.191712	0.195585	0.177531	0.180469	0.00646852
4.52	0.0810977	0.213149	0.25023	0.204048	0.210455	0.191371	0.196953	0.177324	0.181203	0.00645355
4.54667	0.080956	0.206536	0.218509	0.204502	0.210203	0.191347	0.196576	0.177111	0.181639	0.00644227
4.57333	0.0804014	0.215505	0.199782	0.204488	0.211844	0.19225	0.197375	0.177092	0.181714	0.00639814
4.6	0.0807416	0.212731	0.214499	0.203128	0.211326	0.191655	0.197413	0.17676	0.182665	0.00642522
4.62667	0.0792637	0.199374	0.222586	0.204643	0.212678	0.191308	0.196989	0.17641	0.1812	0.00630761
4.65333	0.0797013	0.209813	0.216753	0.206582	0.212457	0.190964	0.198186	0.176442	0.181278	0.00634243
4.68	0.0789668	0.211486	0.212196	0.204477	0.212176	0.190322	0.197486	0.175597	0.182738	0.00628398
4.70667	0.0813343	0.497206	0.213364	0.230364	0.212289	0.194461	0.198381	0.176522	0.18189	0.00647237
4.73333	0.0786928	0.202865	0.215698	0.200532	0.217815	0.189386	0.199506	0.175833	0.18335	0.00626217
4.76	0.0782316	0.206401	0.243667	0.2029	0.216727	0.188486	0.200167	0.175148	0.184185	0.00622547
4.78667	0.0788389	0.207859	0.204807	0.202954	0.216546	0.189588	0.199701	0.175841	0.183044	0.0062738
4.81333	0.0780154	0.202495	0.213618	0.204271	0.21256	0.190398	0.198401	0.176635	0.183193	0.00620827
4.84	0.0779939	0.207849	0.214453	0.205489	0.211725	0.190484	0.198163	0.176913	0.182975	0.00620656
4.86667	0.0780921	0.203288	0.221112	0.201671	0.212929	0.190414	0.199574	0.177102	0.183603	0.00621437
4.89333	0.0786416	0.204501	0.209012	0.203324	0.212606	0.191475	0.198255	0.177783	0.182648	0.0062581
4.92	0.0779282	0.206054	0.220426	0.202439	0.215557	0.193431	0.200787	0.178593	0.1841	0.00620133
4.94667	0.0776273	0.24576	0.215335	0.2101	0.214106	0.194025	0.197997	0.178666	0.183812	0.00617738
4.97333	0.077379	0.220792	0.211999	0.20805	0.210977	0.193713	0.200383	0.178677	0.183853	0.00615762
5	0.0770572	0.210269	0.217968	0.204578	0.21249	0.193006	0.200274	0.178378	0.184196	0.00613201
5.02667	0.0772055	0.211611	0.225348	0.208394	0.220569	0.193021	0.202112	0.178451	0.184512	0.00614382
5.05333	0.0769079	0.203194	0.226624	0.205486	0.21349	0.192411	0.201469	0.178256	0.18472	0.00612014
5.08	0.0765628	0.209082	0.218843	0.206824	0.211511	0.193455	0.198556	0.178583	0.183972	0.00609267
5.10667	0.0765483	0.209427	0.223163	0.206999	0.210484	0.192964	0.198802	0.178681	0.183478	0.00609152
5.13333	0.0761065	0.204827	0.268726	0.208719	0.219391	0.194163	0.20037	0.179458	0.184229	0.00605636
5.16	0.0762711	0.211156	0.221543	0.208201	0.212152	0.193358	0.197073	0.179256	0.182486	0.00606946
5.18667	0.0759151	0.214458	0.232512	0.207035	0.212171	0.193593	0.199075	0.179232	0.18335	0.00604113
5.21333	0.0762898	0.221988	0.208594	0.207299	0.210139	0.193687	0.196198	0.179686	0.181991	0.00607095
5.24	0.0758782	0.20982	0.213406	0.205839	0.208563	0.193725	0.196842	0.180105	0.182127	0.00603819
5.26667	0.0760474	0.221769	0.222137	0.211036	0.214095	0.195154	0.196637	0.180559	0.181455	0.00605166
5.29333	0.0756873	0.214457	0.215508	0.207182	0.211444	0.193595	0.197422	0.180029	0.18161	0.006023
5.32	0.0761027	0.205398	0.210028	0.205566	0.209827	0.194438	0.195683	0.180165	0.181176	0.00605606
5.34667	0.075784	0.209585	0.211949	0.20682	0.207398	0.194914	0.196413	0.179998	0.182014	0.0060307
5.37333	0.0765148	0.210798	0.202511	0.208654	0.20587	0.19582	0.195125	0.18085	0.180147	0.00608886
5.4	0.0760392	0.209858	0.222145	0.210963	0.208933	0.19601	0.194453	0.180505	0.17974	0.00605101
5.42667	0.0758325	0.244462	0.213552	0.211471	0.203348	0.195993	0.193027	0.180556	0.177971	0.00603456
5.45333	0.0759306	0.212688	0.213602	0.208211	0.208824	0.195571	0.192886	0.180368	0.17775	0.00604236
5.48	0.0761437	0.209639	0.20423	0.21102	0.204276	0.196214	0.192466	0.181277	0.177595	0.00605932
5.50667	0.0756451	0.219921	0.211199	0.207671	0.209189	0.195597	0.19351	0.180352	0.178577	0.00601965
5.53333	0.0757983	0.214744	0.212962	0.207819	0.206184	0.194887	0.19203	0.180498	0.177097	0.00603183
5.56	0.0757616	0.21276	0.209647	0.210428	0.209434	0.19638	0.192184	0.18031	0.17674	0.00602891
5.58667	0.0758321	0.224313	0.209071	0.211448	0.204604	0.196163	0.190929	0.180381	0.176356	0.00603453
5.61333	0.0807304	0.748117	0.197962	0.260875	0.202012	0.202458	0.188829	0.18226	0.175071	0.00642432
5.64	0.0761924	0.216974	0.196569	0.211399	0.201967	0.195767	0.187449	0.180745	0.173935	0.0060632
5.66667	0.0759989	0.221794	0.221586	0.209111	0.202214	0.195529	0.189301	0.180506	0.174856	0.0060478
5.69333	0.076437	0.214732	0.20807	0.209044	0.204105	0.195581	0.190489	0.180932	0.175986	0.00608267
5.72	0.0767059	0.215791	0.200241	0.206934	0.202785	0.195363	0.189385	0.181007	0.174646	0.00610406
5.74667	0.0769711	0.212199	0.203918	0.209546	0.199882	0.195712	0.188769	0.180939	0.174886	0.00612517
5.77333	0.0767355	0.211388	0.19685	0.207798	0.199975	0.195605	0.18783	0.180922	0.173914	0.00610642
5.8	0.0771473	0.210502	0.18551	0.208579	0.193772	0.195931	0.186982	0.181739	0.173318	0.00613919
5.82667	0.0774241	0.214579	0.210304	0.207796	0.202174	0.195717	0.188501	0.18134	0.175006	0.00616121
5.85333	0.0772156	0.212719	0.206747	0.207406	0.201613	0.196616	0.188239	0.181829	0.175956	0.00614462
5.88	0.0774743	0.207566	0.212424	0.210866	0.205484	0.196306	0.193717	0.181853	0.18041	0.00616521
5.90667	0.0775924	0.212626	0.212982	0.210166	0.204336	0.195974	0.192099	0.181774	0.18019	0.00617461
5.93333	0.0772588	0.216297	0.207623	0.213216	0.206983	0.196853	0.194801	0.182009	0.181708	0.00614806
5.96	0.0773756	0.212266	0.202968	0.21004	0.203784	0.196358	0.19642	0.181688	0.181881	0.00615735
5.98667	0.0778677	0.222616	0.207852	0.210432	0.206174	0.196723	0.194792	0.18218	0.179746	0.00619652
6.01333	0.0780304	0.211453	0.203004	0.20814	0.206021	0.197057	0.193377	0.182566	0.178503	0.00620946
6.04	0.0771564	0.204705	1.17385	0.207617	0.300441	0.196522	0.20987	0.182676	0.186674	0.00613991
6.06667	0.0778198	0.216681	0.22623	0.208855	0.209825	0.196309	0.192387	0.182315	0.178343	0.00619271
6.09333	0.0779445	0.2112	0.200687	0.207431	0.202532	0.195905	0.190701	0.182086	0.176945	0.00620262
6.12	0.0782285	0.213757	0.208202	0.209254	0.200897	0.197962	0.188756	0.18328	0.175115	0.00622522
6.14667	0.0782365	0.2128	0.204132	0.209975	0.205041	0.198077	0.188987	0.183291	0.176256	0.00622586
6.17333	0.0781454	0.212397	0.211162	0.210087	0.201381	0.1976	0.189493	0.182946	0.176544	0.00621862
6.2	0.0776041	0.21791	0.206366	0.21223	0.198966	0.198387	0.191153	0.183181	0.177917	0.00617554
6.22667	0.0771609	0.215355	0.215778	0.210627	0.204329	0.19798	0.191491	0.18272	0.177608	0.00614027
6.25333	0.0772611	0.219089	0.201565	0.2095	0.20187	0.197602	0.190215	0.182955	0.177594	0.00614825
6.28	0.0765801	0.206926	0.196827	0.208522	0.196338	0.196219	0.188448	0.181846	0.177238	0.00609405
6.30667	0.0769059	0.211163	0.206651	0.212509	0.202406	0.198214	0.190663	0.18304	0.178619	0.00611998
6.33333	0.0766013	0.212054	0.206684	0.207737	0.198699	0.196176	0.189573	0.182163	0.177395	0.00609574
6.36	0.0758144	0.215255	0.198302	0.209596	0.20244	0.197074	0.191395	0.182426	0.17767	0.00603311
6.38667	0.0754847	0.219005	0.211568	0.208218	0.202774	0.195406	0.189458	0.181763	0.176664	0.00600688
6.41333	0.0758043	0.204731	0.212949	0.20923	0.201966	0.196795	0.189793	0.182402	0.176404	0.00603231
6.44	0.0750983	0.212955	0.207452	0.211856	0.203639	0.197159	0.191608	0.182249	0.177	0.00597613
6.46667	0.0784807	0.777842	0.212606	0.262195	0.201174	0.204163	0.189981	0.183899	0.176639	0.0062453
6.49333	0.0746633	0.215011	0.208925	0.208872	0.200823	0.195529	0.188968	0.181411	0.175135	0.00594152
6.52	0.0742774	0.208511	0.199005	0.210127	0.199524	0.196896	0.189094	0.181749	0.175161	0.0059108
6.54667	0.0745096	0.211818	0.484667	0.206543	0.225573	0.195881	0.192617	0.181307	0.176499	0.00592928
6.57333	0.0737929	0.201988	0.214017	0.209111	0.202185	0.195784	0.189418	0.181578	0.175649	0.00587225
6.6	0.0738895	0.225795	0.201602	0.210942	0.196491	0.196531	0.187467	0.181632	0.174383	0.00587994
6.62667	0.0728786	0.205962	0.201805	0.208496	0.202833	0.196069	0.188341	0.181543	0.174993	0.00579949
6.65333	0.0731669	0.208705	0.197791	0.209461	0.201998	0.19624	0.18936	0.181153	0.17501	0.00582243
6.68	0.0735631	0.357156	0.196199	0.222769	0.198058	0.19796	0.186654	0.181661	0.174637	0.00585397
6.70667	0.0728725	0.219934	0.202407	0.210607	0.20128	0.197439	0.188039	0.181798	0.176634	0.00579901
6.73333	0.072374	0.214181	0.200085	0.209386	0.204393	0.196335	0.191018	0.181145	0.17742	0.00575934
6.76	0.0720791	0.214253	0.213133	0.209195	0.200799	0.196171	0.190989	0.181564	0.177326	0.00573587
6.78667	0.0717171	0.209529	0.20838	0.208345	0.202074	0.196119	0.18989	0.181507	0.176014	0.00570707
6.81333	0.0717504	0.21675	0.212973	0.210815	0.207173	0.196948	0.190401	0.181775	0.177434	0.00570972
6.84	0.0712614	0.218454	0.201326	0.210625	0.202251	0.196403	0.190108	0.181481	0.177897	0.0056708
6.86667	0.0708586	0.208909	0.214867	0.209345	0.201867	0.195127	0.192168	0.180982	0.179088	0.00563875
6.89333	0.133975	5.05091	0.201223	0.640749	0.20523	0.243609	0.193327	0.188627	0.177955	0.0106614
6.92	0.0708311	0.214485	0.933387	0.20909	0.275182	0.196821	0.204666	0.181892	0.183685	0.00563656
6.94667	0.1328	4.79354	0.200013	0.623807	0.200318	0.248206	0.190263	0.195242	0.178424	0.0105679
6.97333	0.131635	4.80298	15.4798	0.628793	1.71348	0.250036	0.482273	0.196415	0.316509	0.0104752
7	0.069939	0.21029	15.3253	0.209387	1.69867	0.195742	0.479641	0.180846	0.314284	0.00556557
7.02667	0.0697726	0.216107	0.200987	0.208395	0.198487	0.1961	0.187016	0.181239	0.173296	0.00555233
7.05333	0.072404	0.978598	0.906858	0.282289	0.270252	0.208071	0.200199	0.185689	0.179743	0.00576173
7.08	0.0698873	0.203165	0.190623	0.207715	0.196031	0.195536	0.186852	0.181237	0.174577	0.00556145
7.10667	0.128401	4.95075	0.212212	0.637984	0.201709	0.24801	0.187039	0.19369	0.17635	0.0102178
7.13333	0.0693863	0.214647	0.203857	0.21021	0.199656	0.197174	0.189902	0.181547	0.178137	0.00552159
7.16	0.0689762	0.204376	0.193387	0.207997	0.202522	0.19569	0.191667	0.180939	0.177729	0.00548895
7.18667	0.0695411	0.243757	0.193886	0.21453	0.20218	0.196814	0.188796	0.181376	0.175012	0.0055339
7.21333	0.126783	4.67205	0.199437	0.616554	0.201638	0.248425	0.188346	0.19447	0.174751	0.0100891
7.24	0.0693095	0.211019	0.201954	0.209001	0.199903	0.195581	0.188057	0.180765	0.174443	0.00551547
7.26667	0.0694796	0.215021	13.8626	0.207144	1.55542	0.1959	0.44857	0.180805	0.299079	0.00552901
7.29333	0.0687675	0.207735	0.204049	0.20742	0.203542	0.194415	0.188066	0.179575	0.174224	0.00547235
7.32	0.125137	4.5986	0.208237	0.611883	0.201084	0.249466	0.188133	0.195379	0.174267	0.0099581
7.34667	0.069279	0.21256	0.200158	0.210283	0.199268	0.194348	0.187839	0.179682	0.174171	0.00551305
7.37333	0.124318	4.57487	0.196081	0.614479	0.199555	0.252919	0.187941	0.197297	0.174165	0.00989294
7.4	0.0696241	0.215366	0.21518	0.208556	0.200968	0.194931	0.18833	0.180075	0.174807	0.00554051
7.42667	0.0699089	0.210262	0.203446	0.206825	0.199432	0.19429	0.18779	0.179752	0.173715	0.00556317
7.45333	0.0696321	0.208891	0.198575	0.207092	0.201155	0.194134	0.187823	0.179808	0.174507	0.00554115
7.48	0.0698182	0.206467	0.210453	0.2079	0.199713	0.194765	0.188043	0.179535	0.174754	0.00555596
7.50667	0.0701574	0.216002	0.201862	0.20843	0.203655	0.194455	0.189625	0.179572	0.175302	0.00558295
7.53333	0.0698606	0.212772	0.21773	0.206863	0.202923	0.193868	0.189712	0.179223	0.175439	0.00555933
7.56	0.0703843	0.206806	0.20292	0.206536	0.200034	0.193546	0.188428	0.179069	0.174183	0.00560101
7.58667	0.0706617	0.204124	0.206683	0.209347	0.202207	0.194658	0.18881	0.179535	0.175321	0.00562308
7.61333	0.071017	0.211647	0.205439	0.207445	0.200899	0.195044	0.188089	0.179631	0.174628	0.00565135
7.64	0.0712486	0.212831	0.208659	0.208063	0.201076	0.193602	0.188873	0.179225	0.175162	0.00566978
7.66667	0.0716605	0.213349	12.4316	0.2072	1.40984	0.194216	0.421109	0.179434	0.285586	0.00570256
7.69333	0.0719582	0.210361	0.199865	0.208848	0.20009	0.194061	0.188368	0.179198	0.174546	0.00572625
7.72	0.0721879	0.210725	0.19573	0.20657	0.201087	0.193406	0.188642	0.179161	0.175017	0.00574453
7.74667	0.1239	12.2611	0.197709	1.7473	0.20037	0.450265	0.190376	0.28045	0.176282	0.00985964
7.77333	0.0726175	0.204285	0.206896	0.206634	0.202281	0.193866	0.190696	0.179402	0.176615	0.00577871
7.8	0.0728941	0.212132	12.0305	0.205442	1.37371	0.19348	0.415273	0.179106	0.28348	0.00580072
7.82667	0.0728409	0.206886	11.9507	0.204147	1.36729	0.192241	0.413318	0.178828	0.282369	0.00579649
7.85333	0.0737503	0.213289	0.200687	0.207402	0.204238	0.193793	0.190527	0.179703	0.176384	0.00586886
7.88	0.12236	7.95485	0.210773	0.926243	0.202285	0.294228	0.189696	0.243133	0.176309	0.00973707
7.90667	0.0741061	0.209135	0.210591	0.204734	0.203961	0.192631	0.190124	0.179174	0.177725	0.00589717
7.93333	0.0745159	0.214214	11.7479	0.205526	1.3452	0.194144	0.411896	0.180078	0.283829	0.00592979
7.96	0.0746657	0.198063	0.208519	0.206108	0.203031	0.193647	0.19259	0.179638	0.179512	0.00594171
7.98667	0.0748878	0.210454	0.203451	0.208022	0.20329	0.194194	0.192095	0.179776	0.179142	0.00595939
8.01333	0.168336	8.37415	0.201432	0.959893	0.201947	0.29445	0.191141	0.20449	0.17769	0.0133958
8.04	0.0757909	0.207758	0.200559	0.208702	0.203535	0.196221	0.190631	0.181155	0.17692	0.00603125
8.06667	0.0758139	0.214745	0.199459	0.209106	0.2026	0.195527	0.190704	0.180891	0.176188	0.00603308
8.09333	0.0757993	0.208093	0.208686	0.208694	0.202562	0.195978	0.189794	0.181365	0.175698	0.00603192
8.12	0.0758	0.211236	0.200058	0.209703	0.200912	0.19494	0.190101	0.180714	0.176455	0.00603197
8.14667	0.12096	3.88021	11.4299	0.551751	1.31333	0.244761	0.402729	0.195847	0.27684	0.00962572
8.17333	0.120561	3.87066	11.3583	0.545003	1.30499	0.241477	0.400972	0.19363	0.376696	0.00959391
8.2	0.075968	0.210853	0.198729	0.207549	0.200812	0.195938	0.189275	0.181629	0.174238	0.00604534
8.22667	0.0809991	0.813052	0.21287	0.263715	0.201933	0.203182	0.189839	0.183101	0.174901	0.0064457
8.25333	0.0761593	0.213884	0.207181	0.209935	0.198976	0.19635	0.187499	0.181785	0.17392	0.00606057
8.28	0.0760812	0.213476	0.200195	0.20895	0.199979	0.196192	0.184865	0.181669	0.172914	0.00605435
8.30667	0.0760229	0.216122	0.197979	0.21061	0.197635	0.197653	0.186189	0.182413	0.172461	0.00604971
8.33333	0.0760192	0.216573	0.582492	0.211017	0.234063	0.198224	0.193101	0.182865	0.175567	0.00604942
8.36	0.0757449	0.215349	0.19709	0.211092	0.194068	0.196752	0.183714	0.182225	0.17139	0.00602759
8.38667	0.0756435	0.211656	0.199849	0.209266	0.195525	0.196387	0.182878	0.182047	0.170913	0.00601952
8.41333	0.075295	0.21573	0.203232	0.210888	0.192581	0.197238	0.182536	0.182387	0.169411	0.00599179
8.44	0.0756822	0.213384	0.195554	0.211236	0.193445	0.19778	0.182038	0.18294	0.168686	0.0060226
8.46667	0.0755486	0.213082	0.19558	0.211465	0.195341	0.19792	0.184171	0.182901	0.169944	0.00601197
8.49333	0.0753506	0.21034	0.205838	0.209621	0.197126	0.197902	0.183	0.182779	0.169442	0.00599621
8.52	0.0748947	0.210008	0.20672	0.212356	0.195638	0.198297	0.182906	0.18315	0.169591	0.00595993
8.54667	0.0752494	0.216135	0.205867	0.211103	0.197345	0.19777	0.184021	0.183102	0.168958	0.00598816
8.57333	0.0750797	0.210418	1.35635	0.211229	0.308332	0.19799	0.204944	0.183083	0.179577	0.00597465
