#T     nvapor     nliquid       phi(nvap)        phi(nliq)         nparticular
6.171  0.0310077316512  0.111840293305  -0.138908537626  -0.138908505067  0.0703371236864
6.181  0.0311049671788  0.111756175648  -0.139456534547  -0.139456537599  0.0703498260061
6.191  0.0312023134814  0.111671898436  -0.140005346497  -0.140005236029  0.0703625399063
6.201  0.0312998641705  0.111587471067  -0.140555118566  -0.14055512324  0.0703751852708
6.211  0.0313975401345  0.111502950554  -0.141105709118  -0.141105695767  0.0703878841292
6.221  0.0314953549959  0.111418255226  -0.141657161634  -0.141657112734  0.0704005489432
6.231  0.0315933436531  0.11133344921  -0.142209502083  -0.142209469099  0.0704131894296
6.241  0.0316914989254  0.111248524646  -0.142762734971  -0.142762782978  0.0704258115236
6.251  0.031789775232  0.111163405169  -0.143316763125  -0.143316716625  0.0704384603106
6.261  0.0318882323844  0.111078178872  -0.143871704652  -0.143871687368  0.0704510722695
6.271  0.0319868417385  0.110992796618  -0.144427486308  -0.14442744212  0.0704636812227
6.281  0.0320856204086  0.11090726026  -0.144984169877  -0.144984198391  0.0704762633507
6.291  0.032184534649  0.110821634164  -0.145541666676  -0.145541652219  0.0704888617346
6.301  0.0322836146171  0.110735817442  -0.146100028534  -0.146099986254  0.07050146499
6.311  0.0323828812305  0.110649893868  -0.146659279569  -0.146659285627  0.0705140229195
6.321  0.0324822829083  0.110563767292  -0.147219367657  -0.147219374639  0.070526573787
6.331  0.0325818666837  0.110477546548  -0.147780307111  -0.147780305513  0.0705391269343
6.341  0.0326816047949  0.110391137881  -0.148342116955  -0.148342145576  0.0705516575444
6.351  0.0327815075839  0.110304629304  -0.148904757397  -0.148904763182  0.0705641941832
6.361  0.0328815640509  0.110217897508  -0.149468235469  -0.149468185636  0.0705767172349
6.371  0.0329818238623  0.110131062521  -0.150032630842  -0.150032682348  0.0705891983407
6.381  0.0330822266238  0.110044066548  -0.150597810084  -0.150597809735  0.0706017171291
6.391  0.0331828119589  0.10995693443  -0.151163870444  -0.151163895346  0.0706141876505
6.401  0.0332835671304  0.1098695814  -0.151730763994  -0.151730782496  0.0706266544554
6.411  0.033384474906  0.109782131115  -0.152298488831  -0.152298468197  0.0706391385756
6.421  0.0334855774365  0.109694512694  -0.152867087382  -0.15286709472  0.0706515962195
6.431  0.0335868647094  0.109606725985  -0.153436532512  -0.153436575129  0.0706640314225
6.441  0.0336883042927  0.109518777837  -0.154006811073  -0.154006869257  0.070676462516
6.451  0.033789905937  0.109430664032  -0.154577903037  -0.154577915238  0.0706888862092
6.461  0.0338917118774  0.109342381284  -0.155149860116  -0.155149883586  0.0707013191082
6.471  0.0339936845716  0.109253935842  -0.155722623763  -0.155722587826  0.0707137119615
6.481  0.0340958614676  0.109165340376  -0.156296279461  -0.156296305444  0.0707261234006
6.491  0.0341981915122  0.10907654741  -0.15687073019  -0.15687072758  0.0707385080998
6.501  0.0343007146546  0.108987590821  -0.157446010778  -0.157445968974  0.0707508769021
6.511  0.0344034480036  0.108898488845  -0.158022184759  -0.158022233474  0.0707632437515
6.521  0.0345063178497  0.10880920954  -0.15859911377  -0.158599085163  0.0707756158339
6.531  0.0346093927765  0.10871971155  -0.159176900741  -0.159176852688  0.0707879416571
6.541  0.0347126851158  0.108630102719  -0.159755555431  -0.159755568135  0.0708002707207
6.551  0.0348161350174  0.108540257553  -0.160335001886  -0.160334995861  0.07081261436
6.561  0.0349197854708  0.108450267997  -0.160915252358  -0.160915177705  0.0708249251953
6.571  0.0350236289004  0.108360087643  -0.161496370644  -0.161496314337  0.0708372326259
6.581  0.035127670206  0.108269757761  -0.16207832733  -0.162078316072  0.0708495171598
6.591  0.0352318997396  0.10817918173  -0.162661077103  -0.162661045734  0.0708618184927
6.601  0.0353363511455  0.108088464496  -0.163244665509  -0.163244646124  0.0708740833989
6.611  0.0354409857971  0.107997600221  -0.163829076155  -0.163829069124  0.0708863400319
6.621  0.0355458186895  0.107906485394  -0.164414313785  -0.164414331482  0.0708986000317
6.631  0.0356508436664  0.107815183416  -0.165000371756  -0.165000415233  0.0709108535131
6.641  0.0357560790412  0.107723709498  -0.165587213844  -0.165587213542  0.0709230986585
6.651  0.0358615262062  0.107632031339  -0.166174902049  -0.166174915974  0.0709353043557
6.661  0.0359671593665  0.107540168253  -0.16676337753  -0.166763347894  0.070947541601
6.671  0.036073011914  0.107448138981  -0.1673527178  -0.167352743438  0.0709597384896
6.681  0.0361790638657  0.107355803837  -0.167942803194  -0.167942748079  0.0709719356845
6.691  0.0362853390927  0.107263361331  -0.168533741243  -0.168533684249  0.070984139679
6.701  0.0363918357819  0.10717068738  -0.169125513223  -0.169125497675  0.0709962979821
6.711  0.0364985470264  0.107077823412  -0.169718082625  -0.169718082702  0.0710084540351
6.721  0.0366054655426  0.106984777608  -0.170311470218  -0.170311502645  0.0710206145731
6.731  0.0367125926732  0.106891470106  -0.17090563675  -0.170905645098  0.0710327750481
6.741  0.0368199542181  0.106797999447  -0.171500632613  -0.171500659338  0.0710449036309
6.751  0.0369275287525  0.106704308387  -0.172096400334  -0.172096380693  0.0710570437264
6.761  0.0370353235999  0.106610385421  -0.17269298729  -0.172692948775  0.0710691616023
6.771  0.0371433593215  0.106516263291  -0.173290420657  -0.173290443143  0.0710812695236
6.781  0.0372516268641  0.106421932216  -0.173888627498  -0.173888656114  0.0710933724111
6.791  0.0373600756139  0.106327314467  -0.174487592462  -0.174487547016  0.0711054675707
6.801  0.0374687954272  0.106232549473  -0.175087406067  -0.17508737594  0.0711175498423
6.811  0.0375777489184  0.106137538251  -0.175688015936  -0.175687995417  0.0711296121764
6.821  0.0376869255819  0.106042308126  -0.176289421803  -0.176289406811  0.0711416782529
6.831  0.0377963695608  0.105946896576  -0.176891653392  -0.176891695518  0.0711537216651
6.841  0.0379059968226  0.105851150018  -0.177494602023  -0.177494559116  0.0711657835325
6.851  0.0380159112346  0.105755236883  -0.178098405312  -0.178098384917  0.0711778014909
6.861  0.0381260478568  0.105659098656  -0.178703000505  -0.178702999063  0.0711898232546
6.871  0.0382364464461  0.105562701566  -0.179308369772  -0.179308354326  0.0712018426058
6.881  0.038347077094  0.10546605271  -0.179914538364  -0.179914522662  0.0712138396474
6.891  0.0384579528533  0.105369168106  -0.180521474222  -0.180521417894  0.071225847375
6.901  0.0385691139906  0.105272050773  -0.181129245248  -0.181129227973  0.0712378238006
6.911  0.038680518128  0.105174735088  -0.18173779648  -0.181737803899  0.0712497869414
6.921  0.038792160169  0.105077073316  -0.18234711066  -0.18234710104  0.0712617490502
6.931  0.0389040697603  0.104979250279  -0.182957213305  -0.182957190848  0.0712737202861
6.941  0.0390162182298  0.104881117638  -0.183568078463  -0.183568005314  0.0712856706388
6.951  0.0391287065775  0.104782771981  -0.184179827019  -0.184179870667  0.0712975902143
6.961  0.0392413866807  0.104684113839  -0.184792263475  -0.18479226413  0.0713095189486
6.971  0.0393543839555  0.104585293664  -0.18540553455  -0.185405580302  0.0713214386719
6.981  0.0394676106165  0.104486078517  -0.186019536589  -0.186019544931  0.0713333474279
6.991  0.039581135627  0.104386677152  -0.186634342429  -0.186634353375  0.0713452436136
7.001  0.0396949367661  0.104286975755  -0.187249928495  -0.187249944713  0.0713571323516
7.011  0.0398090176146  0.104187048924  -0.18786629952  -0.187866333005  0.0713690173451
7.021  0.0399233708018  0.104086751787  -0.188483415217  -0.188483414708  0.0713808893882
7.031  0.0400380034164  0.103986297112  -0.189101337382  -0.189101352975  0.0713927526888
7.041  0.0401529577748  0.103885507273  -0.189720019432  -0.189720028032  0.0714046124795
7.051  0.0402681786631  0.103784405299  -0.190339494081  -0.190339526305  0.0714164397349
7.061  0.0403837030556  0.103683038857  -0.190959730929  -0.190959770822  0.0714282753392
7.071  0.0404995129682  0.103581402688  -0.191580732007  -0.191580768721  0.0714400981241
7.081  0.0406156189316  0.103479439914  -0.192202487165  -0.192202495976  0.071451920653
7.091  0.040732022571  0.103377178136  -0.192824994539  -0.192824949944  0.0714637297665
7.101  0.0408487667468  0.103274670523  -0.193448327205  -0.193448317471  0.0714755286489
7.111  0.0409657850982  0.103171787844  -0.194072397809  -0.194072378471  0.071487315017
7.121  0.0410831215064  0.103068641615  -0.194697213487  -0.194697153267  0.0714990861713
7.131  0.0412008109128  0.102965230828  -0.195322865587  -0.19532287232  0.0715108562132
7.141  0.0413187884002  0.10286143807  -0.195949193722  -0.195949135826  0.071522618235
7.151  0.0414370797884  0.102757317912  -0.196576329841  -0.196576275071  0.0715343660585
7.161  0.0415557611768  0.102652968377  -0.197204297526  -0.197204348529  0.0715460996201
7.171  0.0416747055336  0.102548240734  -0.197832939083  -0.197832967669  0.0715578383335
7.181  0.0417939752876  0.102443126088  -0.198462295334  -0.198462236545  0.0715695686003
7.191  0.0419136428166  0.102337802673  -0.199092523567  -0.199092541961  0.0715812808681
7.201  0.042033603044  0.102232063799  -0.199723416134  -0.199723377127  0.0715929946984
7.211  0.0421539323878  0.102125983921  -0.200355145322  -0.200355163555  0.0716046836151
7.221  0.0422745957623  0.10201961327  -0.200987572499  -0.200987565867  0.0716163634177
7.231  0.0423956320259  0.101912836026  -0.201620791655  -0.201620813063  0.0716280238334
7.241  0.042517014411  0.10180575606  -0.202254765767  -0.20225481686  0.0716397062831
7.251  0.0426387245689  0.101698276642  -0.202889403458  -0.202889360681  0.071651379369
7.261  0.0427608476689  0.101590491802  -0.203524909577  -0.203524935095  0.0716630057156
7.271  0.0428832999007  0.101482269094  -0.20416106821  -0.20416102726  0.0716746657525
7.281  0.0430061497926  0.101373708643  -0.20479803382  -0.204798005377  0.0716862771263
7.291  0.0431294131164  0.101264873941  -0.205435809826  -0.205435877237  0.0716978932367
7.301  0.0432529780953  0.101155523079  -0.206074179167  -0.206074134828  0.0717095315858
7.311  0.0433769851841  0.101045884008  -0.206713418217  -0.206713427563  0.0717211173214
7.321  0.0435013774073  0.100935806413  -0.207353349686  -0.207353341994  0.0717327297682
7.331  0.043626153672  0.100825356503  -0.207994042693  -0.207994040639  0.0717443105943
7.341  0.0437513587056  0.100714523332  -0.208635504892  -0.208635541948  0.071755874779
7.351  0.0438769494055  0.100603278184  -0.209277683379  -0.209277725203  0.0717674480543
7.361  0.0440029214864  0.100491565874  -0.209920544408  -0.20992051533  0.0717790125172
7.371  0.044129331571  0.100379503823  -0.210564174599  -0.210564112231  0.0717905781155
7.381  0.0442562046687  0.100267018756  -0.211208614786  -0.211208608888  0.0718020978719
7.391  0.044383463505  0.100154121851  -0.211853728038  -0.211853695639  0.0718136531243
7.401  0.044511175183  0.100040770728  -0.212499611795  -0.212499594486  0.0718251588453
7.411  0.0446393291727  0.0999270347171  -0.213146250001  -0.213146269813  0.0718366714754
7.421  0.0447678890412  0.0998127969691  -0.213793576267  -0.21379357433  0.0718481951631
7.431  0.0448969493681  0.0996981494838  -0.214441659326  -0.214441663135  0.0718596656953
7.441  0.0450264263269  0.0995830453468  -0.215090460464  -0.215090451198  0.0718711903589
7.451  0.0451563953079  0.0994674861665  -0.215740032344  -0.21574005611  0.071882653349
7.461  0.0452868232257  0.099351444015  -0.216390291137  -0.216390294105  0.071894113376
7.471  0.0454176924673  0.0992349205342  -0.217041265161  -0.217041229405  0.0719055879074
7.481  0.0455491209915  0.0991179614087  -0.217693049325  -0.217693070088  0.0719170380943
7.491  0.0456809789231  0.0990004926462  -0.21834550361  -0.218345511695  0.071928495604
7.501  0.0458133640084  0.0988825586534  -0.218998712831  -0.218998739961  0.0719399037823
7.511  0.0459462105102  0.0987640849728  -0.219652604811  -0.21965260013  0.0719513359069
7.521  0.0460795693537  0.0986450979884  -0.220307219339  -0.220307179638  0.0719627705933
7.531  0.0462134783376  0.0985256279036  -0.22096262127  -0.220962617929  0.0719741486254
7.541  0.0463479240148  0.0984056635644  -0.221618735112  -0.221618754144  0.0719855601912
7.551  0.0464828503811  0.0982851148568  -0.222275513159  -0.222275488796  0.0719969775541
7.561  0.0466183511376  0.098164079398  -0.222933064918  -0.222933055069  0.0720083425164
7.571  0.0467544032508  0.0980424852549  -0.223591347495  -0.223591362706  0.0720197155119
7.581  0.0468909977647  0.0979203231615  -0.224250317899  -0.224250322706  0.072031077036
7.591  0.047028180275  0.0977976310972  -0.224910044212  -0.224910078521  0.0720424370953
7.601  0.047165928926  0.0976743267666  -0.225570464035  -0.225570500986  0.0720537798878
7.611  0.0473041983514  0.0975504039203  -0.22623153789  -0.226231510332  0.0720651174361
7.621  0.0474431149789  0.0974259279023  -0.2268933731  -0.226893329586  0.0720764524295
7.631  0.0475826537121  0.0973009231542  -0.227555962669  -0.227555944259  0.0720877814147
7.641  0.0477227986072  0.0971752377394  -0.228219264113  -0.2282192678  0.0720990695381
7.651  0.0478635256436  0.0970489292642  -0.228883235551  -0.22888321632  0.0721103861997
7.661  0.0480049156934  0.0969220363382  -0.229547961648  -0.229547962837  0.072121679961
7.671  0.0481469325543  0.0967944618436  -0.230213360029  -0.230213341598  0.0721329621041
7.681  0.0482896109021  0.0966663117401  -0.230879511172  -0.230879515653  0.0721442446588
7.691  0.0484329814141  0.0965374735635  -0.23154636287  -0.231546380778  0.0721555342216
7.701  0.0485769922849  0.0964079499893  -0.232213915856  -0.23221393958  0.0721667875652
7.711  0.0487216995391  0.0962777260316  -0.23288217022  -0.232882193335  0.0721780589025
7.721  0.0488670727279  0.0961467657137  -0.233551097815  -0.233551087723  0.0721892881382
7.731  0.049013153206  0.096015130684  -0.23422072896  -0.234220683886  0.0722005247913
7.741  0.0491600093043  0.0958828197877  -0.234891138837  -0.234891129399  0.0722117511471
7.751  0.0493076171267  0.0957497792951  -0.235562260231  -0.235562292715  0.072222960752
7.761  0.0494559250141  0.0956159587632  -0.236234033717  -0.236234059617  0.0722341783604
7.771  0.0496050569725  0.0954814144499  -0.236906545927  -0.23690659901  0.0722453607537
7.781  0.0497548454821  0.0953459483635  -0.237579657628  -0.237579643986  0.0722565716649
7.791  0.0499054707008  0.0952097344202  -0.238253481175  -0.238253412329  0.0722677737811
7.801  0.050056964304  0.0950728162391  -0.238928109028  -0.238928080175  0.0722789319337
7.811  0.0502093005635  0.0949350967593  -0.239603434232  -0.239603443429  0.0722901159285
7.821  0.050362430586  0.0947964637623  -0.240279416768  -0.240279427599  0.072301244236
7.831  0.0505163916243  0.0946569830721  -0.240956061605  -0.24095604382  0.072312416617
7.841  0.050671301878  0.0945166643884  -0.241633486715  -0.241633513803  0.0723235548371
7.851  0.0508269764627  0.0943753599918  -0.242311480199  -0.242311442718  0.0723346989616
7.861  0.0509836624049  0.09423325604  -0.242990258334  -0.242990234303  0.0723458199796
7.871  0.0511412964172  0.0940902031274  -0.243669745047  -0.243669747048  0.0723569492757
7.881  0.0512998053604  0.0939461718752  -0.244349871414  -0.244349855082  0.0723680378997
7.891  0.0514592819817  0.0938011308549  -0.245030660314  -0.245030602188  0.0723791266304
7.901  0.0516198679192  0.093655254467  -0.245712278357  -0.245712292119  0.0723902402036
7.911  0.0517813606732  0.0935082661776  -0.246394474806  -0.246394469268  0.0724013362184
7.921  0.0519438954759  0.0933602002906  -0.247077374621  -0.247077361779  0.072412393472
7.931  0.0521075146309  0.0932111280761  -0.247760958436  -0.247760935333  0.0724234717438
7.941  0.0522722089747  0.0930609730574  -0.24844525039  -0.2484452337  0.0724345403865
7.951  0.0524380701861  0.0929097688928  -0.249130286232  -0.249130320359  0.0724455693941
7.961  0.0526049507539  0.0927573426103  -0.249815881716  -0.249815869633  0.0724566257552
7.971  0.052773051162  0.0926037527487  -0.250502223287  -0.250502212563  0.0724676744309
7.981  0.0529423355057  0.0924490371228  -0.251189243621  -0.251189230661  0.0724787002631
7.991  0.0531128250128  0.0922930145578  -0.251876937964  -0.251876916436  0.0724897151769
8.001  0.0532846513878  0.0921358886604  -0.252565385728  -0.252565408059  0.0725007093585
8.011  0.0534576411534  0.0919773194894  -0.253254402506  -0.253254387036  0.0725117300204
8.021  0.0536320864584  0.0918176159827  -0.25394422902  -0.253944268975  0.0725226995677
8.031  0.0538077286533  0.0916563633937  -0.254634582098  -0.254634568794  0.0725337102585
8.041  0.0539848853624  0.0914938692257  -0.255325748521  -0.255325777065  0.0725446461544
8.051  0.0541633633584  0.0913298554208  -0.256017501851  -0.256017509077  0.0725556424983
8.061  0.0543432973011  0.0911643497248  -0.256709902141  -0.256709868502  0.0725665821744
8.071  0.0545247850172  0.0909973884066  -0.257403023819  -0.257402980896  0.072577546469
8.081  0.054707918169  0.0908289636744  -0.258096896883  -0.258096895448  0.0725885023072
8.091  0.0548925713209  0.090658885001  -0.258791380284  -0.258791377774  0.0725994434403
8.101  0.0550788651592  0.0904871184732  -0.259486543439  -0.259486544126  0.0726103491786
8.111  0.0552668996002  0.0903137643685  -0.260182406271  -0.260182427429  0.0726212622427
8.121  0.0554565514284  0.0901385106528  -0.260878862673  -0.260878855031  0.0726322077477
8.131  0.0556481484019  0.0899615623323  -0.261576053745  -0.261576057611  0.0726430892131
8.141  0.0558415318137  0.0897827103356  -0.262273884265  -0.262273880895  0.0726539933151
8.151  0.0560368276589  0.0896019007399  -0.262972369481  -0.262972350576  0.0726648924884
8.161  0.056234179137  0.0894191537381  -0.263671569369  -0.263671562898  0.0726757552525
8.171  0.0564335603305  0.0892343281008  -0.264371416942  -0.264371411192  0.0726866173695
8.181  0.0566351521733  0.0890474420018  -0.265071978947  -0.265072001403  0.0726974906216
8.191  0.0568388226217  0.0888581937591  -0.265773110971  -0.265773106949  0.0727083481197
8.201  0.057044870399  0.0886667405427  -0.266474956861  -0.266474954455  0.0727192034721
8.211  0.0572532093595  0.0884728680167  -0.267177436595  -0.26717741939  0.0727300385416
8.221  0.057464173201  0.0882766138433  -0.267880653614  -0.267880661928  0.0727409035209
8.231  0.0576777176359  0.0880778376822  -0.268584537746  -0.268584573317  0.072751705451
8.241  0.0578937350164  0.0878760985139  -0.269288945822  -0.269288936535  0.0727625122097
8.251  0.0581126423887  0.0876717157187  -0.269994093705  -0.269994081463  0.0727733372493
8.261  0.0583345173004  0.0874644588224  -0.270699915296  -0.270699907212  0.0727841366085
8.271  0.0585594049372  0.0872541308919  -0.271406390068  -0.271406383213  0.0727949256937
8.281  0.0587876013511  0.0870407300279  -0.272113580795  -0.27211360296  0.072805696856
8.291  0.0590189977755  0.0868238296292  -0.272821349556  -0.2728213623  0.0728164899909
8.301  0.0592539638762  0.0866035085025  -0.273529809594  -0.273529829379  0.0728272422881
8.311  0.0594925517902  0.0863793779263  -0.27423888184  -0.27423888876  0.0728379887413
8.321  0.0597351461834  0.0861515495275  -0.274948681656  -0.274948708444  0.0728487691573
8.331  0.0599815808595  0.0859193944664  -0.27565902855  -0.275659028111  0.0728595060657
8.341  0.060232575994  0.0856831623441  -0.276370128751  -0.276370144629  0.0728702487521
8.351  0.0604879892704  0.0854421804713  -0.277081814196  -0.277081817952  0.0728809715578
8.361  0.0607483653931  0.0851964722854  -0.277794196453  -0.277794206898  0.072891709603
8.371  0.0610137447057  0.0849454363408  -0.278507169375  -0.278507162623  0.0729024106239
8.381  0.0612848510361  0.0846891199158  -0.279220877768  -0.279220887395  0.0729131240783
8.391  0.0615617976609  0.0844268827353  -0.279935219922  -0.279935239358  0.0729237921698
8.401  0.0618450134604  0.0841583056593  -0.280650189453  -0.280650210584  0.0729344787274
8.411  0.0621345634032  0.0838824694822  -0.281365662151  -0.281365634329  0.0729451992954
8.421  0.0624321809267  0.0836000930204  -0.282082020672  -0.282082028006  0.0729558727677
8.431  0.0627374605004  0.0833094218878  -0.282798935812  -0.2827989468  0.0729665257944
8.441  0.0630513992027  0.0830100763826  -0.283516488282  -0.283516500207  0.0729771803687
8.451  0.0633747712787  0.0827012392073  -0.2842346693  -0.284234677267  0.072987843419
8.461  0.0637084086268  0.0823816811761  -0.284953447685  -0.284953438448  0.0729984704311
8.471  0.0640539950103  0.0820508934424  -0.285672953933  -0.285672952822  0.0730091241527
8.481  0.0644123544466  0.0817070207677  -0.286393067885  -0.28639306505  0.0730197596599
8.491  0.0647852883776  0.0813484540272  -0.287113808207  -0.287113800058  0.0730303748429
8.501  0.0651751895799  0.0809736646478  -0.287835263163  -0.287835268291  0.0730409542682
8.511  0.0655843297418  0.0805797470906  -0.288557356013  -0.288557372609  0.0730515686341
8.521  0.0660150687174  0.0801625341669  -0.289279955218  -0.289279953428  0.0730621513229
8.531  0.0664732164113  0.0797192101965  -0.290003293132  -0.290003295423  0.0730727452803
8.541  0.0669637805243  0.0792430652055  -0.29072723597  -0.290727235809  0.0730833643684
8.551  0.067495393373  0.0787258074851  -0.291451819842  -0.291451818414  0.0730939352446
8.561  0.0680810841539  0.0781549593587  -0.292177058364  -0.292177058777  0.0731045129826
8.571  0.068742687699  0.0775097847885  -0.292902975291  -0.292902982657  0.0731150597192
8.581  0.0695184424077  0.0767473175548  -0.29362942741  -0.293629428855  0.0731255921111
8.591  0.0705092397253  0.0757695783809  -0.294356533689  -0.294356533015  0.0731361872197
8.601  0.0722671441306  0.0740287167818  -0.295084306665  -0.295084306719  0.0731469667057
8.611  0.0731448353103  0.0731451874397  -0.295812435702  -0.295812435702  0.0731448365981
8.621  0.073143937034  0.073144845667  -0.296540552955  -0.296540552955  0.0731448441138
8.631  0.0731439945686  0.0731448053711  -0.297268689729  -0.297268689729  0.0731420310418
8.641  0.0731447226245  0.0731449395808  -0.297996869629  -0.297996869629  0.0731436754514
