# version: 0.0.0-2155-geb4ec8bc-dirty
# seed: -1335549570621471563
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1206
# min_important_energy: 2606
# too_high_energy: 97144
# too_low_energy: 0

# iterations: 280500
# working moves: 69333437
# total moves: 140250000
# acceptance rate: 0.494356

# converged state: 1474
# converged temperature: 1.15699

# energy	lndos	ps
1356	-41.1284	32
1357	-41.6601	32
1358	-42.1951	31
1359	-42.7331	30
1360	-43.2741	29
1361	-43.8182	28
1362	-44.3656	28
1363	-44.9161	28
1364	-45.47	28
1365	-46.0269	28
1366	-46.5869	28
1367	-47.15	27
1368	-47.7162	27
1369	-48.2855	27
1370	-48.8579	26
1371	-49.4336	25
1372	-50.0124	24
1373	-50.5941	24
1374	-51.179	24
1375	-51.7666	24
1376	-52.3574	24
1377	-52.9516	24
1378	-53.5486	24
1379	-54.1487	24
1380	-54.7518	24
1381	-55.3579	24
1382	-55.9672	24
1383	-56.5794	24
1384	-57.1946	24
1385	-57.8128	24
1386	-58.4344	24
1387	-59.0587	24
1388	-59.686	24
1389	-60.3163	24
1390	-60.9497	24
1391	-61.5862	24
1392	-62.2254	24
1393	-62.8677	24
1394	-63.5129	24
1395	-64.1613	24
1396	-64.8124	24
1397	-65.4667	23
1398	-66.1237	23
1399	-66.7838	22
1400	-67.4468	22
1401	-68.1128	21
1402	-68.7814	21
1403	-69.4531	21
1404	-70.1278	20
1405	-70.8056	20
1406	-71.486	20
1407	-72.1694	20
1408	-72.8558	20
1409	-73.545	20
1410	-74.2369	20
1411	-74.9319	20
1412	-75.6296	19
1413	-76.3304	19
1414	-77.0339	19
1415	-77.7403	19
1416	-78.4496	19
1417	-79.1618	19
1418	-79.8767	19
1419	-80.5945	19
1420	-81.315	19
1421	-82.0384	19
1422	-82.7647	19
1423	-83.4938	18
1424	-84.2255	18
1425	-84.9603	18
1426	-85.6976	17
1427	-86.4378	16
1428	-87.1807	16
1429	-87.9266	16
1430	-88.675	15
1431	-89.4262	15
1432	-90.1803	15
1433	-90.9371	15
1434	-91.6969	15
1435	-92.4593	13
1436	-93.2246	13
1437	-93.9924	13
1438	-94.7627	13
1439	-95.5361	13
1440	-96.3121	13
1441	-97.0909	13
1442	-97.8721	13
1443	-98.6562	13
1444	-99.443	13
1445	-100.232	13
1446	-101.024	13
1447	-101.819	13
1448	-102.616	13
1449	-103.417	13
1450	-104.219	13
1451	-105.024	13
1452	-105.833	13
1453	-106.643	13
1454	-107.456	13
1455	-108.272	13
1456	-109.091	13
1457	-109.912	13
1458	-110.735	13
1459	-111.562	13
1460	-112.39	12
1461	-113.222	12
1462	-114.056	12
1463	-114.892	12
1464	-115.731	12
1465	-116.573	12
1466	-117.417	12
1467	-118.264	12
1468	-119.113	12
1469	-119.965	11
1470	-120.819	11
1471	-121.676	11
1472	-122.535	11
1473	-123.397	10
1474	-124.261	10
1475	-125.128	9
1476	-125.998	9
1477	-126.869	9
1478	-127.744	9
1479	-128.621	9
1480	-129.5	9
1481	-130.382	9
1482	-131.266	9
1483	-132.152	8
1484	-133.041	8
1485	-133.933	8
1486	-134.827	8
1487	-135.723	8
1488	-136.622	7
1489	-137.523	6
1490	-138.426	6
1491	-139.332	6
1492	-140.24	6
1493	-141.151	5
1494	-142.064	5
1495	-142.979	5
1496	-143.897	5
1497	-144.817	5
1498	-145.739	4
1499	-146.664	4
1500	-147.591	4
1501	-148.52	4
1502	-149.451	4
1503	-150.385	4
1504	-151.321	4
1505	-152.26	4
1506	-153.201	4
1507	-154.144	4
1508	-155.089	4
1509	-156.037	4
1510	-156.987	4
1511	-157.939	4
1512	-158.893	4
1513	-159.85	4
1514	-160.808	4
1515	-161.769	4
1516	-162.733	4
1517	-163.698	4
1518	-164.666	4
1519	-165.636	4
1520	-166.608	4
1521	-167.582	4
1522	-168.559	4
1523	-169.537	4
1524	-170.518	4
1525	-171.501	4
1526	-172.486	4
1527	-173.473	4
1528	-174.462	4
1529	-175.454	4
1530	-176.447	4
1531	-177.443	4
1532	-178.441	4
1533	-179.441	4
1534	-180.443	4
1535	-181.447	4
1536	-182.453	4
1537	-183.461	4
1538	-184.472	4
1539	-185.484	4
1540	-186.498	4
1541	-187.515	4
1542	-188.534	4
1543	-189.554	4
1544	-190.577	4
1545	-191.601	4
1546	-192.628	4
1547	-193.657	4
1548	-194.688	4
1549	-195.72	4
1550	-196.755	4
1551	-197.791	4
1552	-198.83	4
1553	-199.871	4
1554	-200.913	4
1555	-201.958	4
1556	-203.004	4
1557	-204.053	4
1558	-205.103	4
1559	-206.155	4
1560	-207.209	4
1561	-208.265	4
1562	-209.323	4
1563	-210.383	4
1564	-211.444	4
1565	-212.508	4
1566	-213.573	4
1567	-214.641	4
1568	-215.71	4
1569	-216.781	4
1570	-217.854	4
1571	-218.928	4
1572	-220.005	4
1573	-221.083	4
1574	-222.163	4
1575	-223.245	4
1576	-224.329	4
1577	-225.414	4
1578	-226.502	4
1579	-227.591	4
1580	-228.682	4
1581	-229.775	4
1582	-230.869	4
1583	-231.965	4
1584	-233.063	4
1585	-234.163	4
1586	-235.264	4
1587	-236.367	4
1588	-237.472	4
1589	-238.579	4
1590	-239.687	4
1591	-240.797	4
1592	-241.909	4
1593	-243.022	4
1594	-244.137	4
1595	-245.254	4
1596	-246.372	4
1597	-247.492	4
1598	-248.613	4
1599	-249.737	4
1600	-250.861	4
1601	-251.988	4
1602	-253.116	4
1603	-254.245	4
1604	-255.377	4
1605	-256.51	4
1606	-257.644	4
1607	-258.78	4
1608	-259.918	4
1609	-261.057	4
1610	-262.198	4
1611	-263.34	4
1612	-264.484	4
1613	-265.629	4
1614	-266.776	4
1615	-267.924	4
1616	-269.074	4
1617	-270.226	4
1618	-271.378	4
1619	-272.533	4
1620	-273.689	4
1621	-274.846	4
1622	-276.005	4
1623	-277.165	4
1624	-278.327	3
1625	-279.49	3
1626	-280.654	3
1627	-281.82	3
1628	-282.987	3
1629	-284.156	3
1630	-285.327	3
1631	-286.498	3
1632	-287.672	3
1633	-288.846	3
1634	-290.022	3
1635	-291.199	3
1636	-292.378	3
1637	-293.558	3
1638	-294.74	3
1639	-295.923	3
1640	-297.106	3
1641	-298.292	3
1642	-299.479	3
1643	-300.666	3
1644	-301.856	3
1645	-303.046	2
1646	-304.238	2
1647	-305.431	2
1648	-306.626	2
1649	-307.821	2
1650	-309.018	2
1651	-310.217	2
1652	-311.417	2
1653	-312.617	2
1654	-313.819	2
1655	-315.023	2
1656	-316.227	2
1657	-317.433	2
1658	-318.64	2
1659	-319.848	2
1660	-321.058	2
1661	-322.268	2
1662	-323.48	2
1663	-324.693	2
1664	-325.907	2
1665	-327.123	2
1666	-328.339	2
1667	-329.557	2
1668	-330.775	2
1669	-331.995	2
1670	-333.216	2
1671	-334.438	2
1672	-335.661	2
1673	-336.886	2
1674	-338.111	2
1675	-339.338	2
1676	-340.565	2
1677	-341.794	2
1678	-343.024	2
1679	-344.255	2
1680	-345.487	2
1681	-346.72	2
1682	-347.954	2
1683	-349.189	2
1684	-350.425	2
1685	-351.662	2
1686	-352.901	2
1687	-354.14	2
1688	-355.38	1
1689	-356.622	1
1690	-357.864	1
1691	-359.107	1
1692	-360.352	1
1693	-361.597	1
1694	-362.843	1
1695	-364.09	1
1696	-365.339	1
1697	-366.588	1
1698	-367.838	1
1699	-369.089	1
1700	-370.341	1
1701	-371.594	1
1702	-372.848	1
1703	-374.103	1
1704	-375.358	1
1705	-376.615	1
1706	-377.872	1
1707	-379.131	1
1708	-380.39	1
1709	-381.651	1
1710	-382.912	1
1711	-384.174	1
1712	-385.437	1
1713	-386.701	1
1714	-387.966	1
1715	-389.231	1
1716	-390.498	1
1717	-391.765	1
1718	-393.033	1
1719	-394.302	1
1720	-395.572	1
1721	-396.843	1
1722	-398.115	1
1723	-399.387	1
1724	-400.66	1
1725	-401.934	1
1726	-403.209	1
1727	-404.485	1
1728	-405.761	1
1729	-407.038	1
1730	-408.316	1
1731	-409.595	1
1732	-410.875	1
1733	-412.155	1
1734	-413.436	1
1735	-414.718	1
1736	-416.001	1
1737	-417.284	1
1738	-418.568	1
1739	-419.854	1
1740	-421.139	1
1741	-422.426	1
1742	-423.713	1
1743	-425.001	1
1744	-426.29	1
1745	-427.579	1
1746	-428.869	1
1747	-430.16	1
1748	-431.452	1
1749	-432.744	1
1750	-434.037	1
1751	-435.331	1
1752	-436.626	1
1753	-437.921	0
1754	-439.217	0
1755	-440.514	0
1756	-441.811	0
1757	-443.109	0
1758	-444.408	0
1759	-445.708	0
1760	-447.008	0
1761	-448.309	0
1762	-449.61	0
1763	-450.912	0
1764	-452.215	0
1765	-453.518	0
1766	-454.822	0
1767	-456.128	0
1768	-457.433	0
1769	-458.739	0
1770	-460.046	0
1771	-461.354	0
1772	-462.662	0
1773	-463.97	0
1774	-465.28	0
1775	-466.59	0
1776	-467.901	0
1777	-469.212	0
1778	-470.524	0
1779	-471.837	0
1780	-473.151	0
1781	-474.465	0
1782	-475.779	0
1783	-477.095	0
1784	-478.411	0
1785	-479.727	0
1786	-481.044	0
1787	-482.362	0
1788	-483.68	0
1789	-484.999	0
1790	-486.32	0
1791	-487.64	0
1792	-488.961	0
1793	-490.282	0
1794	-491.605	0
1795	-492.928	0
1796	-494.251	0
1797	-495.576	0
1798	-496.9	0
1799	-498.226	0
1800	-499.552	0
1801	-500.878	0
1802	-502.206	0
1803	-503.534	0
1804	-504.862	0
1805	-506.192	0
1806	-507.521	0
1807	-508.852	0
1808	-510.183	0
1809	-511.515	0
1810	-512.847	0
1811	-514.18	0
1812	-515.513	0
1813	-516.847	0
1814	-518.182	0
1815	-519.517	0
1816	-520.853	0
1817	-522.189	0
1818	-523.526	0
1819	-524.864	0
1820	-526.202	0
1821	-527.541	0
1822	-528.881	0
1823	-530.221	0
1824	-531.562	0
1825	-532.903	0
1826	-534.245	0
1827	-535.588	0
1828	-536.931	0
1829	-538.275	0
1830	-539.62	0
1831	-540.965	0
1832	-542.31	0
1833	-543.656	0
1834	-545.003	0
1835	-546.351	0
1836	-547.699	0
1837	-549.047	0
1838	-550.396	0
1839	-551.746	0
1840	-553.096	0
1841	-554.447	0
1842	-555.799	0
1843	-557.151	0
1844	-558.504	0
1845	-559.857	0
1846	-561.21	0
1847	-562.565	0
1848	-563.92	0
1849	-565.275	0
1850	-566.631	0
1851	-567.988	0
1852	-569.345	0
1853	-570.703	0
1854	-572.062	0
1855	-573.421	0
1856	-574.781	0
1857	-576.141	0
1858	-577.502	0
1859	-578.863	0
1860	-580.226	0
1861	-581.588	0
1862	-582.952	0
1863	-584.316	0
1864	-585.68	0
1865	-587.046	0
1866	-588.411	0
1867	-589.778	0
1868	-591.145	0
1869	-592.512	0
1870	-593.881	0
1871	-595.249	0
1872	-596.619	0
1873	-597.989	0
1874	-599.36	0
1875	-600.731	0
1876	-602.102	0
1877	-603.475	0
1878	-604.848	0
1879	-606.221	0
1880	-607.595	0
1881	-608.97	0
1882	-610.345	0
1883	-611.721	0
1884	-613.097	0
1885	-614.474	0
1886	-615.851	0
1887	-617.23	0
1888	-618.608	0
1889	-619.988	0
1890	-621.368	0
1891	-622.749	0
1892	-624.13	0
1893	-625.512	0
1894	-626.894	0
1895	-628.277	0
1896	-629.661	0
1897	-631.045	0
1898	-632.43	0
1899	-633.815	0
1900	-635.202	0
1901	-636.588	0
1902	-637.976	0
1903	-639.364	0
1904	-640.752	0
1905	-642.142	0
1906	-643.531	0
1907	-644.922	0
1908	-646.313	0
1909	-647.704	0
1910	-649.097	0
1911	-650.489	0
1912	-651.883	0
1913	-653.277	0
1914	-654.671	0
1915	-656.067	0
1916	-657.462	0
1917	-658.858	0
1918	-660.255	0
1919	-661.653	0
1920	-663.051	0
1921	-664.45	0
1922	-665.849	0
1923	-667.249	0
1924	-668.649	0
1925	-670.051	0
1926	-671.453	0
1927	-672.855	0
1928	-674.257	0
1929	-675.661	0
1930	-677.065	0
1931	-678.47	0
1932	-679.875	0
1933	-681.281	0
1934	-682.688	0
1935	-684.095	0
1936	-685.503	0
1937	-686.911	0
1938	-688.32	0
1939	-689.73	0
1940	-691.14	0
1941	-692.551	0
1942	-693.963	0
1943	-695.375	0
1944	-696.788	0
1945	-698.201	0
1946	-699.615	0
1947	-701.029	0
1948	-702.445	0
1949	-703.86	0
1950	-705.277	0
1951	-706.694	0
1952	-708.112	0
1953	-709.53	0
1954	-710.949	0
1955	-712.369	0
1956	-713.789	0
1957	-715.21	0
1958	-716.631	0
1959	-718.053	0
1960	-719.476	0
1961	-720.899	0
1962	-722.323	0
1963	-723.748	0
1964	-725.173	0
1965	-726.6	0
1966	-728.026	0
1967	-729.454	0
1968	-730.882	0
1969	-732.311	0
1970	-733.74	0
1971	-735.17	0
1972	-736.601	0
1973	-738.033	0
1974	-739.465	0
1975	-740.898	0
1976	-742.331	0
1977	-743.766	0
1978	-745.2	0
1979	-746.636	0
1980	-748.072	0
1981	-749.509	0
1982	-750.946	0
1983	-752.384	0
1984	-753.823	0
1985	-755.263	0
1986	-756.702	0
1987	-758.144	0
1988	-759.585	0
1989	-761.027	0
1990	-762.471	0
1991	-763.914	0
1992	-765.359	0
1993	-766.804	0
1994	-768.249	0
1995	-769.696	0
1996	-771.143	0
1997	-772.59	0
1998	-774.039	0
1999	-775.488	0
2000	-776.938	0
2001	-778.388	0
2002	-779.84	0
2003	-781.291	0
2004	-782.744	0
2005	-784.198	0
2006	-785.652	0
2007	-787.106	0
2008	-788.562	0
2009	-790.018	0
2010	-791.475	0
2011	-792.932	0
2012	-794.39	0
2013	-795.849	0
2014	-797.309	0
2015	-798.769	0
2016	-800.23	0
2017	-801.692	0
2018	-803.155	0
2019	-804.618	0
2020	-806.082	0
2021	-807.546	0
2022	-809.011	0
2023	-810.478	0
2024	-811.945	0
2025	-813.412	0
2026	-814.88	0
2027	-816.349	0
2028	-817.819	0
2029	-819.289	0
2030	-820.76	0
2031	-822.232	0
2032	-823.704	0
2033	-825.177	0
2034	-826.651	0
2035	-828.126	0
2036	-829.601	0
2037	-831.077	0
2038	-832.554	0
2039	-834.032	0
2040	-835.51	0
2041	-836.989	0
2042	-838.468	0
2043	-839.949	0
2044	-841.43	0
2045	-842.911	0
2046	-844.393	0
2047	-845.877	0
2048	-847.361	0
2049	-848.845	0
2050	-850.331	0
2051	-851.817	0
2052	-853.304	0
2053	-854.792	0
2054	-856.28	0
2055	-857.77	0
2056	-859.26	0
2057	-860.751	0
2058	-862.242	0
2059	-863.735	0
2060	-865.228	0
2061	-866.722	0
2062	-868.216	0
2063	-869.712	0
2064	-871.208	0
2065	-872.704	0
2066	-874.202	0
2067	-875.7	0
2068	-877.199	0
2069	-878.699	0
2070	-880.2	0
2071	-881.702	0
2072	-883.204	0
2073	-884.708	0
2074	-886.212	0
2075	-887.716	0
2076	-889.222	0
2077	-890.729	0
2078	-892.236	0
2079	-893.744	0
2080	-895.253	0
2081	-896.762	0
2082	-898.273	0
2083	-899.784	0
2084	-901.296	0
2085	-902.809	0
2086	-904.323	0
2087	-905.838	0
2088	-907.352	0
2089	-908.869	0
2090	-910.386	0
2091	-911.903	0
2092	-913.422	0
2093	-914.941	0
2094	-916.461	0
2095	-917.982	0
2096	-919.503	0
2097	-921.026	0
2098	-922.549	0
2099	-924.073	0
2100	-925.598	0
2101	-927.124	0
2102	-928.65	0
2103	-930.177	0
2104	-931.705	0
2105	-933.235	0
2106	-934.765	0
2107	-936.295	0
2108	-937.827	0
2109	-939.359	0
2110	-940.892	0
2111	-942.426	0
2112	-943.961	0
2113	-945.496	0
2114	-947.032	0
2115	-948.57	0
2116	-950.108	0
2117	-951.647	0
2118	-953.187	0
2119	-954.728	0
2120	-956.269	0
2121	-957.812	0
2122	-959.356	0
2123	-960.899	0
2124	-962.445	0
2125	-963.99	0
2126	-965.537	0
2127	-967.085	0
2128	-968.633	0
2129	-970.182	0
2130	-971.732	0
2131	-973.284	0
2132	-974.835	0
2133	-976.388	0
2134	-977.942	0
2135	-979.497	0
2136	-981.052	0
2137	-982.608	0
2138	-984.165	0
2139	-985.723	0
2140	-987.282	0
2141	-988.842	0
2142	-990.402	0
2143	-991.964	0
2144	-993.527	0
2145	-995.09	0
2146	-996.654	0
2147	-998.219	0
2148	-999.785	0
2149	-1001.35	0
2150	-1002.92	0
2151	-1004.49	0
2152	-1006.06	0
2153	-1007.63	0
2154	-1009.2	0
2155	-1010.77	0
2156	-1012.34	0
2157	-1013.92	0
2158	-1015.49	0
2159	-1017.07	0
2160	-1018.65	0
2161	-1020.22	0
2162	-1021.8	0
2163	-1023.38	0
2164	-1024.96	0
2165	-1026.54	0
2166	-1028.13	0
2167	-1029.71	0
2168	-1031.29	0
2169	-1032.88	0
2170	-1034.46	0
2171	-1036.05	0
2172	-1037.64	0
2173	-1039.23	0
2174	-1040.82	0
2175	-1042.41	0
2176	-1044	0
2177	-1045.59	0
2178	-1047.19	0
2179	-1048.78	0
2180	-1050.38	0
2181	-1051.97	0
2182	-1053.57	0
2183	-1055.17	0
2184	-1056.77	0
2185	-1058.37	0
2186	-1059.97	0
2187	-1061.57	0
2188	-1063.18	0
2189	-1064.78	0
2190	-1066.39	0
2191	-1067.99	0
2192	-1069.6	0
2193	-1071.21	0
2194	-1072.82	0
2195	-1074.43	0
2196	-1076.04	0
2197	-1077.65	0
2198	-1079.26	0
2199	-1080.88	0
2200	-1082.49	0
2201	-1084.11	0
2202	-1085.73	0
2203	-1087.34	0
2204	-1088.96	0
2205	-1090.58	0
2206	-1092.2	0
2207	-1093.82	0
2208	-1095.45	0
2209	-1097.07	0
2210	-1098.7	0
2211	-1100.32	0
2212	-1101.95	0
2213	-1103.58	0
2214	-1105.21	0
2215	-1106.84	0
2216	-1108.47	0
2217	-1110.1	0
2218	-1111.73	0
2219	-1113.37	0
2220	-1115	0
2221	-1116.64	0
2222	-1118.27	0
2223	-1119.91	0
2224	-1121.55	0
2225	-1123.19	0
2226	-1124.83	0
2227	-1126.48	0
2228	-1128.12	0
2229	-1129.76	0
2230	-1131.41	0
2231	-1133.05	0
2232	-1134.7	0
2233	-1136.35	0
2234	-1138	0
2235	-1139.65	0
2236	-1141.3	0
2237	-1142.96	0
2238	-1144.61	0
2239	-1146.27	0
2240	-1147.92	0
2241	-1149.58	0
2242	-1151.24	0
2243	-1152.9	0
2244	-1154.56	0
2245	-1156.22	0
2246	-1157.88	0
2247	-1159.54	0
2248	-1161.21	0
2249	-1162.87	0
2250	-1164.54	0
2251	-1166.21	0
2252	-1167.88	0
2253	-1169.55	0
2254	-1171.22	0
2255	-1172.89	0
2256	-1174.56	0
2257	-1176.24	0
2258	-1177.91	0
2259	-1179.59	0
2260	-1181.26	0
2261	-1182.94	0
2262	-1184.62	0
2263	-1186.3	0
2264	-1187.99	0
2265	-1189.67	0
2266	-1191.35	0
2267	-1193.04	0
2268	-1194.73	0
2269	-1196.41	0
2270	-1198.1	0
2271	-1199.79	0
2272	-1201.48	0
2273	-1203.18	0
2274	-1204.87	0
2275	-1206.56	0
2276	-1208.26	0
2277	-1209.95	0
2278	-1211.65	0
2279	-1213.35	0
2280	-1215.05	0
2281	-1216.75	0
2282	-1218.45	0
2283	-1220.16	0
2284	-1221.86	0
2285	-1223.57	0
2286	-1225.27	0
2287	-1226.98	0
2288	-1228.69	0
2289	-1230.4	0
2290	-1232.11	0
2291	-1233.82	0
2292	-1235.54	0
2293	-1237.25	0
2294	-1238.97	0
2295	-1240.68	0
2296	-1242.4	0
2297	-1244.12	0
2298	-1245.84	0
2299	-1247.56	0
2300	-1249.28	0
2301	-1251.01	0
2302	-1252.73	0
2303	-1254.46	0
2304	-1256.18	0
2305	-1257.91	0
2306	-1259.64	0
2307	-1261.37	0
2308	-1263.11	0
2309	-1264.84	0
2310	-1266.57	0
2311	-1268.31	0
2312	-1270.05	0
2313	-1271.78	0
2314	-1273.52	0
2315	-1275.26	0
2316	-1277	0
2317	-1278.75	0
2318	-1280.49	0
2319	-1282.23	0
2320	-1283.98	0
2321	-1285.73	0
2322	-1287.48	0
2323	-1289.22	0
2324	-1290.97	0
2325	-1292.73	0
2326	-1294.48	0
2327	-1296.23	0
2328	-1297.99	0
2329	-1299.74	0
2330	-1301.5	0
2331	-1303.26	0
2332	-1305.02	0
2333	-1306.78	0
2334	-1308.54	0
2335	-1310.31	0
2336	-1312.07	0
2337	-1313.84	0
2338	-1315.6	0
2339	-1317.37	0
2340	-1319.14	0
2341	-1320.91	0
2342	-1322.68	0
2343	-1324.45	0
2344	-1326.22	0
2345	-1327.99	0
2346	-1329.77	0
2347	-1331.55	0
2348	-1333.32	0
2349	-1335.1	0
2350	-1336.88	0
2351	-1338.66	0
2352	-1340.44	0
2353	-1342.22	0
2354	-1344.01	0
2355	-1345.79	0
2356	-1347.58	0
2357	-1349.36	0
2358	-1351.15	0
2359	-1352.94	0
2360	-1354.73	0
2361	-1356.52	0
2362	-1358.31	0
2363	-1360.1	0
2364	-1361.89	0
2365	-1363.69	0
2366	-1365.48	0
2367	-1367.28	0
2368	-1369.08	0
2369	-1370.87	0
2370	-1372.67	0
2371	-1374.47	0
2372	-1376.27	0
2373	-1378.07	0
2374	-1379.88	0
2375	-1381.68	0
2376	-1383.48	0
2377	-1385.29	0
2378	-1387.09	0
2379	-1388.9	0
2380	-1390.71	0
2381	-1392.51	0
2382	-1394.32	0
2383	-1396.13	0
2384	-1397.94	0
2385	-1399.75	0
2386	-1401.56	0
2387	-1403.38	0
2388	-1405.19	0
2389	-1407	0
2390	-1408.82	0
2391	-1410.63	0
2392	-1412.45	0
2393	-1414.26	0
2394	-1416.08	0
2395	-1417.9	0
2396	-1419.71	0
2397	-1421.53	0
2398	-1423.35	0
2399	-1425.17	0
2400	-1426.99	0
2401	-1428.81	0
2402	-1430.63	0
2403	-1432.45	0
2404	-1434.27	0
2405	-1436.09	0
2406	-1437.91	0
2407	-1439.73	0
2408	-1441.56	0
2409	-1443.38	0
2410	-1445.2	0
2411	-1447.03	0
2412	-1448.85	0
2413	-1450.67	0
2414	-1452.5	0
2415	-1454.32	0
2416	-1456.15	0
2417	-1457.97	0
2418	-1459.8	0
2419	-1461.62	0
2420	-1463.45	0
2421	-1465.27	0
2422	-1467.1	0
2423	-1468.92	0
2424	-1470.75	0
2425	-1472.57	0
2426	-1474.4	0
2427	-1476.23	0
2428	-1478.05	0
2429	-1479.88	0
2430	-1481.71	0
2431	-1483.53	0
2432	-1485.36	0
2433	-1487.19	0
2434	-1489.01	0
2435	-1490.84	0
2436	-1492.67	0
2437	-1494.49	0
2438	-1496.32	0
2439	-1498.15	0
2440	-1499.98	0
2441	-1501.81	0
2442	-1503.63	0
2443	-1505.46	0
2444	-1507.29	0
2445	-1509.12	0
2446	-1510.95	0
2447	-1512.78	0
2448	-1514.61	0
2449	-1516.44	0
2450	-1518.27	0
2451	-1520.1	0
2452	-1521.92	0
2453	-1523.75	0
2454	-1525.58	0
2455	-1527.41	0
2456	-1529.24	0
2457	-1531.07	0
2458	-1532.9	0
2459	-1534.73	0
2460	-1536.56	0
2461	-1538.4	0
2462	-1540.23	0
2463	-1542.06	0
2464	-1543.89	0
2465	-1545.72	0
2466	-1547.55	0
2467	-1549.38	0
2468	-1551.22	0
2469	-1553.05	0
2470	-1554.88	0
2471	-1556.72	0
2472	-1558.55	0
2473	-1560.38	0
2474	-1562.22	0
2475	-1564.05	0
2476	-1565.88	0
2477	-1567.72	0
2478	-1569.55	0
2479	-1571.39	0
2480	-1573.22	0
2481	-1575.06	0
2482	-1576.9	0
2483	-1578.73	0
2484	-1580.57	0
2485	-1582.41	0
2486	-1584.24	0
2487	-1586.08	0
2488	-1587.92	0
2489	-1589.76	0
2490	-1591.6	0
2491	-1593.44	0
2492	-1595.28	0
2493	-1597.12	0
2494	-1598.96	0
2495	-1600.8	0
2496	-1602.64	0
2497	-1604.48	0
2498	-1606.32	0
2499	-1608.17	0
2500	-1610.01	0
2501	-1611.85	0
2502	-1613.7	0
2503	-1615.54	0
2504	-1617.39	0
2505	-1619.23	0
2506	-1621.08	0
2507	-1622.92	0
2508	-1624.77	0
2509	-1626.62	0
2510	-1628.47	0
2511	-1630.32	0
2512	-1632.17	0
2513	-1634.02	0
2514	-1635.87	0
2515	-1637.72	0
2516	-1639.57	0
2517	-1641.42	0
2518	-1643.28	0
2519	-1645.13	0
2520	-1646.98	0
2521	-1648.84	0
2522	-1650.7	0
2523	-1652.55	0
2524	-1654.41	0
2525	-1656.27	0
2526	-1658.13	0
2527	-1659.99	0
2528	-1661.85	0
2529	-1663.71	0
2530	-1665.57	0
2531	-1667.44	0
2532	-1669.3	0
2533	-1671.16	0
2534	-1673.03	0
2535	-1674.9	0
2536	-1676.77	0
2537	-1678.63	0
2538	-1680.5	0
2539	-1682.37	0
2540	-1684.24	0
2541	-1686.12	0
2542	-1687.99	0
2543	-1689.86	0
2544	-1691.74	0
2545	-1693.62	0
2546	-1695.49	0
2547	-1697.37	0
2548	-1699.25	0
2549	-1701.13	0
2550	-1703.01	0
2551	-1704.9	0
2552	-1706.78	0
2553	-1708.67	0
2554	-1710.55	0
2555	-1712.44	0
2556	-1714.33	0
2557	-1716.22	0
2558	-1718.11	0
2559	-1720	0
2560	-1721.9	0
2561	-1723.79	0
2562	-1725.69	0
2563	-1727.59	0
2564	-1729.49	0
2565	-1731.39	0
2566	-1733.29	0
2567	-1735.19	0
2568	-1737.1	0
2569	-1739.01	0
2570	-1740.92	0
2571	-1742.82	0
2572	-1744.74	0
2573	-1746.65	0
2574	-1748.57	0
2575	-1750.49	0
2576	-1752.4	0
2577	-1754.33	0
2578	-1756.25	0
2579	-1758.18	0
2580	-1760.1	0
2581	-1762.03	0
2582	-1763.96	0
2583	-1765.9	0
2584	-1767.83	0
2585	-1769.77	0
2586	-1771.71	0
2587	-1773.65	0
2588	-1775.6	0
2589	-1777.54	0
2590	-1779.49	0
2591	-1781.45	0
2592	-1783.4	0
2593	-1785.36	0
2594	-1787.32	0
2595	-1789.28	0
2596	-1791.25	0
2597	-1793.22	0
2598	-1795.19	0
2599	-1797.16	0
2600	-1799.14	0
2601	-1801.12	0
2602	-1803.1	0
2603	-1805.09	0
2604	-1807.08	0
2605	-1809.08	0
2606	-1811.07	0
2607	-1813.08	0
2608	-1815.08	0
2609	-1817.09	0
2610	-1819.1	0
2611	-1821.12	0
2612	-1823.14	0
2613	-1825.16	0
2614	-1827.19	0
2615	-1829.22	0
2616	-1831.25	0
2617	-1833.29	0
2618	-1835.33	0
2619	-1837.38	0
2620	-1839.43	0
2621	-1841.48	0
2622	-1843.54	0
2623	-1845.61	0
2624	-1847.67	0
2625	-1849.74	0
2626	-1851.82	0
2627	-1853.9	0
2628	-1855.98	0
2629	-1858.07	0
2630	-1860.16	0
2631	-1862.25	0
2632	-1864.35	0
2633	-1866.46	0
2634	-1868.56	0
2635	-1870.68	0
2636	-1872.79	0
2637	-1874.91	0
2638	-1877.04	0
2639	-1879.16	0
2640	-1881.3	0
2641	-1883.43	0
2642	-1885.57	0
2643	-1887.72	0
2644	-1889.87	0
2645	-1892.02	0
2646	-1894.18	0
2647	-1896.34	0
2648	-1898.51	0
2649	-1900.68	0
2650	-1902.85	0
2651	-1905.03	0
2652	-1907.21	0
2653	-1909.39	0
2654	-1911.58	0
2655	-1913.78	0
2656	-1915.97	0
2657	-1918.17	0
2658	-1920.38	0
2659	-1922.58	0
2660	-1924.79	0
2661	-1927	0
2662	-1929.22	0
2663	-1931.44	0
2664	-1933.66	0
2665	-1935.88	0
2666	-1938.11	0
2667	-1940.33	0
2668	-1942.56	0
2669	-1944.79	0
2670	-1947.02	0
