# comparison reference file	(generated with python figs/parse-yaml-out.py /home/jordan/weniger-cp-data/wl-inv-t-256-s1 256 wl-inv-t-256 
#  moves	 gamma	
148824903711	3.191670131515036e-09
148824903711	3.191670131515036e-09
148846564654	3.19120566271823e-09
148846564654	3.19120566271823e-09
148892284548	3.190225749050611e-09
148892284548	3.190225749050611e-09
148975717350	3.188439085572895e-09
148975717350	3.188439085572895e-09
148984916160	3.188242221043916e-09
148984916160	3.188242221043916e-09
149005877253	3.187793721676415e-09
149005877253	3.187793721676415e-09
149011290129	3.187677924194801e-09
149011290129	3.187677924194801e-09
149070066077	3.186421073662405e-09
149070066077	3.186421073662405e-09
149095231770	3.185883239597851e-09
149095231770	3.185883239597851e-09
149104177712	3.185692093198618e-09
149104177712	3.185692093198618e-09
149118349141	3.185389341662173e-09
149118349141	3.185389341662173e-09
149141326303	3.184898590984606e-09
149141326303	3.184898590984606e-09
149237709422	3.182841668099051e-09
149237709422	3.182841668099051e-09
149387941868	3.179640833526662e-09
149387941868	3.179640833526662e-09
149432874642	3.178684751517825e-09
149432874642	3.178684751517825e-09
149591477664	3.175314579530431e-09
149591477664	3.175314579530431e-09
149608046567	3.17496291743424e-09
149608046567	3.17496291743424e-09
149632880537	3.174435981552503e-09
149632880537	3.174435981552503e-09
149655856643	3.173948622225321e-09
149655856643	3.173948622225321e-09
149720315641	3.172582144022171e-09
149720315641	3.172582144022171e-09
149730568032	3.172364910139687e-09
149730568032	3.172364910139687e-09
149825066794	3.170364012939804e-09
149825066794	3.170364012939804e-09
149842788748	3.169989052985641e-09
149842788748	3.169989052985641e-09
149859453182	3.169636548874405e-09
149859453182	3.169636548874405e-09
149887021357	3.169053569145576e-09
149887021357	3.169053569145576e-09
149979885748	3.167091357824522e-09
149979885748	3.167091357824522e-09
149990730192	3.16686237470784e-09
149990730192	3.16686237470784e-09
150019079627	3.166263925768752e-09
150019079627	3.166263925768752e-09
150050259739	3.165605983130073e-09
150050259739	3.165605983130073e-09
150052738818	3.165553682936309e-09
150052738818	3.165553682936309e-09
150075284946	3.165078115100126e-09
150075284946	3.165078115100126e-09
150213333641	3.162169352656927e-09
150213333641	3.162169352656927e-09
150229072874	3.161838057793192e-09
150229072874	3.161838057793192e-09
150262135318	3.161142352960423e-09
150262135318	3.161142352960423e-09
150289317391	3.160570613041091e-09
150289317391	3.160570613041091e-09
150321195030	3.159900371369473e-09
150321195030	3.159900371369473e-09
150370897533	3.158855920878957e-09
150370897533	3.158855920878957e-09
150392744878	3.158397038270194e-09
150392744878	3.158397038270194e-09
150445277955	3.157294176704424e-09
150445277955	3.157294176704424e-09
150460374039	3.156977397097776e-09
150460374039	3.156977397097776e-09
150466880150	3.156840891008532e-09
150466880150	3.156840891008532e-09
150524329171	3.155636053095352e-09
150524329171	3.155636053095352e-09
150532900059	3.155456380723603e-09
150532900059	3.155456380723603e-09
150545597309	3.155190244621011e-09
150545597309	3.155190244621011e-09
150592302734	3.154211678660763e-09
150592302734	3.154211678660763e-09
150630727990	3.153407052719908e-09
150630727990	3.153407052719908e-09
150641005341	3.15319191427833e-09
150641005341	3.15319191427833e-09
150669286642	3.152600046010909e-09
150669286642	3.152600046010909e-09
150681749499	3.152339295099254e-09
150681749499	3.152339295099254e-09
150705363080	3.151845364307655e-09
150705363080	3.151845364307655e-09
150721574147	3.151506363227925e-09
150721574147	3.151506363227925e-09
150788981724	3.150097537427681e-09
150788981724	3.150097537427681e-09
150816331585	3.149526281457723e-09
150816331585	3.149526281457723e-09
150832445556	3.14918980627179e-09
150832445556	3.14918980627179e-09
150864254374	3.148525818597501e-09
150864254374	3.148525818597501e-09
150891297278	3.147961536342727e-09
150891297278	3.147961536342727e-09
150956890245	3.146593701215523e-09
150956890245	3.146593701215523e-09
150990461916	3.145894078158759e-09
150990461916	3.145894078158759e-09
151008783039	3.145512402926425e-09
151008783039	3.145512402926425e-09
151054360545	3.144563310097193e-09
151054360545	3.144563310097193e-09
151074755191	3.144138803332625e-09
151074755191	3.144138803332625e-09
151087504399	3.143873491652854e-09
151087504399	3.143873491652854e-09
151100842252	3.14359597816016e-09
151100842252	3.14359597816016e-09
151149374965	3.142586597595858e-09
151149374965	3.142586597595858e-09
151207032016	3.141388291714752e-09
151207032016	3.141388291714752e-09
151212375709	3.141277278217702e-09
151212375709	3.141277278217702e-09
151228664878	3.140938924397663e-09
151228664878	3.140938924397663e-09
151279483014	3.139883813299664e-09
151279483014	3.139883813299664e-09
151309682094	3.139257140894063e-09
151309682094	3.139257140894063e-09
151325716984	3.138924496556146e-09
151325716984	3.138924496556146e-09
151370092937	3.138004283301156e-09
151370092937	3.138004283301156e-09
151395268509	3.137482463474495e-09
151395268509	3.137482463474495e-09
151421860537	3.136931472876293e-09
151421860537	3.136931472876293e-09
151426265977	3.136840210219192e-09
151426265977	3.136840210219192e-09
151451064687	3.136326581669599e-09
151451064687	3.136326581669599e-09
151532249808	3.13464625914188e-09
151532249808	3.13464625914188e-09
151564983415	3.133969267158515e-09
151564983415	3.133969267158515e-09
151600515427	3.133234729856352e-09
151600515427	3.133234729856352e-09
151639668169	3.132425741466409e-09
151639668169	3.132425741466409e-09
151692419656	3.131336431162346e-09
151692419656	3.131336431162346e-09
151695679384	3.131269143121688e-09
151695679384	3.131269143121688e-09
151718567848	3.130796755713388e-09
151718567848	3.130796755713388e-09
151726271058	3.130637803775083e-09
151726271058	3.130637803775083e-09
151729106925	3.13057929112305e-09
151729106925	3.13057929112305e-09
151747742684	3.130194832546152e-09
151747742684	3.130194832546152e-09
151755710728	3.13003047938913e-09
151755710728	3.13003047938913e-09
151775236572	3.129627801796684e-09
151775236572	3.129627801796684e-09
151797892672	3.129160699393665e-09
151797892672	3.129160699393665e-09
151839597635	3.128301229708406e-09
151839597635	3.128301229708406e-09
151948075454	3.126067892474223e-09
151948075454	3.126067892474223e-09
151967681373	3.125664586762544e-09
151967681373	3.125664586762544e-09
151992730680	3.125149458628043e-09
151992730680	3.125149458628043e-09
152046895193	3.124036169216484e-09
152046895193	3.124036169216484e-09
152054623238	3.123877392774287e-09
152054623238	3.123877392774287e-09
152067037285	3.123622373925571e-09
152067037285	3.123622373925571e-09
152288697591	3.119075857327916e-09
152288697591	3.119075857327916e-09
152349636087	3.117828254796414e-09
152349636087	3.117828254796414e-09
152404459488	3.116706700025405e-09
152404459488	3.116706700025405e-09
152426378208	3.116258521552078e-09
152426378208	3.116258521552078e-09
152572797141	3.113267954057558e-09
152572797141	3.113267954057558e-09
152625170560	3.11219963428816e-09
152625170560	3.11219963428816e-09
152635160208	3.111995947412804e-09
152635160208	3.111995947412804e-09
152643502971	3.111825860614866e-09
152643502971	3.111825860614866e-09
152798346526	3.10867238291204e-09
152798346526	3.10867238291204e-09
152844395248	3.107735806924955e-09
152844395248	3.107735806924955e-09
152873969397	3.107134601617281e-09
152873969397	3.107134601617281e-09
152882100660	3.106969344020001e-09
152882100660	3.106969344020001e-09
152943463707	3.10572278466229e-09
152943463707	3.10572278466229e-09
152967003717	3.105244846651924e-09
152967003717	3.105244846651924e-09
152974874765	3.105085071843955e-09
152974874765	3.105085071843955e-09
152990608072	3.104765749910981e-09
152990608072	3.104765749910981e-09
153067791478	3.103200192630142e-09
153067791478	3.103200192630142e-09
153106771360	3.102410140196428e-09
153106771360	3.102410140196428e-09
153132196140	3.101895042148646e-09
153132196140	3.101895042148646e-09
153143947185	3.101657027464451e-09
153143947185	3.101657027464451e-09
153235282487	3.09980829669758e-09
153235282487	3.09980829669758e-09
153250973976	3.099490904862946e-09
153250973976	3.099490904862946e-09
153302404360	3.098451077678844e-09
153302404360	3.098451077678844e-09
153328704084	3.097919615493357e-09
153328704084	3.097919615493357e-09
153416775646	3.09614120098596e-09
153416775646	3.09614120098596e-09
153442514089	3.09562185434794e-09
153442514089	3.09562185434794e-09
153455072285	3.095368520095706e-09
153455072285	3.095368520095706e-09
153463349114	3.095201575766127e-09
153463349114	3.095201575766127e-09
153477447515	3.094917251302191e-09
153477447515	3.094917251302191e-09
153497820997	3.09450646865719e-09
153497820997	3.09450646865719e-09
153524635062	3.093965993198252e-09
153524635062	3.093965993198252e-09
153573802653	3.09297544108654e-09
153573802653	3.09297544108654e-09
153622010314	3.092004843766271e-09
153622010314	3.092004843766271e-09
153627096828	3.091902469079444e-09
153627096828	3.091902469079444e-09
153676261386	3.09091329861876e-09
153676261386	3.09091329861876e-09
153695738724	3.090521597693635e-09
153695738724	3.090521597693635e-09
153791884596	3.088589500335405e-09
153791884596	3.088589500335405e-09
153798533545	3.088455975823849e-09
153798533545	3.088455975823849e-09
153891448308	3.086591264313335e-09
153891448308	3.086591264313335e-09
153904493847	3.086329632922924e-09
153904493847	3.086329632922924e-09
153949571316	3.08542593486672e-09
153949571316	3.08542593486672e-09
154025800726	3.083898916682071e-09
154025800726	3.083898916682071e-09
154045632924	3.083501888264149e-09
154045632924	3.083501888264149e-09
154056012060	3.083294145086674e-09
154056012060	3.083294145086674e-09
154278178305	3.078854088236312e-09
154278178305	3.078854088236312e-09
154290424907	3.078609708193562e-09
154290424907	3.078609708193562e-09
154299653535	3.078425577230834e-09
154299653535	3.078425577230834e-09
154313171893	3.078155896694047e-09
154313171893	3.078155896694047e-09
154322225622	3.077975308388013e-09
154322225622	3.077975308388013e-09
154332432320	3.077771748034872e-09
154332432320	3.077771748034872e-09
154399941653	3.076426033032576e-09
154399941653	3.076426033032576e-09
154408617323	3.076253179616072e-09
154408617323	3.076253179616072e-09
154482805538	3.074775851887015e-09
154482805538	3.074775851887015e-09
154490017740	3.074632309249937e-09
154490017740	3.074632309249937e-09
154515759990	3.074120077011828e-09
154515759990	3.074120077011828e-09
154545203310	3.073534408228797e-09
154545203310	3.073534408228797e-09
154651887989	3.071414168792983e-09
154651887989	3.071414168792983e-09
154669572735	3.07106298673128e-09
154669572735	3.07106298673128e-09
154710222793	3.07025606598436e-09
154710222793	3.07025606598436e-09
154722284437	3.070016718848351e-09
154722284437	3.070016718848351e-09
154766261355	3.069144371914844e-09
154766261355	3.069144371914844e-09
154770216325	3.069065943556954e-09
154770216325	3.069065943556954e-09
154790682450	3.068660157586895e-09
154790682450	3.068660157586895e-09
154804167307	3.06839284925711e-09
154804167307	3.06839284925711e-09
154845189795	3.067579952782866e-09
154845189795	3.067579952782866e-09
154853935859	3.06740669757664e-09
154853935859	3.06740669757664e-09
154877278906	3.066944379157725e-09
154877278906	3.066944379157725e-09
154894070603	3.066611899027723e-09
154894070603	3.066611899027723e-09
154926224381	3.065975446686568e-09
154926224381	3.065975446686568e-09
154965681359	3.06519479561152e-09
154965681359	3.06519479561152e-09
155003266653	3.064451545162365e-09
155003266653	3.064451545162365e-09
155025596673	3.064010138931646e-09
155025596673	3.064010138931646e-09
155037374008	3.063777382965025e-09
155037374008	3.063777382965025e-09
155048487939	3.063557770307809e-09
155048487939	3.063557770307809e-09
155051803616	3.063492258215719e-09
155051803616	3.063492258215719e-09
155058511285	3.063359734745179e-09
155058511285	3.063359734745179e-09
155122872230	3.062088737602277e-09
155122872230	3.062088737602277e-09
155219748961	3.06017760742125e-09
155219748961	3.06017760742125e-09
155239802965	3.059782291189151e-09
155239802965	3.059782291189151e-09
155262618007	3.059332671941579e-09
155262618007	3.059332671941579e-09
155332699895	3.057952384276363e-09
155332699895	3.057952384276363e-09
155347181990	3.057667309540103e-09
155347181990	3.057667309540103e-09
155383180613	3.056958920045813e-09
155383180613	3.056958920045813e-09
155414654096	3.056339846219336e-09
155414654096	3.056339846219336e-09
155461392207	3.055420984314407e-09
155461392207	3.055420984314407e-09
155486283174	3.054931858319887e-09
155486283174	3.054931858319887e-09
155557865821	3.053526078498539e-09
155557865821	3.053526078498539e-09
155569210662	3.053303400966767e-09
155569210662	3.053303400966767e-09
155627865069	3.052152644961116e-09
155627865069	3.052152644961116e-09
155646876558	3.051779839751534e-09
155646876558	3.051779839751534e-09
155652487865	3.051669822405765e-09
155652487865	3.051669822405765e-09
155680929626	3.051112304770507e-09
155680929626	3.051112304770507e-09
155692005662	3.050895246549798e-09
155692005662	3.050895246549798e-09
155706624230	3.050608812238842e-09
155706624230	3.050608812238842e-09
155782594854	3.049121119372621e-09
155782594854	3.049121119372621e-09
155839297220	3.048011692002419e-09
155839297220	3.048011692002419e-09
155926297886	3.046311022835157e-09
155926297886	3.046311022835157e-09
155948021541	3.045886669842225e-09
155948021541	3.045886669842225e-09
156018865304	3.044503618677593e-09
156018865304	3.044503618677593e-09
156030947381	3.04426787104057e-09
156030947381	3.04426787104057e-09
156125114479	3.042431716287972e-09
156125114479	3.042431716287972e-09
156168563015	3.041585264214644e-09
156168563015	3.041585264214644e-09
156176258902	3.041435384222263e-09
156176258902	3.041435384222263e-09
156193574489	3.041098211331684e-09
156193574489	3.041098211331684e-09
156253023794	3.039941170202427e-09
156253023794	3.039941170202427e-09
156263039745	3.039746319891993e-09
156263039745	3.039746319891993e-09
156319311721	3.038652069091655e-09
156319311721	3.038652069091655e-09
156499504094	3.035153387544893e-09
156499504094	3.035153387544893e-09
156513356240	3.034884762624524e-09
156513356240	3.034884762624524e-09
156539473935	3.034378409865071e-09
156539473935	3.034378409865071e-09
156568545759	3.03381498306275e-09
156568545759	3.03381498306275e-09
156595620300	3.033290452759872e-09
156595620300	3.033290452759872e-09
156658923682	3.032064748282049e-09
156658923682	3.032064748282049e-09
156682702003	3.031604599152912e-09
156682702003	3.031604599152912e-09
156695646089	3.031354168770008e-09
156695646089	3.031354168770008e-09
156701269635	3.031245382417159e-09
156701269635	3.031245382417159e-09
156732275784	3.030645714955479e-09
156732275784	3.030645714955479e-09
156744819090	3.030403191363306e-09
156744819090	3.030403191363306e-09
156768756111	3.02994047910718e-09
156768756111	3.02994047910718e-09
156829557703	3.028765794899093e-09
156829557703	3.028765794899093e-09
156935585761	3.026719514867622e-09
156935585761	3.026719514867622e-09
156955298866	3.026339368163221e-09
156955298866	3.026339368163221e-09
156987611068	3.025716467487688e-09
156987611068	3.025716467487688e-09
157033817510	3.024826165037679e-09
157033817510	3.024826165037679e-09
157076341754	3.024007273761862e-09
157076341754	3.024007273761862e-09
157086910453	3.023803820637995e-09
157086910453	3.023803820637995e-09
157103245259	3.023489420711305e-09
157103245259	3.023489420711305e-09
157117955956	3.023206336346567e-09
157117955956	3.023206336346567e-09
157120706088	3.023153420237066e-09
157120706088	3.023153420237066e-09
157127091655	3.023030560782895e-09
157127091655	3.023030560782895e-09
157152229019	3.022547010405889e-09
157152229019	3.022547010405889e-09
157158620642	3.022424083767112e-09
157158620642	3.022424083767112e-09
157164630999	3.02230849893334e-09
157164630999	3.02230849893334e-09
157195187595	3.021721003468611e-09
157195187595	3.021721003468611e-09
157221272794	3.021219657866345e-09
157221272794	3.021219657866345e-09
157232236592	3.021008988332155e-09
157232236592	3.021008988332155e-09
157264530536	3.020388630424621e-09
157264530536	3.020388630424621e-09
157267339839	3.020334676521355e-09
157267339839	3.020334676521355e-09
157281572098	3.020061369325797e-09
157281572098	3.020061369325797e-09
157377105150	3.018228093262141e-09
157377105150	3.018228093262141e-09
157418993821	3.017424952799019e-09
157418993821	3.017424952799019e-09
157468296683	3.016480205893281e-09
157468296683	3.016480205893281e-09
157494013356	3.015987654885068e-09
157494013356	3.015987654885068e-09
157512323559	3.015637057897107e-09
157512323559	3.015637057897107e-09
157537554194	3.015154084562339e-09
157537554194	3.015154084562339e-09
157553862327	3.014841991078243e-09
157553862327	3.014841991078243e-09
157566098027	3.014607875347688e-09
157566098027	3.014607875347688e-09
157596000311	3.014035883287868e-09
157596000311	3.014035883287868e-09
157634693615	3.013296052454791e-09
157634693615	3.013296052454791e-09
157706944808	3.011915553739804e-09
157706944808	3.011915553739804e-09
157711364103	3.011831155615276e-09
157711364103	3.011831155615276e-09
157755331715	3.010991735341995e-09
157755331715	3.010991735341995e-09
157783263493	3.010458710793957e-09
157783263493	3.010458710793957e-09
157846518376	3.009252309693149e-09
157846518376	3.009252309693149e-09
157871189181	3.008782048606794e-09
157871189181	3.008782048606794e-09
157880677190	3.008601232615476e-09
157880677190	3.008601232615476e-09
157891313600	3.008398557018529e-09
157891313600	3.008398557018529e-09
157900812097	3.008217587305396e-09
157900812097	3.008217587305396e-09
157943585772	3.007402913377488e-09
157943585772	3.007402913377488e-09
157982807225	3.006656283322668e-09
157982807225	3.006656283322668e-09
158009204883	3.006153979141405e-09
158009204883	3.006153979141405e-09
158028556949	3.005785847638253e-09
158028556949	3.005785847638253e-09
158035144437	3.0056605553922e-09
158035144437	3.0056605553922e-09
158060351880	3.005181213063614e-09
158060351880	3.005181213063614e-09
158144740063	3.003577607518117e-09
158144740063	3.003577607518117e-09
158180205427	3.002904179557486e-09
158180205427	3.002904179557486e-09
158212490310	3.002291406129122e-09
158212490310	3.002291406129122e-09
158224376547	3.002065865994441e-09
158224376547	3.002065865994441e-09
158257970961	3.001428598607875e-09
158257970961	3.001428598607875e-09
158318501723	3.000281046311807e-09
158318501723	3.000281046311807e-09
158387019496	2.998983133286348e-09
158387019496	2.998983133286348e-09
158393001476	2.998869871608392e-09
158393001476	2.998869871608392e-09
158413248107	2.998486589197148e-09
158413248107	2.998486589197148e-09
158430210988	2.998165545812332e-09
158430210988	2.998165545812332e-09
158459621893	2.997609071166055e-09
158459621893	2.997609071166055e-09
158481553009	2.997194253725071e-09
158481553009	2.997194253725071e-09
158649397873	2.994023339314789e-09
158649397873	2.994023339314789e-09
158682013865	2.993407938495853e-09
158682013865	2.993407938495853e-09
158724701466	2.992602887974236e-09
158724701466	2.992602887974236e-09
158758246348	2.991970564847348e-09
158758246348	2.991970564847348e-09
158807195069	2.991048357686928e-09
158807195069	2.991048357686928e-09
158838566806	2.9904576045448e-09
158838566806	2.9904576045448e-09
158860967478	2.990035926010464e-09
158860967478	2.990035926010464e-09
158876392607	2.989745626809201e-09
158876392607	2.989745626809201e-09
158952187534	2.988319993384156e-09
158952187534	2.988319993384156e-09
159055100405	2.986386471043767e-09
159055100405	2.986386471043767e-09
159111465752	2.985328541566963e-09
159111465752	2.985328541566963e-09
159129804331	2.984984503669533e-09
159129804331	2.984984503669533e-09
159235625810	2.983000805151293e-09
159235625810	2.983000805151293e-09
159249222874	2.982746109698922e-09
159249222874	2.982746109698922e-09
159267680431	2.982400438774429e-09
159267680431	2.982400438774429e-09
159385346609	2.980198682663455e-09
159385346609	2.980198682663455e-09
159503746475	2.977986476790686e-09
159503746475	2.977986476790686e-09
159513748653	2.977799744605692e-09
159513748653	2.977799744605692e-09
159585334334	2.976463983876244e-09
159585334334	2.976463983876244e-09
159601241522	2.976167324704202e-09
159601241522	2.976167324704202e-09
159608821155	2.976025990059259e-09
159608821155	2.976025990059259e-09
159633599678	2.975564047657458e-09
159633599678	2.975564047657458e-09
159685859532	2.974590244822605e-09
159685859532	2.974590244822605e-09
159734478496	2.973684857974446e-09
159734478496	2.973684857974446e-09
159864956161	2.971257812885693e-09
159864956161	2.971257812885693e-09
159885110758	2.970883265790482e-09
159885110758	2.970883265790482e-09
159894412167	2.97071044298841e-09
159894412167	2.97071044298841e-09
159907515579	2.970467012010659e-09
159907515579	2.970467012010659e-09
159932453363	2.970003836068772e-09
159932453363	2.970003836068772e-09
159938683039	2.969888153225411e-09
159938683039	2.969888153225411e-09
159996175558	2.968820963022384e-09
159996175558	2.968820963022384e-09
160011092167	2.968544202574738e-09
160011092167	2.968544202574738e-09
160059918698	2.967638643477177e-09
160059918698	2.967638643477177e-09
160071667953	2.967420818901373e-09
160071667953	2.967420818901373e-09
160079726282	2.967271440502275e-09
160079726282	2.967271440502275e-09
160093251935	2.967020747338285e-09
160093251935	2.967020747338285e-09
160108232885	2.966743130199778e-09
160108232885	2.966743130199778e-09
160120916482	2.966508126709337e-09
160120916482	2.966508126709337e-09
160167499807	2.96564534360822e-09
160167499807	2.96564534360822e-09
160180396978	2.96540656011259e-09
160180396978	2.96540656011259e-09
160199790060	2.965047581036761e-09
160199790060	2.965047581036761e-09
160226966706	2.964544669135353e-09
160226966706	2.964544669135353e-09
160349655472	2.962276399046855e-09
160349655472	2.962276399046855e-09
160382467406	2.9616703601246e-09
160382467406	2.9616703601246e-09
160457044663	2.960293834388007e-09
160457044663	2.960293834388007e-09
160471957163	2.960018737214733e-09
160471957163	2.960018737214733e-09
160538710953	2.958787928346223e-09
160538710953	2.958787928346223e-09
160573224763	2.958151962763917e-09
160573224763	2.958151962763917e-09
160593502459	2.957778445122765e-09
160593502459	2.957778445122765e-09
160611913941	2.957439385066347e-09
160611913941	2.957439385066347e-09
160620824760	2.957275314142771e-09
160620824760	2.957275314142771e-09
160660603001	2.956543117151399e-09
160660603001	2.956543117151399e-09
160738009001	2.955119345773686e-09
160738009001	2.955119345773686e-09
160770785630	2.95451688028179e-09
160770785630	2.95451688028179e-09
160809601513	2.953803725218488e-09
160809601513	2.953803725218488e-09
160831418890	2.953403030814982e-09
160831418890	2.953403030814982e-09
160854960679	2.952970788062319e-09
160854960679	2.952970788062319e-09
160924672096	2.951691582236922e-09
160924672096	2.951691582236922e-09
160934776975	2.951506249477623e-09
160934776975	2.951506249477623e-09
160973857922	2.950789688038424e-09
160973857922	2.950789688038424e-09
161058877746	2.949232024012392e-09
161058877746	2.949232024012392e-09
161100344074	2.94847290817587e-09
161100344074	2.94847290817587e-09
161115596069	2.948193791224126e-09
161115596069	2.948193791224126e-09
161135228593	2.947834586810117e-09
161135228593	2.947834586810117e-09
161140434217	2.947739357338088e-09
161140434217	2.947739357338088e-09
161158588658	2.947407295853238e-09
161158588658	2.947407295853238e-09
161186368831	2.946899315648868e-09
161186368831	2.946899315648868e-09
161198072234	2.946685363026399e-09
161198072234	2.946685363026399e-09
161215827287	2.946360838098076e-09
161215827287	2.946360838098076e-09
161295033056	2.944913993942298e-09
161295033056	2.944913993942298e-09
161331130612	2.944255074628907e-09
161331130612	2.944255074628907e-09
161347910054	2.943948885616348e-09
161347910054	2.943948885616348e-09
161367042525	2.943599836542893e-09
161367042525	2.943599836542893e-09
161396095974	2.943069949328389e-09
161396095974	2.943069949328389e-09
161417676100	2.942676486717182e-09
161417676100	2.942676486717182e-09
161508552945	2.941020715861135e-09
161508552945	2.941020715861135e-09
161607689254	2.939216581789243e-09
161607689254	2.939216581789243e-09
161718894970	2.937195434634375e-09
161718894970	2.937195434634375e-09
161839505081	2.935006503895724e-09
161839505081	2.935006503895724e-09
161869077735	2.934470293193581e-09
161869077735	2.934470293193581e-09
161892937430	2.934037812522752e-09
161892937430	2.934037812522752e-09
161918200948	2.933580025092708e-09
161918200948	2.933580025092708e-09
161929887252	2.933368311810106e-09
161929887252	2.933368311810106e-09
161952459625	2.932959469092719e-09
161952459625	2.932959469092719e-09
161964784532	2.932736281979571e-09
161964784532	2.932736281979571e-09
161977733960	2.932501822239964e-09
161977733960	2.932501822239964e-09
161997804363	2.932138505628346e-09
161997804363	2.932138505628346e-09
162012019515	2.931881235861156e-09
162012019515	2.931881235861156e-09
162077846542	2.930690468403472e-09
162077846542	2.930690468403472e-09
162104063770	2.930216485343327e-09
162104063770	2.930216485343327e-09
162160918472	2.92918913185619e-09
162160918472	2.92918913185619e-09
162176570320	2.928906432431947e-09
162176570320	2.928906432431947e-09
162225658881	2.928020162016629e-09
162225658881	2.928020162016629e-09
162278457957	2.927067498545395e-09
162278457957	2.927067498545395e-09
162298973032	2.926697508470036e-09
162298973032	2.926697508470036e-09
162309280465	2.926511648866732e-09
162309280465	2.926511648866732e-09
162343897479	2.925887621131208e-09
162343897479	2.925887621131208e-09
162378260193	2.925268440710124e-09
162378260193	2.925268440710124e-09
162435057766	2.924245581789822e-09
162435057766	2.924245581789822e-09
162492828637	2.923205928435917e-09
162492828637	2.923205928435917e-09
162574402516	2.921739170797519e-09
162574402516	2.921739170797519e-09
162587117722	2.921510674739803e-09
162587117722	2.921510674739803e-09
162639365131	2.920572148184451e-09
162639365131	2.920572148184451e-09
162643785676	2.920492769064289e-09
162643785676	2.920492769064289e-09
162690999729	2.919645221869826e-09
162690999729	2.919645221869826e-09
162745276271	2.91867150238536e-09
162745276271	2.91867150238536e-09
162775259234	2.918133887393518e-09
162775259234	2.918133887393518e-09
162810034553	2.91751059020488e-09
162810034553	2.91751059020488e-09
162873052989	2.916381754273865e-09
162873052989	2.916381754273865e-09
162907570905	2.91576381233379e-09
162907570905	2.91576381233379e-09
162927362379	2.915409622203665e-09
162927362379	2.915409622203665e-09
162965449602	2.914728251663539e-09
162965449602	2.914728251663539e-09
162974622358	2.914564201023801e-09
162974622358	2.914564201023801e-09
162997146370	2.914161447475653e-09
162997146370	2.914161447475653e-09
163083283836	2.912622243231685e-09
163083283836	2.912622243231685e-09
163110228491	2.912141098657153e-09
163110228491	2.912141098657153e-09
163127620024	2.911830626414558e-09
163127620024	2.911830626414558e-09
163139534471	2.911617968877047e-09
163139534471	2.911617968877047e-09
163195231016	2.910624269121137e-09
163195231016	2.910624269121137e-09
163199298877	2.910551719698244e-09
163199298877	2.910551719698244e-09
163203291609	2.91048051370188e-09
163203291609	2.91048051370188e-09
163222880686	2.910131214469748e-09
163222880686	2.910131214469748e-09
163233855492	2.909935555760242e-09
163233855492	2.909935555760242e-09
163253207714	2.909590608670568e-09
163253207714	2.909590608670568e-09
163299624580	2.908763576289172e-09
163299624580	2.908763576289172e-09
163335121320	2.908131430406801e-09
163335121320	2.908131430406801e-09
163456126325	2.90597856855825e-09
163456126325	2.90597856855825e-09
163474353835	2.905654549822738e-09
163474353835	2.905654549822738e-09
163504959085	2.905110662442144e-09
163504959085	2.905110662442144e-09
163510650320	2.905009545680339e-09
163510650320	2.905009545680339e-09
163589158240	2.903615405265013e-09
163589158240	2.903615405265013e-09
163598327264	2.903452669375332e-09
163598327264	2.903452669375332e-09
163655522026	2.902437963104823e-09
163655522026	2.902437963104823e-09
163711148479	2.901451760696251e-09
163711148479	2.901451760696251e-09
163736180569	2.901008184930944e-09
163736180569	2.901008184930944e-09
163749130792	2.900778756519703e-09
163749130792	2.900778756519703e-09
163785323118	2.900137759338691e-09
163785323118	2.900137759338691e-09
163824471309	2.899444730110385e-09
163824471309	2.899444730110385e-09
163839434805	2.89917992310789e-09
163839434805	2.89917992310789e-09
163871843088	2.898606563819036e-09
163871843088	2.898606563819036e-09
163906090662	2.8980009106527e-09
163906090662	2.8980009106527e-09
163933681010	2.897513171628379e-09
163933681010	2.897513171628379e-09
163954016556	2.897153787249606e-09
163954016556	2.897153787249606e-09
163958152489	2.897080704979692e-09
163958152489	2.897080704979692e-09
163964898626	2.896961508105851e-09
163964898626	2.896961508105851e-09
163984188890	2.896620724322564e-09
163984188890	2.896620724322564e-09
164015011323	2.896076378427139e-09
164015011323	2.896076378427139e-09
164027084943	2.895863205549646e-09
164027084943	2.895863205549646e-09
164115143710	2.894309380975529e-09
164115143710	2.894309380975529e-09
164127961842	2.894083340029928e-09
164127961842	2.894083340029928e-09
164260608934	2.891746250562454e-09
164260608934	2.891746250562454e-09
164272738067	2.891532737503087e-09
164272738067	2.891532737503087e-09
164279843861	2.891407666554064e-09
164279843861	2.891407666554064e-09
164337648167	2.89039063962571e-09
164337648167	2.89039063962571e-09
164392534853	2.889425608192888e-09
164392534853	2.889425608192888e-09
164424771262	2.888859119913987e-09
164424771262	2.888859119913987e-09
164488748697	2.887735506304956e-09
164488748697	2.887735506304956e-09
164509558218	2.887370224230699e-09
164509558218	2.887370224230699e-09
164563309556	2.886427122069759e-09
164563309556	2.886427122069759e-09
164582016673	2.886099038048333e-09
164582016673	2.886099038048333e-09
164664880896	2.884646667919453e-09
164664880896	2.884646667919453e-09
164716247841	2.883747087649275e-09
164716247841	2.883747087649275e-09
164851709754	2.881377455586107e-09
164851709754	2.881377455586107e-09
164869506766	2.881066422271582e-09
164869506766	2.881066422271582e-09
