#T    nvapor(g/ml)    nliquid(g/mL)    phi(nvap)(atm)    phi(nliq)(atm)    nparticular
620.952564575  0.0783040621347  0.651439757017  -158.161985419  -158.162638093  0.0017559304901
621.757779061  0.0791699218385  0.649878627794  -159.667657249  -159.667207952  0.00175478081711
622.561950745  0.0800445719954  0.648310526518  -161.181944158  -161.182235271  0.00175363079433
623.365083669  0.0809278479459  0.646734683792  -162.704510649  -162.704899748  0.00175248246879
624.167181851  0.0818198463764  0.645150920291  -164.235408958  -164.235587385  0.00175133417279
624.96824928  0.0827207728729  0.643559331848  -165.774668549  -165.774488223  0.00175018726828
625.768289923  0.0835703610235  0.641860094698  -167.247696394  -166.748809779  0.00175018714154
626.567307719  0.0845500356906  0.640352079837  -168.87855629  -168.878909647  0.00174789548473
627.365306584  0.0854172621623  0.63863630151  -170.368383352  -169.8851875  0.00174789554822
628.162290406  0.086416457182  0.637111791021  -172.016030821  -172.01661989  0.00174560631738
628.958263051  0.0873020412342  0.635378971885  -173.522939304  -173.056345951  0.00174560486413
629.75322836  0.088321118455  0.633836839674  -175.187043717  -175.186926864  0.00174332106176
630.54719015  0.0892254901874  0.632086391738  -176.710988976  -176.259157325  0.0017433212421
631.340152212  0.0902653755433  0.630526641862  -178.391975901  -178.392226681  0.00174103774866
632.132118315  0.0911890930177  0.628758003024  -179.932973347  -179.496463356  0.0017410386948
632.923092204  0.0922502884708  0.627179760645  -181.630710513  -181.631293554  0.00173875748826
633.7130776  0.0931939560062  0.625391992645  -183.188784706  -182.767141291  0.00173875788931
634.502078203  0.0942771232025  0.623794793071  -184.903208635  -184.90355581  0.00173647990184
635.290097686  0.0952415571354  0.621987062357  -186.478597139  -186.072037563  0.00173648111856
636.077139703  0.096347185186  0.620370077176  -188.20953026  -188.209152631  0.00173420560398
636.863207884  0.0973331469083  0.618542196438  -189.802379363  -189.410615808  0.00173420590886
637.648305836  0.0984621968982  0.61690448349  -191.550064503  -191.550285466  0.00173193305351
638.432437144  0.0994704793853  0.615055714221  -193.160491333  -192.784825947  0.00173193138791
639.215605371  0.100623509744  0.613396557323  -194.924603594  -194.925293546  0.00172966294962
639.997814059  0.10165438526  0.611525040924  -196.55209072  -196.189185488  0.00172966251658
640.779066727  0.102832527382  0.609844181174  -198.333016453  -198.333154676  0.00172739600768
641.559366874  0.103887144602  0.607949555399  -199.978010461  -199.628614006  0.00172739777042
642.338717977  0.105091250532  0.606245462746  -201.775640215  -201.775670645  0.00172513015753
643.117123491  0.106170760826  0.604327374584  -203.438442666  -203.103875011  0.0017251299094
643.894586852  0.107401389648  0.602598964442  -205.252460564  -205.252490703  0.00172286724008
644.671111473  0.108506302653  0.600655493223  -206.932627299  -206.610381632  0.00172286804942
645.446700748  0.109765054436  0.598902884889  -208.763559875  -208.763837675  0.00172060587923
646.22135805  0.110896741234  0.596933165981  -210.461564701  -210.153529202  0.00172060576179
646.995086732  0.112184135707  0.595153874108  -212.308839043  -212.308956041  0.0017183473414
647.767890128  0.113343606194  0.593157618518  -214.024719337  -213.730100528  0.00171834870511
648.53977155  0.11466091615  0.591350699861  -215.888419256  -215.888318358  0.00171609027536
649.310734291  0.115849279536  0.589325812786  -217.622103346  -217.340018854  0.0017160896404
650.080781625  0.11719796309  0.587490772466  -219.502439466  -219.50244525  0.00171383454236
650.849916807  0.118416407481  0.58543605731  -221.25398529  -220.984496384  0.00171383527131
651.618143071  0.119797734386  0.583571010908  -223.150910837  -223.15118543  0.00171158139644
652.385463633  0.121047762267  0.581485405628  -224.920497512  -224.663966845  0.00171157895812
653.151881691  0.122462897983  0.579588700813  -226.833682095  -226.833642287  0.00170932927012
653.917400423  0.123745930085  0.577470630897  -228.621387294  -228.377023605  0.00170932713713
654.682022988  0.125045597208  0.575334927142  -230.418457616  -229.941289885  0.00170932650317
655.445752527  0.126590245815  0.573491305496  -232.4226584  -232.422650412  0.00170595372397
656.208592164  0.127925802659  0.571320977577  -234.237613836  -234.011317432  0.00170595287353
656.970545004  0.1292788648  0.569131612844  -236.06171526  -235.619270557  0.00170595469186
657.731614132  0.130883210579  0.567234912621  -238.089468733  -238.0897676  0.00170258226087
658.491802618  0.132275017443  0.565008096587  -239.931630522  -239.722455578  0.00170258308257
659.251113513  0.133686153426  0.562760962629  -241.783304116  -241.375425353  0.00170258329133
660.00954985  0.13535420341  0.560806274898  -243.834073684  -243.834356939  0.00169921272881
660.767114646  0.136807208252  0.558518240365  -245.70380896  -245.511591159  0.00169921174011
661.5238109  0.138281333202  0.556208400145  -247.583349673  -247.209669371  0.00169921256891
662.279641592  0.140018033867  0.554190252286  -249.656732116  -249.657107529  0.00169584580231
663.034609688  0.141537254673  0.551835620112  -251.55408748  -251.378023904  0.0016958490174
663.788718135  0.143079687647  0.549457256287  -253.461451298  -253.119926246  0.00169584739208
664.541969865  0.144646265218  0.547054764551  -255.379051701  -254.883340494  0.00169584527065
665.294367791  0.146565440154  0.545047880575  -257.541753575  -257.541955816  0.00169136012838
666.045914812  0.148183187864  0.542595096776  -259.476601898  -259.322034622  0.00169135882194
666.796613809  0.149827222071  0.540115198821  -261.421653335  -261.122888687  0.0016913574038
667.546467646  0.151498134465  0.537607239734  -263.376675035  -262.943346482  0.00169135446832
668.295479175  0.153532806757  0.535493912982  -265.565898659  -265.565736314  0.00168687636349
669.043651227  0.155262365445  0.532928918645  -267.53854083  -267.40411194  0.00168687746821
669.79098662  0.157021341013  0.530332191147  -269.521035428  -269.261160129  0.0016868773637
670.537488155  0.158811925439  0.527703497573  -271.514109062  -271.139031648  0.00168687875646
671.283158619  0.160634101183  0.525040606315  -273.517035821  -273.034978316  0.00168688230604
672.028000783  0.162924235945  0.522881162668  -275.792705968  -275.793153116  0.00168127505886
672.7720174  0.164817174656  0.520150132882  -277.81266271  -277.701987065  0.00168127498206
673.515211212  0.166746495384  0.517381766673  -279.843075605  -279.63040522  0.00168127535292
674.257584943  0.168713650314  0.51457413918  -281.883964987  -281.578136395  0.00168127759257
674.999141302  0.170720402486  0.511725959216  -283.935495673  -283.545345319  0.00168128039209
675.739882985  0.172768182834  0.508834662293  -285.997524247  -285.531261462  0.00168127719008
676.479812672  0.175398431857  0.506551495211  -288.352720725  -288.352652964  0.00167455405993
677.218933028  0.177536782978  0.503571489485  -290.430354587  -290.345126908  0.00167456155923
677.957246704  0.179723364  0.500543433566  -292.519093193  -292.357680863  0.00167456211184
678.694756337  0.181959728491  0.497463676767  -294.618590732  -294.388969624  0.00167456002212
679.431464548  0.184249620425  0.494330919557  -296.729369919  -296.440055955  0.00167455710453
680.167373946  0.18659385277  0.491139795314  -298.850605567  -298.508355232  0.00167455488335
680.902487124  0.18899829312  0.487890081138  -300.983554596  -300.596831996  0.00167455256696
681.636806663  0.191463058303  0.484574207339  -303.126873653  -302.701621806  0.00167454781369
682.370335127  0.19399455463  0.48119157569  -305.281735778  -304.825380038  0.0016745497601
683.103075069  0.196596089516  0.477736491787  -307.447826548  -306.966917042  0.00167455654335
683.835029028  0.19927406664  0.474206127446  -309.625925006  -309.127714939  0.00167455606965
684.566199528  0.203081650121  0.471824589784  -312.199736957  -312.199921362  0.00166222080287
685.29658908  0.205929634658  0.468129546173  -314.386694147  -314.344018437  0.00166221897751
686.026200183  0.208869730397  0.464338397391  -316.584769126  -316.505457701  0.00166221743286
686.75503532  0.211912234685  0.460446287249  -318.794865642  -318.685858052  0.00166220893001
687.483096964  0.215063273037  0.456441442684  -321.016260073  -320.883207771  0.00166220912496
688.210387573  0.218334142666  0.452314834163  -323.249422667  -323.098119456  0.00166220276916
688.936909591  0.221738471054  0.448056186728  -325.494927531  -325.331324573  0.00166220194783
689.662665452  0.22528610202  0.443646814484  -327.751746482  -327.580284915  0.00166219662449
690.387657576  0.228997965562  0.43907420335  -330.021129607  -329.847045388  0.00166219363916
691.111888367  0.232892565745  0.434316305672  -332.302772089  -332.130492581  0.00166220353813
691.835360223  0.236993314077  0.429346278758  -334.596521381  -334.42985202  0.00166220000675
692.558075523  0.241335647  0.424137265352  -336.903440412  -336.746516138  0.00166220503385
693.280036637  0.245953250465  0.418642672966  -339.222548815  -339.078160863  0.0016622210052
694.001245923  0.250905111538  0.412816533293  -341.555169846  -341.42646033  0.00166222223169
694.721705725  0.256258225884  0.406581544756  -343.900841895  -343.789935474  0.00166224000418
695.441418375  0.262119435943  0.399841146072  -346.260460992  -346.1692565  0.00166226750303
696.160386194  0.268645556001  0.39244252175  -348.634428062  -348.564096177  0.00166225606933
696.878611491  0.2760815288  0.384116989404  -351.022066959  -350.972425724  0.0016622236498
697.596096562  0.284921415674  0.374396086257  -353.424923407  -353.395169781  0.00166225670381
698.312843692  0.296315725664  0.362094358364  -355.842960429  -355.830454284  0.00166225259029
699.028855153  0.296314405274  0.296315730969  -357.837633018  -357.837633017  0.00146780107708
699.744133209  0.296312862698  0.296315562473  -359.829886559  -359.829886558  0.00146780025229
700.458680107  0.296315350454  0.296317569919  -361.820153249  -361.820153249  0.0014677992288
701.172498087  0.296317394075  0.29631909678  -363.807937635  -363.807937635  0.00146780935769
701.885589375  0.296314895473  0.296317403171  -365.79291868  -365.792918679  0.0014678093761
702.597956187  0.2963148976  0.296316605198  -367.77604528  -367.77604528  0.0014677970156
703.309600728  0.296316459383  0.296317281676  -369.756767716  -369.756767716  0.00146780477611
704.020525191  0.296316459465  0.296319300106  -371.735361726  -371.735361728  0.00146780471262
704.730731758  0.296315802949  0.296316479387  -373.710947519  -373.710947519  0.00146780476959
705.440222599  0.296315804662  0.296316489656  -375.684761252  -375.684761252  0.00146780149422
706.148999876  0.296316336484  0.296316827254  -377.656228962  -377.656228962  0.0014678041286
706.857065738  0.296315148383  0.29631634204  -379.625098889  -379.625098889  0.00146780412767
707.564422323  0.296314958265  0.296315169882  -381.591894343  -381.591894343  0.00146779822138
708.271071759  0.296315090442  0.296315579258  -383.556553037  -383.556553037  0.00146779794664
708.977016163  0.296313773257  0.296315094971  -385.5185132  -385.5185132  0.00146779794637
709.682257643  0.296311913381  0.296313777958  -387.47813084  -387.478130839  0.00146779141268
710.386798294  0.296313612606  0.296313956674  -389.436308224  -389.436308224  0.0014677907109
711.090640203  0.296312822832  0.296313620364  -391.39157716  -391.39157716  0.00146779063796
711.793785445  0.29631281971  0.296313634188  -393.345038054  -393.345038054  0.00146778670824
712.496236084  0.296312345801  0.296312824372  -395.295752385  -395.295752385  0.00146778669894
713.197994177  0.296312349398  0.296313354191  -397.244817579  -397.244817579  0.00146778435918
713.899061769  0.29631319139  0.296313353452  -399.191424255  -399.191424255  0.00146778868492
714.599440894  0.296313190087  0.296314728994  -401.136196929  -401.136196931  0.00146778852354
715.299133577  0.296314211386  0.296314532866  -403.078227987  -403.078227987  0.00146779515213
715.998141833  0.296314022594  0.29631422178  -405.018169263  -405.018169263  0.00146779358653
716.696467667  0.296314014775  0.296314508479  -406.956124629  -406.956124629  0.00146779264253
717.394113076  0.2963138242  0.296314023386  -408.891528366  -408.891528366  0.00146779260378
718.091080044  0.296313951345  0.296314631461  -410.825256669  -410.825256669  0.00146779228963
718.787370548  0.296314479343  0.296314808261  -412.756586903  -412.756586903  0.00146779492924
719.482986554  0.296314477396  0.296314965039  -414.685761351  -414.685761351  0.0014677949041
720.17793002  0.296314788966  0.296315113193  -416.612790117  -416.612790118  0.00146779643972
720.872202892  0.296314994386  0.296315190694  -418.537613732  -418.537613732  0.00146779746502
721.565807109  0.296314326444  0.296314997907  -420.459963497  -420.459963497  0.00146779745571
722.2587446  0.296314324286  0.296314651249  -422.380623881  -422.380623882  0.00146779415148
722.951017285  0.296314056295  0.296314535664  -424.298768955  -424.298768954  0.0014677951719
723.642627073  0.296313738444  0.296314059924  -426.214951421  -426.214951421  0.0014677928094
724.333575866  0.296313942888  0.296314623973  -428.129444758  -428.129444758  0.00146779225254
725.023865557  0.2963144736  0.296314800564  -430.04157017  -430.04157017  0.00146779489111
