# version: 0.0.0-2195-gca28196b-dirty
# seed: 0
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1206
# min_important_energy: 2610
# too_high_energy: -1
# too_low_energy: -1

# iterations: 8146743000
# working moves: 1620570306770
# total moves: 4073371500000
# acceptance rate: 0.397845

# converged state: 2613
# converged temperature: 0.497812

# energy	lndos	ps
1190	-0.479105139	1
1191	-0.4200006196	1
1192	-0.3646690623	1
1193	-0.3133325308	1
1194	-0.2658079108	1
1195	-0.2223816236	1
1196	-0.1826151302	1
1197	-0.1469063494	1
1198	-0.115150897	1
1199	-0.08733657672	1
1200	-0.06332309125	1
1201	-0.0430137468	1
1202	-0.02663385839	1
1203	-0.0142557081	1
1204	-0.005588502298	1
1205	-0.0009757490761	1
1206	0	139921
1207	-0.003207847427	109091139
1208	-0.01007165874	61361650
1209	-0.02098622483	42474858
1210	-0.03562136827	32439905
1211	-0.05385068307	26215418
1212	-0.07610277397	21973542
1213	-0.1022141443	18893591
1214	-0.1321730533	16553829
1215	-0.1661670608	14716571
1216	-0.2037426845	13230744
1217	-0.2452761173	12002186
1218	-0.2903466034	10968257
1219	-0.3394370584	10080630
1220	-0.3922470484	9307627
1221	-0.4491988277	8627492
1222	-0.5093369191	8022612
1223	-0.5736802543	7479971
1224	-0.6416528524	6990156
1225	-0.7133367051	6544129
1226	-0.7891177099	6138754
1227	-0.8684104579	5766541
1228	-0.951533575	5425195
1229	-1.038455453	5110667
1230	-1.129315529	4820884
1231	-1.223758532	4552438
1232	-1.322020917	4303556
1233	-1.424136867	4072041
1234	-1.529840388	3857950
1235	-1.639290093	3657584
1236	-1.752268236	3472005
1237	-1.869274294	3298635
1238	-1.989674958	3136191
1239	-2.113963974	2984167
1240	-2.242278014	2842535
1241	-2.374021389	2709887
1242	-2.509600709	2585060
1243	-2.648503323	2468291
1244	-2.791507763	2358273
1245	-2.937914056	2254997
1246	-3.088171509	2158409
1247	-3.242153681	2067434
1248	-3.399691034	1981214
1249	-3.561210829	1899516
1250	-3.726310028	1822932
1251	-3.895175158	1750521
1252	-4.067417415	1681835
1253	-4.243269023	1617050
1254	-4.423109046	1555942
1255	-4.606505183	1497647
1256	-4.793773202	1442315
1257	-4.984124112	1389906
1258	-5.178376249	1339980
1259	-5.376698272	1292426
1260	-5.578259628	1247671
1261	-5.783373334	1205069
1262	-5.99205586	1164233
1263	-6.204357807	1125450
1264	-6.420358246	1088358
1265	-6.63991737	1053004
1266	-6.862915745	1019283
1267	-7.089494909	987305
1268	-7.31990666	956654
1269	-7.553878721	927096
1270	-7.791471847	899190
1271	-8.032513499	872616
1272	-8.277165113	847154
1273	-8.52531976	822338
1274	-8.777064275	799077
1275	-9.032341677	776920
1276	-9.291401459	755432
1277	-9.553757976	734770
1278	-9.8199108	714698
1279	-10.0895628	695524
1280	-10.3626736	677348
1281	-10.6394869	659634
1282	-10.91980447	642590
1283	-11.20357962	626412
1284	-11.49071177	610808
1285	-11.78142563	595724
1286	-12.07570035	581129
1287	-12.37334637	566868
1288	-12.67476518	553531
1289	-12.97956921	540832
1290	-13.28781331	528200
1291	-13.59977328	515951
1292	-13.91492883	504197
1293	-14.23348791	492800
1294	-14.55549888	481935
1295	-14.88098625	471408
1296	-15.21028489	461239
1297	-15.54279299	451549
1298	-15.879157	441957
1299	-16.21868616	432725
1300	-16.56168342	423705
1301	-16.90816286	415025
1302	-17.25782652	406697
1303	-17.61111723	398550
1304	-17.96759492	390632
1305	-18.32831903	382977
1306	-18.6917506	375544
1307	-19.05861326	368437
1308	-19.42887146	361415
1309	-19.80290921	354674
1310	-20.17988832	348105
1311	-20.56045057	341780
1312	-20.9444851	335560
1313	-21.33220574	329496
1314	-21.72281621	323473
1315	-22.11694428	317876
1316	-22.51452429	312212
1317	-22.91541798	306955
1318	-23.31953053	301809
1319	-23.7271316	296713
1320	-24.13811021	291753
1321	-24.55263317	286997
1322	-24.97022896	282227
1323	-25.39149693	277608
1324	-25.81530509	273217
1325	-26.2430299	268834
1326	-26.67394596	264592
1327	-27.10837261	260444
1328	-27.54613495	256445
1329	-27.98698698	252506
1330	-28.43136016	248595
1331	-28.87907924	244832
1332	-29.33006375	241141
1333	-29.78439966	237491
1334	-30.24178428	233941
1335	-30.70263684	230509
1336	-31.16661987	227164
1337	-31.63386676	223886
1338	-32.10437259	220800
1339	-32.57820658	217694
1340	-33.05550587	214608
1341	-33.53575273	211705
1342	-34.0195333	208807
1343	-34.50643094	206021
1344	-34.99630794	203146
1345	-35.48955155	200431
1346	-35.98602889	197714
1347	-36.48557643	195109
1348	-36.9882865	192578
1349	-37.49456989	190049
1350	-38.00403055	187436
1351	-38.51679584	184950
1352	-39.03255392	182594
1353	-39.55171822	180227
1354	-40.07372598	177897
1355	-40.59926054	175661
1356	-41.12771243	173483
1357	-41.65913986	171347
1358	-42.19400948	169178
1359	-42.73219375	167086
1360	-43.27332659	165137
1361	-43.81772602	163027
1362	-44.36531894	161098
1363	-44.91600964	159161
1364	-45.46996449	157248
1365	-46.02670444	155458
1366	-46.58672627	153584
1367	-47.14965197	151727
1368	-47.71592564	149921
1369	-48.28503986	148199
1370	-48.85763406	146520
1371	-49.43318005	144775
1372	-50.01184887	143026
1373	-50.59356217	141392
1374	-51.17820233	139840
1375	-51.76619033	138234
1376	-52.35685487	136680
1377	-52.95117197	135162
1378	-53.54836347	133696
1379	-54.14842192	132223
1380	-54.75157853	130822
1381	-55.35775541	129344
1382	-55.96698544	127998
1383	-56.57924675	126663
1384	-57.19455442	125371
1385	-57.81290195	124002
1386	-58.43404921	122724
1387	-59.05862643	121410
1388	-59.68591855	120190
1389	-60.31643187	118911
1390	-60.94968812	117684
1391	-61.58616311	116436
1392	-62.22512552	115282
1393	-62.86735141	114136
1394	-63.51234827	112976
1395	-64.16070562	111803
1396	-64.81223712	110603
1397	-65.46632974	109460
1398	-66.12331552	108314
1399	-66.78352456	107283
1400	-67.44643385	106236
1401	-68.11261268	105184
1402	-68.78155486	104065
1403	-69.45310722	103027
1404	-70.1280264	102040
1405	-70.80564894	100995
1406	-71.48623189	99991
1407	-72.16973382	99011
1408	-72.8560471	98037
1409	-73.54514391	97076
1410	-74.23736735	96138
1411	-74.93239578	95215
1412	-75.63057587	94298
1413	-76.33127176	93439
1414	-77.0350608	92525
1415	-77.74154118	91683
1416	-78.45100546	90766
1417	-79.16314761	89925
1418	-79.87811329	89118
1419	-80.595805	88312
1420	-81.31648086	87493
1421	-82.04015831	86733
1422	-82.76625359	85920
1423	-83.49541612	85140
1424	-84.22719756	84353
1425	-84.96170589	83591
1426	-85.69910718	82837
1427	-86.43924053	82056
1428	-87.18231443	81327
1429	-87.92831424	80576
1430	-88.67664801	79883
1431	-89.42792428	79190
1432	-90.18215664	78475
1433	-90.93892508	77742
1434	-91.69807188	77058
1435	-92.46026132	76374
1436	-93.22519836	75760
1437	-93.99319774	75121
1438	-94.76383806	74473
1439	-95.53694204	73832
1440	-96.31298287	73173
1441	-97.09155236	72513
1442	-97.872924	71875
1443	-98.65683176	71243
1444	-99.44343685	70627
1445	-100.2328993	70005
1446	-101.0247356	69454
1447	-101.8194141	68867
1448	-102.6167303	68282
1449	-103.41686	67710
1450	-104.2191025	67124
1451	-105.0245226	66561
1452	-105.8323533	65989
1453	-106.6429057	65437
1454	-107.4559518	64893
1455	-108.271933	64306
1456	-109.0905165	63734
1457	-109.9112074	63213
1458	-110.735023	62643
1459	-111.5613832	62081
1460	-112.3903224	61564
1461	-113.2217517	61038
1462	-114.0557722	60544
1463	-114.8922138	60042
1464	-115.7313415	59552
1465	-116.5730822	59059
1466	-117.4172217	58596
1467	-118.2640328	58134
1468	-119.113147	57665
1469	-119.9646472	57171
1470	-120.8188572	56693
1471	-121.6758831	56228
1472	-122.5352495	55781
1473	-123.3971832	55315
1474	-124.2616851	54849
1475	-125.1281964	54428
1476	-125.9974496	53962
1477	-126.869319	53504
1478	-127.7438572	53090
1479	-128.6206626	52661
1480	-129.5000542	52223
1481	-130.3817054	51825
1482	-131.2657153	51413
1483	-132.152585	50998
1484	-133.0413985	50622
1485	-133.9328456	50184
1486	-134.8268249	49806
1487	-135.723228	49405
1488	-136.6221295	49027
1489	-137.523155	48594
1490	-138.4266105	48207
1491	-139.3323464	47833
1492	-140.2405404	47445
1493	-141.1511991	47047
1494	-142.0640705	46688
1495	-142.9796607	46311
1496	-143.897301	45949
1497	-144.8172271	45614
1498	-145.7398635	45258
1499	-146.6646074	44895
1500	-147.5916766	44533
1501	-148.5212345	44203
1502	-149.4529254	43864
1503	-150.3867096	43510
1504	-151.3229705	43175
1505	-152.2615784	42845
1506	-153.2022453	42513
1507	-154.1454749	42196
1508	-155.0906789	41826
1509	-156.0383235	41491
1510	-156.9880962	41167
1511	-157.9400873	40846
1512	-158.8944587	40522
1513	-159.8513037	40227
1514	-160.8100938	39926
1515	-161.7710411	39645
1516	-162.7343008	39354
1517	-163.6999128	39050
1518	-164.6676635	38724
1519	-165.6373317	38417
1520	-166.6094341	38118
1521	-167.5834574	37814
1522	-168.5600004	37518
1523	-169.5386181	37242
1524	-170.5192885	36989
1525	-171.5023124	36697
1526	-172.4870309	36422
1527	-173.474523	36166
1528	-174.463927	35882
1529	-175.4553413	35615
1530	-176.4490212	35361
1531	-177.4445087	35098
1532	-178.442624	34832
1533	-179.4421599	34566
1534	-180.444328	34296
1535	-181.4483782	34039
1536	-182.4545269	33773
1537	-183.4628406	33507
1538	-184.4730273	33229
1539	-185.485422	32968
1540	-186.499841	32717
1541	-187.5161982	32448
1542	-188.5350504	32187
1543	-189.5554753	31910
1544	-190.5780591	31668
1545	-191.6026845	31398
1546	-192.6294017	31165
1547	-193.6577334	30938
1548	-194.6882739	30705
1549	-195.7209207	30455
1550	-196.7556345	30235
1551	-197.792192	29987
1552	-198.831129	29767
1553	-199.8714718	29548
1554	-200.9139737	29349
1555	-201.9581925	29125
1556	-203.0046964	28873
1557	-204.053025	28677
1558	-205.1036134	28445
1559	-206.1555515	28244
1560	-207.2097013	28037
1561	-208.2659483	27844
1562	-209.3237611	27638
1563	-210.3838363	27395
1564	-211.4452681	27164
1565	-212.5090046	26958
1566	-213.5743424	26750
1567	-214.6417409	26538
1568	-215.7107283	26321
1569	-216.7820662	26121
1570	-217.8546981	25904
1571	-218.9292375	25701
1572	-220.0058007	25509
1573	-221.0842972	25309
1574	-222.1643897	25121
1575	-223.2462561	24930
1576	-224.3297679	24741
1577	-225.4152013	24573
1578	-226.5026583	24386
1579	-227.5916841	24222
1580	-228.6824777	24055
1581	-229.7750996	23852
1582	-230.8696231	23657
1583	-231.9653696	23473
1584	-233.0628944	23305
1585	-234.1629102	23132
1586	-235.264114	22938
1587	-236.3673581	22759
1588	-237.4720428	22577
1589	-238.5784083	22386
1590	-239.6860311	22204
1591	-240.7956806	22054
1592	-241.9071509	21872
1593	-243.0205042	21708
1594	-244.135459	21542
1595	-245.2520203	21368
1596	-246.3700791	21204
1597	-247.4898728	21040
1598	-248.6112668	20891
1599	-249.7347107	20727
1600	-250.8596857	20576
1601	-251.986104	20415
1602	-253.114287	20271
1603	-254.2439308	20099
1604	-255.3752845	19925
1605	-256.5083104	19765
1606	-257.6427298	19630
1607	-258.7789814	19449
1608	-259.9163229	19302
1609	-261.0554686	19149
1610	-262.1959759	18997
1611	-263.3376929	18853
1612	-264.4814453	18716
1613	-265.6266477	18573
1614	-266.7728807	18442
1615	-267.9211738	18288
1616	-269.0711463	18131
1617	-270.2225457	18002
1618	-271.3753027	17866
1619	-272.5295857	17733
1620	-273.6852832	17601
1621	-274.8425863	17440
1622	-276.0010989	17266
1623	-277.1614854	17138
1624	-278.3231007	17021
1625	-279.4862739	16868
1626	-280.6510476	16732
1627	-281.8170627	16630
1628	-282.9847373	16495
1629	-284.1536022	16379
1630	-285.3244145	16267
1631	-286.4957911	16112
1632	-287.6689384	15996
1633	-288.8434026	15879
1634	-290.0194929	15739
1635	-291.1968365	15610
1636	-292.3750699	15497
1637	-293.5551949	15377
1638	-294.7363867	15268
1639	-295.918707	15139
1640	-297.1032153	15020
1641	-298.2885754	14896
1642	-299.4748778	14772
1643	-300.6631546	14654
1644	-301.8523831	14539
1645	-303.0426596	14402
1646	-304.2341023	14296
1647	-305.4269599	14190
1648	-306.6214154	14071
1649	-307.8174038	13955
1650	-309.014271	13841
1651	-310.2124456	13733
1652	-311.4120263	13610
1653	-312.6126667	13519
1654	-313.8142464	13410
1655	-315.0173947	13307
1656	-316.2218755	13218
1657	-317.4272864	13121
1658	-318.6341207	13034
1659	-319.8419947	12926
1660	-321.051148	12805
1661	-322.2615628	12705
1662	-323.472984	12616
1663	-324.6858825	12503
1664	-325.899813	12401
1665	-327.1145739	12298
1666	-328.3311108	12200
1667	-329.5479657	12095
1668	-330.7667094	12010
1669	-331.9864374	11919
1670	-333.2070422	11813
1671	-334.4292501	11699
1672	-335.6527245	11596
1673	-336.8766722	11490
1674	-338.1021267	11385
1675	-339.328461	11283
1676	-340.5562185	11194
1677	-341.7849076	11099
1678	-343.0144911	10997
1679	-344.2454845	10907
1680	-345.4770897	10823
1681	-346.7101727	10745
1682	-347.9441236	10663
1683	-349.179121	10579
1684	-350.4151742	10494
1685	-351.6520536	10408
1686	-352.8903749	10342
1687	-354.1296512	10252
1688	-355.3697304	10166
1689	-356.6111853	10086
1690	-357.8531607	10022
1691	-359.0963575	9940
1692	-360.3404791	9851
1693	-361.5858285	9757
1694	-362.8321475	9667
1695	-364.07926	9599
1696	-365.3274569	9515
1697	-366.5764126	9429
1698	-367.8264699	9344
1699	-369.0769988	9266
1700	-370.3290839	9198
1701	-371.5825186	9129
1702	-372.836099	9052
1703	-374.0905682	8965
1704	-375.346374	8892
1705	-376.6028814	8816
1706	-377.8601871	8757
1707	-379.1186997	8693
1708	-380.3782254	8620
1709	-381.6381851	8560
1710	-382.8992523	8487
1711	-384.1611683	8422
1712	-385.4241027	8358
1713	-386.6878802	8298
1714	-387.9527253	8216
1715	-389.2181706	8146
1716	-390.4847629	8079
1717	-391.7522651	8008
1718	-393.020281	7939
1719	-394.2890523	7872
1720	-395.5588243	7807
1721	-396.8293138	7746
1722	-398.1008121	7685
1723	-399.3730501	7614
1724	-400.6462181	7549
1725	-401.9203623	7479
1726	-403.1951195	7413
1727	-404.470917	7358
1728	-405.7469296	7308
1729	-407.0240969	7252
1730	-408.3017369	7198
1731	-409.5801489	7152
1732	-410.8597294	7096
1733	-412.1399734	7032
1734	-413.4214361	6982
1735	-414.703117	6914
1736	-415.9860253	6857
1737	-417.2694325	6811
1738	-418.5536426	6763
1739	-419.8390279	6706
1740	-421.1248095	6642
1741	-422.4113704	6583
1742	-423.6986264	6530
1743	-424.9864491	6481
1744	-426.276005	6413
1745	-427.5653897	6361
1746	-428.8554916	6302
1747	-430.1470211	6260
1748	-431.4387317	6219
1749	-432.7313998	6164
1750	-434.0243956	6114
1751	-435.3188095	6061
1752	-436.6136201	6010
1753	-437.9089133	5949
1754	-439.2050717	5905
1755	-440.502011	5856
1756	-441.7993551	5815
1757	-443.0973689	5769
1758	-444.3963606	5730
1759	-445.695814	5686
1760	-446.9964744	5646
1761	-448.2975709	5599
1762	-449.5992024	5565
1763	-450.9016882	5528
1764	-452.2047804	5482
1765	-453.5086098	5423
1766	-454.8129216	5379
1767	-456.1181681	5338
1768	-457.423711	5293
1769	-458.7301803	5244
1770	-460.0371146	5206
1771	-461.3451524	5159
1772	-462.6535273	5130
1773	-463.9623696	5096
1774	-465.2724741	5068
1775	-466.5830185	5031
1776	-467.894403	4991
1777	-469.2062026	4945
1778	-470.5185555	4912
1779	-471.8316758	4874
1780	-473.1452005	4840
1781	-474.4595903	4801
1782	-475.7743766	4762
1783	-477.0899075	4729
1784	-478.4059299	4693
1785	-479.7227812	4663
1786	-481.0403748	4633
1787	-482.3587884	4603
1788	-483.6781004	4568
1789	-484.9971937	4535
1790	-486.3170976	4496
1791	-487.6377911	4459
1792	-488.9591688	4419
1793	-490.2812952	4382
1794	-491.6034133	4348
1795	-492.9266333	4313
1796	-494.2501886	4280
1797	-495.5747728	4243
1798	-496.8998909	4207
1799	-498.225451	4182
1800	-499.5516269	4149
1801	-500.8784634	4113
1802	-502.2059412	4080
1803	-503.5337245	4056
1804	-504.8626154	4030
1805	-506.1916899	3994
1806	-507.5210965	3956
1807	-508.8520728	3920
1808	-510.1830816	3891
1809	-511.5148426	3864
1810	-512.8468609	3832
1811	-514.1797951	3791
1812	-515.5133289	3757
1813	-516.847647	3728
1814	-518.1823414	3694
1815	-519.5173522	3666
1816	-520.8531109	3640
1817	-522.1892804	3608
1818	-523.5264686	3583
1819	-524.8642509	3555
1820	-526.2022797	3524
1821	-527.5412876	3500
1822	-528.8808624	3480
1823	-530.220712	3461
1824	-531.5614261	3425
1825	-532.902603	3405
1826	-534.2446324	3375
1827	-535.5870841	3347
1828	-536.9300807	3315
1829	-538.2739389	3294
1830	-539.61797	3269
1831	-540.9630468	3245
1832	-542.3083169	3219
1833	-543.653824	3201
1834	-545.0000256	3172
1835	-546.3470677	3143
1836	-547.6941501	3122
1837	-549.0424571	3106
1838	-550.3908564	3086
1839	-551.739738	3058
1840	-553.0896383	3034
1841	-554.4399706	3009
1842	-555.7907825	2992
1843	-557.1422311	2970
1844	-558.494247	2958
1845	-559.8470914	2938
1846	-561.2002512	2915
1847	-562.5537751	2896
1848	-563.907992	2876
1849	-565.2629338	2857
1850	-566.6183904	2838
1851	-567.9740707	2814
1852	-569.3312108	2795
1853	-570.6881342	2784
1854	-572.04579	2766
1855	-573.4044427	2741
1856	-574.7631185	2726
1857	-576.1229471	2711
1858	-577.4831946	2694
1859	-578.8436885	2677
1860	-580.2048101	2654
1861	-581.5663902	2640
1862	-582.9286182	2626
1863	-584.2919257	2613
1864	-585.6552616	2599
1865	-587.019599	2588
1866	-588.3844504	2571
1867	-589.7501531	2549
1868	-591.1159982	2534
1869	-592.4824455	2517
1870	-593.8492422	2502
1871	-595.2171448	2489
1872	-596.5857982	2471
1873	-597.9548086	2458
1874	-599.3244844	2441
1875	-600.6953255	2428
1876	-602.0662953	2414
1877	-603.4382624	2398
1878	-604.8103149	2382
1879	-606.183197	2374
1880	-607.5569019	2365
1881	-608.930839	2349
1882	-610.3054642	2338
1883	-611.6808479	2327
1884	-613.0569619	2314
1885	-614.4329414	2309
1886	-615.8099542	2294
1887	-617.187958	2283
1888	-618.5659774	2272
1889	-619.9448961	2263
1890	-621.3241685	2249
1891	-622.7043262	2236
1892	-624.0843893	2226
1893	-625.4659878	2218
1894	-626.8475013	2205
1895	-628.2300364	2189
1896	-629.6127492	2177
1897	-630.9965011	2164
1898	-632.3804643	2160
1899	-633.7651389	2152
1900	-635.1502163	2145
1901	-636.536144	2132
1902	-637.9226446	2125
1903	-639.3093804	2121
1904	-640.6970213	2108
1905	-642.0850128	2099
1906	-643.4741816	2090
1907	-644.8634684	2077
1908	-646.2532153	2064
1909	-647.6442853	2052
1910	-649.0352798	2044
1911	-650.4275635	2031
1912	-651.8200986	2018
1913	-653.2127991	2011
1914	-654.6062095	2007
1915	-656.0004709	1997
1916	-657.3954509	1990
1917	-658.7911565	1982
1918	-660.1869649	1968
1919	-661.5837064	1953
1920	-662.9811551	1945
1921	-664.3795221	1937
1922	-665.7780664	1929
1923	-667.1773143	1921
1924	-668.5774848	1913
1925	-669.9776375	1906
1926	-671.3784459	1892
1927	-672.7802768	1885
1928	-674.1825738	1871
1929	-675.5853987	1869
1930	-676.9897003	1863
1931	-678.3937098	1855
1932	-679.7986271	1843
1933	-681.2043359	1835
1934	-682.6106159	1831
1935	-684.0169977	1823
1936	-685.4245947	1821
1937	-686.8332066	1814
1938	-688.241592	1809
1939	-689.6507286	1803
1940	-691.060519	1798
1941	-692.4713934	1792
1942	-693.8825846	1785
1943	-695.2944946	1776
1944	-696.7069567	1770
1945	-698.1197456	1766
1946	-699.5332569	1762
1947	-700.947338	1753
1948	-702.3624992	1747
1949	-703.7783607	1741
1950	-705.1951814	1736
1951	-706.6117318	1728
1952	-708.0291188	1723
1953	-709.4472163	1716
1954	-710.8662491	1710
1955	-712.2858403	1703
1956	-713.7055405	1701
1957	-715.1266435	1696
1958	-716.5483702	1687
1959	-717.969932	1681
1960	-719.3927362	1674
1961	-720.8164144	1669
1962	-722.2401587	1663
1963	-723.6646617	1660
1964	-725.0898084	1650
1965	-726.5146649	1648
1966	-727.9411857	1644
1967	-729.3685908	1637
1968	-730.7964558	1631
1969	-732.2248071	1628
1970	-733.6543834	1621
1971	-735.0849677	1613
1972	-736.515094	1603
1973	-737.9467348	1602
1974	-739.3784053	1597
1975	-740.8110736	1592
1976	-742.2443182	1587
1977	-743.6780223	1586
1978	-745.1129276	1580
1979	-746.5482486	1576
1980	-747.9845341	1574
1981	-749.4209999	1567
1982	-750.8583193	1563
1983	-752.2962689	1557
1984	-753.7350473	1550
1985	-755.1741622	1547
1986	-756.6140902	1542
1987	-758.0544884	1539
1988	-759.4957057	1533
1989	-760.9375141	1527
1990	-762.379909	1524
1991	-763.8231586	1519
1992	-765.2673429	1517
1993	-766.711788	1513
1994	-768.1563045	1512
1995	-769.6025609	1507
1996	-771.0490126	1503
1997	-772.4963613	1498
1998	-773.9443708	1494
1999	-775.392848	1489
2000	-776.8420122	1489
2001	-778.2921364	1486
2002	-779.7431535	1479
2003	-781.1944282	1478
2004	-782.6458858	1475
2005	-784.0986391	1468
2006	-785.5519347	1462
2007	-787.0065117	1458
2008	-788.4608531	1455
2009	-789.9163458	1453
2010	-791.3724145	1450
2011	-792.8291411	1448
2012	-794.2865115	1442
2013	-795.7448433	1438
2014	-797.2034578	1435
2015	-798.6625095	1429
2016	-800.1232486	1427
2017	-801.5832798	1424
2018	-803.0444125	1420
2019	-804.5066928	1415
2020	-805.9694141	1413
2021	-807.433286	1411
2022	-808.8978589	1410
2023	-810.3626086	1406
2024	-811.8283919	1402
2025	-813.2955186	1396
2026	-814.7626349	1393
2027	-816.230318	1390
2028	-817.6993694	1383
2029	-819.1688036	1380
2030	-820.6384417	1376
2031	-822.1090631	1373
2032	-823.5809688	1372
2033	-825.0538078	1369
2034	-826.5273868	1366
2035	-828.0007666	1363
2036	-829.4758047	1361
2037	-830.9507515	1356
2038	-832.4273203	1353
2039	-833.904325	1350
2040	-835.3814627	1343
2041	-836.8597952	1339
2042	-838.3393663	1334
2043	-839.819434	1329
2044	-841.3002005	1325
2045	-842.7813795	1323
2046	-844.2633846	1320
2047	-845.7467029	1317
2048	-847.2302608	1314
2049	-848.7142068	1312
2050	-850.1994092	1308
2051	-851.6851479	1307
2052	-853.17187	1306
2053	-854.6585377	1300
2054	-856.1469456	1298
2055	-857.635615	1295
2056	-859.1249419	1295
2057	-860.6152221	1290
2058	-862.1061534	1288
2059	-863.5983831	1280
2060	-865.0910733	1274
2061	-866.5845336	1272
2062	-868.0783441	1271
2063	-869.5733796	1268
2064	-871.0690607	1265
2065	-872.5659075	1265
2066	-874.0630616	1264
2067	-875.5614449	1260
2068	-877.0599533	1260
2069	-878.5597967	1258
2070	-880.0603576	1256
2071	-881.5616114	1252
2072	-883.0635541	1251
2073	-884.5659795	1250
2074	-886.0695738	1246
2075	-887.5740266	1244
2076	-889.0791221	1238
2077	-890.5849743	1234
2078	-892.0918083	1230
2079	-893.599415	1229
2080	-895.107922	1228
2081	-896.616742	1223
2082	-898.1267805	1222
2083	-899.6371381	1219
2084	-901.1484436	1218
2085	-902.6612704	1215
2086	-904.1741241	1213
2087	-905.688091	1210
2088	-907.2030673	1206
2089	-908.7184383	1206
2090	-910.2349482	1203
2091	-911.7514665	1201
2092	-913.2694161	1201
2093	-914.7886592	1197
2094	-916.3078617	1194
2095	-917.8277424	1193
2096	-919.3488699	1192
2097	-920.8703631	1190
2098	-922.3927275	1190
2099	-923.917033	1188
2100	-925.4411476	1187
2101	-926.9658153	1183
2102	-928.4920886	1182
2103	-930.0187887	1179
2104	-931.5465384	1176
2105	-933.0751905	1175
2106	-934.604152	1175
2107	-936.1341867	1173
2108	-937.6650329	1172
2109	-939.1975119	1172
2110	-940.7291076	1171
2111	-942.2629237	1169
2112	-943.7968826	1164
2113	-945.3315526	1162
2114	-946.8673414	1160
2115	-948.4035405	1156
2116	-949.9410638	1155
2117	-951.4794053	1155
2118	-953.0185292	1155
2119	-954.5583683	1152
2120	-956.0987614	1144
2121	-957.6403366	1142
2122	-959.1829826	1140
2123	-960.7262755	1140
2124	-962.2703327	1138
2125	-963.8151291	1136
2126	-965.3610696	1132
2127	-966.9080553	1131
2128	-968.4557717	1130
2129	-970.0044689	1126
2130	-971.5537235	1123
2131	-973.1045796	1123
2132	-974.6549379	1122
2133	-976.2070689	1121
2134	-977.7598243	1120
2135	-979.3133601	1119
2136	-980.8681108	1114
2137	-982.4238165	1112
2138	-983.9802592	1107
2139	-985.5370197	1105
2140	-987.0950447	1099
2141	-988.6543295	1095
2142	-990.214226	1094
2143	-991.7746207	1093
2144	-993.3369308	1091
2145	-994.8990833	1090
2146	-996.4629018	1087
2147	-998.0273119	1086
2148	-999.593048	1083
2149	-1001.160067	1082
2150	-1002.726656	1081
2151	-1004.295219	1080
2152	-1005.864429	1078
2153	-1007.434741	1078
2154	-1009.005101	1073
2155	-1010.576944	1072
2156	-1012.149377	1070
2157	-1013.723139	1067
2158	-1015.297456	1067
2159	-1016.872958	1064
2160	-1018.448724	1062
2161	-1020.02572	1062
2162	-1021.603452	1061
2163	-1023.18235	1061
2164	-1024.762203	1060
2165	-1026.343646	1060
2166	-1027.925494	1056
2167	-1029.507617	1053
2168	-1031.091169	1050
2169	-1032.675643	1049
2170	-1034.260864	1047
2171	-1035.84787	1044
2172	-1037.434908	1043
2173	-1039.022556	1042
2174	-1040.612333	1040
2175	-1042.202706	1039
2176	-1043.793524	1038
2177	-1045.385865	1035
2178	-1046.978731	1035
2179	-1048.572678	1034
2180	-1050.166789	1034
2181	-1051.76237	1033
2182	-1053.359188	1033
2183	-1054.957866	1032
2184	-1056.556944	1029
2185	-1058.156427	1025
2186	-1059.757733	1024
2187	-1061.359146	1023
2188	-1062.962386	1019
2189	-1064.565879	1018
2190	-1066.16931	1017
2191	-1067.775835	1017
2192	-1069.382187	1014
2193	-1070.989738	1009
2194	-1072.598507	1008
2195	-1074.208828	1006
2196	-1075.818414	1004
2197	-1077.430376	1001
2198	-1079.042231	1001
2199	-1080.656107	1001
2200	-1082.270301	1001
2201	-1083.886237	997
2202	-1085.501755	996
2203	-1087.119332	993
2204	-1088.736771	992
2205	-1090.35644	988
2206	-1091.976708	988
2207	-1093.597818	988
2208	-1095.219576	986
2209	-1096.843082	983
2210	-1098.466902	983
2211	-1100.091539	983
2212	-1101.717776	983
2213	-1103.344792	982
2214	-1104.973074	982
2215	-1106.601934	980
2216	-1108.23139	980
2217	-1109.862263	979
2218	-1111.494222	977
2219	-1113.127021	973
2220	-1114.761457	971
2221	-1116.396459	971
2222	-1118.03283	968
2223	-1119.67036	967
2224	-1121.307553	965
2225	-1122.947609	964
2226	-1124.588013	961
2227	-1126.228672	958
2228	-1127.871415	956
2229	-1129.514808	954
2230	-1131.15902	951
2231	-1132.804074	948
2232	-1134.451139	947
2233	-1136.099083	945
2234	-1137.746872	943
2235	-1139.397689	941
2236	-1141.048092	939
2237	-1142.699894	936
2238	-1144.354062	935
2239	-1146.00796	935
2240	-1147.663426	933
2241	-1149.319728	930
2242	-1150.977112	928
2243	-1152.634996	926
2244	-1154.293015	925
2245	-1155.954285	925
2246	-1157.615469	925
2247	-1159.277964	925
2248	-1160.943002	923
2249	-1162.607381	921
2250	-1164.273416	920
