# comparison reference file	(generated with python figs/parse-ising-out.py /home/jordan/ising-cp-data/ising-sad-32-s1 32 ising-sad-32 
#  moves	 gamma	
45146	0.9315373465409523
45169	0.931643318557595
45169	0.9323173302266968
45174	0.9324721515814235
45174	0.9324791168641684
45195	0.9325884730587173
45195	0.9326176676213888
45197	0.9327793350959054
45197	0.9327821080243627
45201	0.9329374156391491
45201	0.9329429489183888
45209	0.9330863883385763
45209	0.9330974301879414
45222	0.9332263033530649
45222	0.9332442065082432
45234	0.9333751609968591
45234	0.9333916483751489
45241	0.933535689077861
45241	0.9335452836366168
45246	0.9336940934602087
45246	0.9337009307673436
45250	0.9338517424514039
45250	0.9338571997228324
45251	0.9340154729176521
45251	0.9340168340611033
45270	0.9341252176267235
45270	0.9341510292111094
45275	0.9342969417020045
45275	0.9343037168763311
45289	0.9344244609107256
45289	0.9344433915568801
45291	0.9345960313405779
45291	0.9345987289721804
45301	0.9347289989081264
45301	0.9347424587426855
45307	0.9348828648511948
45307	0.934890921926802
45313	0.9350306393027291
45313	0.9350386782998035
45318	0.9351803980963985
45318	0.9351870821418575
45324	0.9353254338651474
45324	0.9353334369656459
45325	0.935484485685816
45325	0.9354858164430181
45347	0.9355801096880775
45347	0.93560933262853
45370	0.9357004420950054
45370	0.9357309247852744
56234	0.9044209941948818
74989	0.8415982430747304
84037	0.8091347040574514
84037	0.8869826778931323
100000	0.8470710231648707
122332	0.787614895144141
122332	0.8436725933751468
133352	0.8195183834367574
177828	0.7184743132468535
191294	0.6885439029608238
191294	0.775572730885261
220309	0.7231047909204592
220309	0.7504553299993533
220449	0.7506821498356079
220449	0.7508009544636578
237137	0.7224931332933
254716	0.6934390697730511
254716	0.7232489150259654
266000	0.7060694379017632
266000	0.7149789663461539
316228	0.6395999195038879
344192	0.6002671407670873
344192	0.6601813631295518
421697	0.5641070544727412
479772	0.500560355769292
479772	0.5827597372076748
491000	0.5720674479255373
491000	0.5777174287288253
562341	0.5105145397670324
655344	0.4349744375742308
655344	0.5067317193675889
749894	0.4396443277276332
749939	0.4402153117046723
749939	0.473638305059274
781751	0.4529818500954355
781751	0.5391063554468347
781799	0.5395943101387813
781799	0.5418341084571273
997239	0.42141572010074
997239	0.4815796467748454
1000000	0.4801992842906631
1333521	0.3419004586851212
1481470	0.2966832947961605
1481470	0.3851857202518393
1778279	0.3030602598539442
2047365	0.2470284941612195
2047365	0.352278228826606
2047369	0.3527101349948078
2047369	0.3532105148901115
2047388	0.3536387711163429
2047388	0.3536408913612433
2371374	0.2896996442481317
3162278	0.1865837396493778
4216965	0.1142741102922566
5623413	0.0676626245819881
7498942	0.0392260387737129
10000000	0.02245598416041537
13335214	0.01276277213195717
17782794	0.007224610321668488
23713737	0.004081087362414285
31622777	0.002303222350779365
42169650	0.001299628021871784
56234133	0.0007335975042919347
74989421	0.0004144266026588761
100000000	0.0002344135198791977
133352143	0.000132825656813616
177827941	7.544152549813905e-05
237137371	4.298313970175681e-05
316227766	2.459000555011307e-05
421696503	1.414185786729585e-05
562341325	8.187871203677282e-06
749894209	4.780825066882144e-06
1000000000	2.820765956678374e-06
1333521432	1.685450205353426e-06
1778279410	1.022199893238301e-06
2371373706	6.306183640798416e-07
3162277660	3.964616395194351e-07
4216965034	2.543214703186125e-07
5623413252	1.665431760157249e-07
7498942093	1.112973963239127e-07
10000000000	7.581772247475034e-08
13335214322	5.255698639845742e-08
17782794100	3.69950765652783e-08
23713737057	2.638315663252918e-08
31622776602	1.90202211997196e-08
42169650343	1.38333252254618e-08
56234132519	1.013182014475508e-08
74989420933	7.461869544045929e-09
100000000000	5.51917724085833e-09
133352143216	4.0958162008904e-09
177827941004	3.047257817332734e-09
237137370566	2.271528620137959e-09
316227766017	1.695762606401649e-09
421696503429	1.267344273681317e-09
562341325190	9.479570286341651e-10
749894209332	7.095082493211126e-10
1000000000000	5.312917724200144e-10
1333521432163	3.979827950768435e-10
1778279410039	2.982032830984508e-10
2371373705662	2.234849914845136e-10
3162277660168	1.675136654650122e-10
4216965034286	1.255745448635191e-10
5623413251903	9.414345299835895e-11
7498942093325	7.058403787852453e-11
10000000000000	5.292291772421111e-11
13335214321633	3.968229125709103e-11
