# version: 0.0.0-1083-g44da50ae-dirty
# seed: 0
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1212
# min_important_energy: 2505

# iterations: 24395202055
# working moves: 5790835188520
# total moves: 12197601027500
# acceptance rate: 0.474752

# converged state: 2615
# converged temperature: 0.426394

# energy	lndos	ps
179	-19.499	0
180	-19.499	0
181	-19.499	0
182	-19.499	0
183	-19.499	0
184	-19.499	0
185	-19.499	0
186	-19.499	0
187	-19.499	0
188	-19.499	0
189	-19.499	0
190	-19.499	0
191	-19.499	0
192	-19.499	0
193	-19.499	0
194	-19.499	0
195	-19.499	0
196	-19.499	0
197	-19.499	0
198	-19.499	0
199	-19.499	0
200	-19.499	0
201	-19.499	0
202	-19.499	0
203	-19.499	0
204	-19.499	0
205	-19.499	0
206	-19.499	0
207	-19.499	0
208	-19.499	0
209	-19.499	0
210	-19.499	0
211	-19.499	0
212	-19.499	0
213	-19.499	0
214	-19.499	0
215	-19.499	0
216	-19.499	0
217	-19.499	0
218	-19.499	0
219	-19.499	0
220	-19.499	0
221	-19.499	0
222	-19.499	0
223	-19.499	0
224	-19.499	0
225	-19.499	0
226	-19.499	0
227	-19.499	0
228	-19.499	0
229	-19.499	0
230	-19.499	0
231	-19.499	0
232	-19.499	0
233	-19.499	0
234	-19.499	0
235	-19.499	0
236	-19.499	0
237	-19.499	0
238	-19.499	0
239	-19.499	0
240	-19.499	0
241	-19.499	0
242	-19.499	0
243	-19.499	0
244	-19.499	0
245	-19.499	0
246	-19.499	0
247	-19.499	0
248	-19.499	0
249	-19.499	0
250	-19.499	0
251	-19.499	0
252	-19.499	0
253	-19.499	0
254	-19.499	0
255	-19.499	0
256	-19.499	0
257	-19.499	0
258	-19.499	0
259	-19.499	0
260	-19.499	0
261	-19.499	0
262	-19.499	0
263	-19.499	0
264	-19.499	0
265	-19.499	0
266	-19.499	0
267	-19.499	0
268	-19.499	0
269	-19.499	0
270	-19.499	0
271	-19.499	0
272	-19.499	0
273	-19.499	0
274	-19.499	0
275	-19.499	0
276	-19.499	0
277	-19.499	0
278	-19.499	0
279	-19.499	0
280	-19.499	0
281	-19.499	0
282	-19.499	0
283	-19.499	0
284	-19.499	0
285	-19.499	0
286	-19.499	0
287	-19.499	0
288	-19.499	0
289	-19.499	0
290	-19.499	0
291	-19.499	0
292	-19.499	0
293	-19.499	0
294	-19.499	0
295	-19.499	0
296	-19.499	0
297	-19.499	0
298	-19.499	0
299	-19.499	0
300	-19.499	0
301	-19.499	0
302	-19.499	0
303	-19.499	0
304	-19.499	0
305	-19.499	0
306	-19.499	0
307	-19.499	0
308	-19.499	0
309	-19.499	0
310	-19.499	0
311	-19.499	0
312	-19.499	0
313	-19.499	0
314	-19.499	0
315	-19.499	0
316	-19.499	0
317	-19.499	0
318	-19.499	0
319	-19.499	0
320	-19.499	0
321	-19.499	0
322	-19.499	0
323	-19.499	0
324	-19.499	0
325	-19.499	0
326	-19.499	0
327	-19.499	0
328	-19.499	0
329	-19.499	0
330	-19.499	0
331	-19.499	0
332	-19.499	0
333	-19.499	0
334	-19.499	0
335	-19.499	0
336	-19.499	0
337	-19.499	0
338	-19.499	0
339	-19.499	0
340	-19.499	0
341	-19.499	0
342	-19.499	0
343	-19.499	0
344	-19.499	0
345	-19.499	0
346	-19.499	0
347	-19.499	0
348	-19.499	0
349	-19.499	0
350	-19.499	0
351	-19.499	0
352	-19.499	0
353	-19.499	0
354	-19.499	0
355	-19.499	0
356	-19.499	0
357	-19.499	0
358	-19.499	0
359	-19.499	0
360	-19.499	0
361	-19.499	0
362	-19.499	0
363	-19.499	0
364	-19.499	0
365	-19.499	0
366	-19.499	0
367	-19.499	0
368	-19.499	0
369	-19.499	0
370	-19.499	0
371	-19.499	0
372	-19.499	0
373	-19.499	0
374	-19.499	0
375	-19.499	0
376	-19.499	0
377	-19.499	0
378	-19.499	0
379	-19.499	0
380	-19.499	0
381	-19.499	0
382	-19.499	0
383	-19.499	0
384	-19.499	0
385	-19.499	0
386	-19.499	0
387	-19.499	0
388	-19.499	0
389	-19.499	0
390	-19.499	0
391	-19.499	0
392	-19.499	0
393	-19.499	0
394	-19.499	0
395	-19.499	0
396	-19.499	0
397	-19.499	0
398	-19.499	0
399	-19.499	0
400	-19.499	0
401	-19.499	0
402	-19.499	0
403	-19.499	0
404	-19.499	0
405	-19.499	0
406	-19.499	0
407	-19.499	0
408	-19.499	0
409	-19.499	0
410	-19.499	0
411	-19.499	0
412	-19.499	0
413	-19.499	0
414	-19.499	0
415	-19.499	0
416	-19.499	0
417	-19.499	0
418	-19.499	0
419	-19.499	0
420	-19.499	0
421	-19.499	0
422	-19.499	0
423	-19.499	0
424	-19.499	0
425	-19.499	0
426	-19.499	0
427	-19.499	0
428	-19.499	0
429	-19.499	0
430	-19.499	0
431	-19.499	0
432	-19.499	0
433	-19.499	0
434	-19.499	0
435	-19.499	0
436	-19.499	0
437	-19.499	0
438	-19.499	0
439	-19.499	0
440	-19.499	0
441	-19.499	0
442	-19.499	0
443	-19.499	0
444	-19.499	0
445	-19.499	0
446	-19.499	0
447	-19.499	0
448	-19.499	0
449	-19.499	0
450	-19.499	0
451	-19.499	0
452	-19.499	0
453	-19.499	0
454	-19.499	0
455	-19.499	0
456	-19.499	0
457	-19.499	0
458	-19.499	0
459	-19.499	0
460	-19.499	0
461	-19.499	0
462	-19.499	0
463	-19.499	0
464	-19.499	0
465	-19.499	0
466	-19.499	0
467	-19.499	0
468	-19.499	0
469	-19.499	0
470	-19.499	0
471	-19.499	0
472	-19.499	0
473	-19.499	0
474	-19.499	0
475	-19.499	0
476	-19.499	0
477	-19.499	0
478	-19.499	0
479	-19.499	0
480	-19.499	0
481	-19.499	0
482	-19.499	0
483	-19.499	0
484	-19.499	0
485	-19.499	0
486	-19.499	0
487	-19.499	0
488	-19.499	0
489	-19.499	0
490	-19.499	0
491	-19.499	0
492	-19.499	0
493	-19.499	0
494	-19.499	0
495	-19.499	0
496	-19.499	0
497	-19.499	0
498	-19.499	0
499	-19.499	0
500	-19.499	0
501	-19.499	0
502	-19.499	0
503	-19.499	0
504	-19.499	0
505	-19.499	0
506	-19.499	0
507	-19.499	0
508	-19.499	0
509	-19.499	0
510	-19.499	0
511	-19.499	0
512	-19.499	0
513	-19.499	0
514	-19.499	0
515	-19.499	0
516	-19.499	0
517	-19.499	0
518	-19.499	0
519	-19.499	0
520	-19.499	0
521	-19.499	0
522	-19.499	0
523	-19.499	0
524	-19.499	0
525	-19.499	0
526	-19.499	0
527	-19.499	0
528	-19.499	0
529	-19.499	0
530	-19.499	0
531	-19.499	0
532	-19.499	0
533	-19.499	0
534	-19.499	0
535	-19.499	0
536	-19.499	0
537	-19.499	0
538	-19.499	0
539	-19.499	0
540	-19.499	0
541	-19.499	0
542	-19.499	0
543	-19.499	0
544	-19.499	0
545	-19.499	0
546	-19.499	0
547	-19.499	0
548	-19.499	0
549	-19.499	0
550	-19.499	0
551	-19.499	0
552	-19.499	0
553	-19.499	0
554	-19.499	0
555	-19.499	0
556	-19.499	0
557	-19.499	0
558	-19.499	0
559	-19.499	0
560	-19.499	0
561	-19.499	0
562	-19.499	0
563	-19.499	0
564	-19.499	0
565	-19.499	0
566	-19.499	0
567	-19.499	0
568	-19.499	0
569	-19.499	0
570	-19.499	0
571	-19.499	0
572	-19.499	0
573	-19.499	0
574	-19.499	0
575	-19.499	0
576	-19.499	0
577	-19.499	0
578	-19.499	0
579	-19.499	0
580	-19.499	0
581	-19.499	0
582	-19.499	0
583	-19.499	0
584	-19.499	0
585	-19.499	0
586	-19.499	0
587	-19.499	0
588	-19.499	0
589	-19.499	0
590	-19.499	0
591	-19.499	0
592	-19.499	0
593	-19.499	0
594	-19.499	0
595	-19.499	0
596	-19.499	0
597	-19.499	0
598	-19.499	0
599	-19.499	0
600	-19.499	0
601	-19.499	0
602	-19.499	0
603	-19.499	0
604	-19.499	0
605	-19.499	0
606	-19.499	0
607	-19.499	0
608	-19.499	0
609	-19.499	0
610	-19.499	0
611	-19.499	0
612	-19.499	0
613	-19.499	0
614	-19.499	0
615	-19.499	0
616	-19.499	0
617	-19.499	0
618	-19.499	0
619	-19.499	0
620	-19.499	0
621	-19.499	0
622	-19.499	0
623	-19.499	0
624	-19.499	0
625	-19.499	0
626	-19.499	0
627	-19.499	0
628	-19.499	0
629	-19.499	0
630	-19.499	0
631	-19.499	0
632	-19.499	0
633	-19.499	0
634	-19.499	0
635	-19.499	0
636	-19.499	0
637	-19.499	0
638	-19.499	0
639	-19.499	0
640	-19.499	0
641	-19.499	0
642	-19.499	0
643	-19.499	0
644	-19.499	0
645	-19.499	0
646	-19.499	0
647	-19.499	0
648	-19.499	0
649	-19.499	0
650	-19.499	0
651	-19.499	0
652	-19.499	0
653	-19.499	0
654	-19.499	0
655	-19.499	0
656	-19.499	0
657	-19.499	0
658	-19.499	0
659	-19.499	0
660	-19.499	0
661	-19.499	0
662	-19.499	0
663	-19.499	0
664	-19.499	0
665	-19.499	0
666	-19.499	0
667	-19.499	0
668	-19.499	0
669	-19.499	0
670	-19.499	0
671	-19.499	0
672	-19.499	0
673	-19.499	0
674	-19.499	0
675	-19.499	0
676	-19.499	0
677	-19.499	0
678	-19.499	0
679	-19.499	0
680	-19.499	0
681	-19.499	0
682	-19.499	0
683	-19.499	0
684	-19.499	0
685	-19.499	0
686	-19.499	0
687	-19.499	0
688	-19.499	0
689	-19.499	0
690	-19.499	0
691	-19.499	0
692	-19.499	0
693	-19.499	0
694	-19.499	0
695	-19.499	0
696	-19.499	0
697	-19.499	0
698	-19.499	0
699	-19.499	0
700	-19.499	0
701	-19.499	0
702	-19.499	0
703	-19.499	0
704	-19.499	0
705	-19.499	0
706	-19.499	0
707	-19.499	0
708	-19.499	0
709	-19.499	0
710	-19.499	0
711	-19.499	0
712	-19.499	0
713	-19.499	0
714	-19.499	0
715	-19.499	0
716	-19.499	0
717	-19.499	0
718	-19.499	0
719	-19.499	0
720	-19.499	0
721	-19.499	0
722	-19.499	0
723	-19.499	0
724	-19.499	0
725	-19.499	0
726	-19.499	0
727	-19.499	0
728	-19.499	0
729	-19.499	0
730	-19.499	0
731	-19.499	0
732	-19.499	0
733	-19.499	0
734	-19.499	0
735	-19.499	0
736	-19.499	0
737	-19.499	0
738	-19.499	0
739	-19.499	0
740	-19.499	0
741	-19.499	0
742	-19.499	0
743	-19.499	0
744	-19.499	0
745	-19.499	0
746	-19.499	0
747	-19.499	0
748	-19.499	0
749	-19.499	0
750	-19.499	0
751	-19.499	0
752	-19.499	0
753	-19.499	0
754	-19.499	0
755	-19.499	0
756	-19.499	0
757	-19.499	0
758	-19.499	0
759	-19.499	0
760	-19.499	0
761	-19.499	0
762	-19.499	0
763	-19.499	0
764	-19.499	0
765	-19.499	0
766	-19.499	0
767	-19.499	0
768	-19.499	0
769	-19.499	0
770	-19.499	0
771	-19.499	0
772	-19.499	0
773	-19.499	0
774	-19.499	0
775	-19.499	0
776	-19.499	0
777	-19.499	0
778	-19.499	0
779	-19.499	0
780	-19.499	0
781	-19.499	0
782	-19.499	0
783	-19.499	0
784	-19.499	0
785	-19.499	0
786	-19.499	0
787	-19.499	0
788	-19.499	0
789	-19.499	0
790	-19.499	0
791	-19.499	0
792	-19.499	0
793	-19.499	0
794	-19.499	0
795	-19.499	0
796	-19.499	0
797	-19.499	0
798	-19.499	0
799	-19.499	0
800	-19.499	0
801	-19.499	0
802	-19.499	0
803	-19.499	0
804	-19.499	0
805	-19.499	0
806	-19.499	0
807	-19.499	0
808	-19.499	0
809	-19.499	0
810	-19.499	0
811	-19.499	0
812	-19.499	0
813	-19.499	0
814	-19.499	0
815	-19.499	0
816	-19.499	0
817	-19.499	0
818	-19.499	0
819	-19.499	0
820	-19.499	0
821	-19.499	0
822	-19.499	0
823	-19.499	0
824	-19.499	0
825	-19.499	0
826	-19.499	0
827	-19.499	0
828	-19.499	0
829	-19.499	0
830	-19.499	0
831	-19.499	0
832	-19.499	0
833	-19.499	0
834	-19.499	0
835	-19.499	0
836	-19.499	0
837	-19.499	0
838	-19.499	0
839	-19.499	0
840	-19.499	0
841	-19.499	0
842	-19.499	0
843	-19.499	0
844	-19.499	0
845	-19.499	0
846	-19.499	0
847	-19.499	0
848	-19.499	0
849	-19.499	0
850	-19.499	0
851	-19.499	0
852	-19.499	0
853	-19.499	0
854	-19.499	0
855	-19.499	0
856	-19.499	0
857	-19.499	0
858	-19.499	0
859	-19.499	0
860	-19.499	0
861	-19.499	0
862	-19.499	0
863	-19.499	0
864	-19.499	0
865	-19.499	0
866	-19.499	0
867	-19.499	0
868	-19.499	0
869	-19.499	0
870	-19.499	0
871	-19.499	0
872	-19.499	0
873	-19.499	0
874	-19.499	0
875	-19.499	0
876	-19.499	0
877	-19.499	0
878	-19.499	0
879	-19.499	0
880	-19.499	0
881	-19.499	0
882	-19.499	0
883	-19.499	0
884	-19.499	0
885	-19.499	0
886	-19.499	0
887	-19.499	0
888	-19.499	0
889	-19.499	0
890	-19.499	0
891	-19.499	0
892	-19.499	0
893	-19.499	0
894	-19.499	0
895	-19.499	0
896	-19.499	0
897	-19.499	0
898	-19.499	0
899	-19.499	0
900	-19.499	0
901	-19.499	0
902	-19.499	0
903	-19.499	0
904	-19.499	0
905	-19.499	0
906	-19.499	0
907	-19.499	0
908	-19.499	0
909	-19.499	0
910	-19.499	0
911	-19.499	0
912	-19.499	0
913	-19.499	0
914	-19.499	0
915	-19.499	0
916	-19.499	0
917	-19.499	0
918	-19.499	0
919	-19.499	0
920	-19.499	0
921	-19.499	0
922	-19.499	0
923	-19.499	0
924	-19.499	0
925	-19.499	0
926	-19.499	0
927	-19.499	0
928	-19.499	0
929	-19.499	0
930	-19.499	0
931	-19.499	0
932	-19.499	0
933	-19.499	0
934	-19.499	0
935	-19.499	0
936	-19.499	0
937	-19.499	0
938	-19.499	0
939	-19.499	0
940	-19.499	0
941	-19.499	0
942	-19.499	0
943	-19.499	0
944	-19.499	0
945	-19.499	0
946	-19.499	0
947	-19.499	0
948	-19.499	0
949	-19.499	0
950	-19.499	0
951	-19.499	0
952	-19.499	0
953	-19.499	0
954	-19.499	0
955	-19.499	0
956	-19.499	0
957	-19.499	0
958	-19.499	0
959	-19.499	0
960	-19.499	0
961	-19.499	0
962	-19.499	0
963	-19.499	0
964	-19.499	0
965	-19.499	0
966	-19.499	0
967	-19.499	0
968	-19.499	0
969	-19.499	0
970	-19.499	0
971	-19.499	0
972	-19.499	0
973	-19.499	0
974	-19.499	0
975	-19.499	0
976	-19.499	0
977	-19.499	0
978	-19.499	0
979	-19.499	0
980	-19.499	0
981	-19.499	0
982	-19.499	0
983	-19.499	0
984	-19.499	0
985	-19.499	0
986	-19.499	0
987	-19.499	0
988	-19.499	0
989	-19.499	0
990	-19.499	0
991	-19.499	0
992	-19.499	0
993	-19.499	0
994	-19.499	0
995	-19.499	0
996	-19.499	0
997	-19.499	0
998	-19.499	0
999	-19.499	0
1000	-19.499	0
1001	-19.499	0
1002	-19.499	0
1003	-19.499	0
1004	-19.499	0
1005	-19.499	0
1006	-19.499	0
1007	-19.499	0
1008	-19.499	0
1009	-19.499	0
1010	-19.499	0
1011	-19.499	0
1012	-19.499	0
1013	-19.499	0
1014	-19.499	0
1015	-19.499	0
1016	-19.499	0
1017	-19.499	0
1018	-19.499	0
1019	-19.499	0
1020	-19.499	0
1021	-19.499	0
1022	-19.499	0
1023	-19.499	0
1024	-19.499	0
1025	-19.499	0
1026	-19.499	0
1027	-19.499	0
1028	-19.499	0
1029	-19.499	0
1030	-19.499	0
1031	-19.499	0
1032	-19.499	0
1033	-19.499	0
1034	-19.499	0
1035	-19.499	0
1036	-19.499	0
1037	-19.499	0
1038	-19.499	0
1039	-19.499	0
1040	-19.499	0
1041	-19.499	0
1042	-19.499	0
1043	-19.499	0
1044	-19.499	0
1045	-19.499	0
1046	-19.499	0
1047	-19.499	0
1048	-19.499	0
1049	-19.499	0
1050	-19.499	0
1051	-19.499	0
1052	-19.499	0
1053	-19.499	0
1054	-19.499	0
1055	-19.499	0
1056	-19.499	0
1057	-19.499	0
1058	-19.499	0
1059	-19.499	0
1060	-19.499	0
1061	-19.499	0
1062	-19.499	0
1063	-19.499	0
1064	-19.499	0
1065	-19.499	0
1066	-19.499	0
1067	-19.499	0
1068	-19.499	0
1069	-19.499	0
1070	-19.499	0
1071	-19.499	0
1072	-19.499	0
1073	-19.499	0
1074	-19.499	0
1075	-19.499	0
1076	-19.499	0
1077	-19.499	0
1078	-19.499	0
1079	-19.499	0
1080	-19.499	0
1081	-19.499	0
1082	-19.499	0
1083	-19.499	0
1084	-19.499	0
1085	-19.499	0
1086	-19.499	0
1087	-19.499	0
1088	-19.499	0
1089	-19.499	0
1090	-19.499	0
1091	-19.499	0
1092	-19.499	0
1093	-19.499	0
1094	-19.499	0
1095	-19.499	0
1096	-19.499	0
1097	-19.499	0
1098	-19.499	0
1099	-19.499	0
1100	-19.499	0
1101	-19.499	0
1102	-19.499	0
1103	-19.8785	0
1104	-21.5272	0
1105	-21.5272	0
1106	-20.7387	0
1107	-19.7693	0
1108	-19.4477	0
1109	-18.7348	0
1110	-18.4392	0
1111	-17.8773	0
1112	-17.5961	0
1113	-16.958	0
1114	-16.6035	0
1115	-16.2405	0
1116	-15.8243	0
1117	-15.6817	0
1118	-15.3626	0
1119	-15.0729	0
1120	-14.6621	0
1121	-14.3483	0
1122	-13.9274	0
1123	-13.5897	0
1124	-13.2905	0
1125	-12.9843	0
1126	-12.6738	0
1127	-12.352	0
1128	-12.0036	0
1129	-11.6992	0
1130	-11.3916	0
1131	-11.0746	0
1132	-10.7708	0
1133	-10.4786	0
1134	-10.1813	0
1135	-9.91051	0
1136	-9.62486	0
1137	-9.34084	0
1138	-9.06622	0
1139	-8.79828	0
1140	-8.53111	0
1141	-8.27151	0
1142	-8.01602	0
1143	-7.76283	0
1144	-7.5137	0
1145	-7.26809	0
1146	-7.03218	0
1147	-6.79518	0
1148	-6.56225	0
1149	-6.33416	0
1150	-6.11121	0
1151	-5.89211	0
1152	-5.6777	0
1153	-5.46655	0
1154	-5.25913	0
1155	-5.0554	0
1156	-4.85596	0
1157	-4.66096	0
1158	-4.4696	0
1159	-4.28273	0
1160	-4.09973	0
1161	-3.92098	0
1162	-3.74597	0
1163	-3.5756	0
1164	-3.40852	0
1165	-3.24611	0
1166	-3.08751	0
1167	-2.93258	0
1168	-2.78208	0
1169	-2.63553	0
1170	-2.49284	0
1171	-2.35438	0
1172	-2.21981	0
1173	-2.08936	0
1174	-1.96286	0
1175	-1.84037	0
1176	-1.72209	0
1177	-1.60751	0
1178	-1.49699	0
1179	-1.39051	0
1180	-1.28784	0
1181	-1.18913	0
1182	-1.0945	0
1183	-1.00369	0
1184	-0.916977	0
1185	-0.834157	0
1186	-0.755202	0
1187	-0.680249	0
1188	-0.609282	0
1189	-0.542201	0
1190	-0.479035	0
1191	-0.419738	0
1192	-0.364365	0
1193	-0.312989	0
1194	-0.265552	0
1195	-0.222026	0
1196	-0.182431	0
1197	-0.146702	0
1198	-0.114838	0
1199	-0.0868867	0
1200	-0.0628798	0
1201	-0.0427031	0
1202	-0.0264318	0
1203	-0.0140558	0
1204	-0.00547717	0
1205	-0.000798807	0
1206	0	0
1207	-0.00301219	0
1208	-0.00990611	0
1209	-0.0206781	0
1210	-0.0352869	0
1211	-0.0537693	0
1212	-0.0760812	0
1213	-0.102271	1301843177
1214	-0.132266	731192702
1215	-0.166062	505855744
1216	-0.203618	386256907
1217	-0.244967	312066743
1218	-0.290184	261514325
1219	-0.339165	224836930
1220	-0.391976	196969314
1221	-0.448559	175055817
1222	-0.508988	157351100
1223	-0.573155	142717390
1224	-0.641138	130385959
1225	-0.712897	119814506
1226	-0.78844	110621331
1227	-0.867712	102526807
1228	-0.950815	95317575
1229	-1.03771	88854156
1230	-1.12831	83013591
1231	-1.22269	77705160
1232	-1.3208	72867757
1233	-1.42271	68434119
1234	-1.52833	64364093
1235	-1.63771	60620038
1236	-1.75081	57163870
1237	-1.86776	53966217
1238	-1.9883	51004002
1239	-2.11266	48259506
1240	-2.24063	45709263
1241	-2.37239	43334776
1242	-2.50778	41122394
1243	-2.64692	39063601
1244	-2.78977	37139690
1245	-2.93629	35344570
1246	-3.08655	33664306
1247	-3.24043	32091945
1248	-3.39805	30616272
1249	-3.55938	29230595
1250	-3.72437	27929178
1251	-3.89303	26707013
1252	-4.06532	25555498
1253	-4.24131	24472437
1254	-4.42098	23451903
1255	-4.60427	22490368
1256	-4.79117	21582912
1257	-4.98173	20724180
1258	-5.17599	19910828
1259	-5.37386	19141497
1260	-5.57531	18414420
1261	-5.78039	17725689
1262	-5.98913	17071600
1263	-6.20151	16451818
1264	-6.41748	15862593
1265	-6.63707	15303298
1266	-6.86022	14771495
1267	-7.08699	14265955
1268	-7.31732	13785255
1269	-7.55124	13326576
1270	-7.78877	12890224
1271	-8.02994	12472447
1272	-8.27463	12074892
1273	-8.52292	11696001
1274	-8.77476	11332497
1275	-9.03018	10985603
1276	-9.28911	10654411
1277	-9.55172	10337137
1278	-9.81774	10032891
1279	-10.0874	9742139
1280	-10.3606	9463160
1281	-10.6373	9196224
1282	-10.9175	8940514
1283	-11.2012	8694147
1284	-11.4886	8458163
1285	-11.7794	8231989
1286	-12.0737	8014081
1287	-12.3715	7805274
1288	-12.6729	7604315
1289	-12.9777	7411996
1290	-13.286	7226025
1291	-13.5978	7047191
1292	-13.9132	6874392
1293	-14.232	6708517
1294	-14.5542	6548770
1295	-14.88	6394657
1296	-15.2092	6245646
1297	-15.5419	6101645
1298	-15.8781	5963181
1299	-16.2177	5829610
1300	-16.5607	5699914
1301	-16.9072	5575302
1302	-17.2571	5453860
1303	-17.6105	5336769
1304	-17.9674	5223640
1305	-18.3277	5114404
1306	-18.6913	5008767
1307	-19.0583	4906001
1308	-19.4288	4807009
1309	-19.8027	4710479
1310	-20.18	4616729
1311	-20.5606	4526191
1312	-20.9447	4438354
1313	-21.3321	4352860
1314	-21.723	4269403
1315	-22.1172	4188882
1316	-22.5149	4111183
1317	-22.9158	4035303
1318	-23.3202	3961649
1319	-23.7279	3890505
1320	-24.139	3820928
1321	-24.5533	3753610
1322	-24.9711	3687549
1323	-25.3921	3623612
1324	-25.8165	3561427
1325	-26.2443	3500938
1326	-26.6753	3441672
1327	-27.1097	3384445
1328	-27.5473	3328583
1329	-27.9883	3274019
1330	-28.4327	3221103
1331	-28.8803	3169617
1332	-29.3313	3119083
1333	-29.7855	3070190
1334	-30.243	3022624
1335	-30.7038	2975927
1336	-31.1679	2930741
1337	-31.6352	2886314
1338	-32.1058	2842802
1339	-32.5797	2800007
1340	-33.0568	2758465
1341	-33.5372	2717622
1342	-34.0208	2678064
1343	-34.5076	2639414
1344	-34.9977	2601152
1345	-35.4909	2564098
1346	-35.9875	2527599
1347	-36.4872	2491834
1348	-36.9902	2457376
1349	-37.4964	2423115
1350	-38.0058	2389824
1351	-38.5184	2357325
1352	-39.0343	2325719
1353	-39.5532	2294106
1354	-40.0753	2263423
1355	-40.6007	2233411
1356	-41.1292	2203882
1357	-41.6609	2175293
1358	-42.1957	2147356
1359	-42.7338	2119857
1360	-43.275	2092919
1361	-43.8194	2066216
1362	-44.3668	2040281
1363	-44.9173	2014885
1364	-45.4712	1989887
1365	-46.028	1965277
1366	-46.588	1941327
1367	-47.1511	1917693
1368	-47.7174	1894563
1369	-48.2867	1871785
1370	-48.8592	1849371
1371	-49.4346	1827415
1372	-50.0132	1805633
1373	-50.595	1784393
1374	-51.1797	1763249
1375	-51.7676	1742579
1376	-52.3585	1722295
1377	-52.9526	1702495
1378	-53.5498	1683148
1379	-54.15	1663839
1380	-54.7531	1645053
1381	-55.3595	1626709
1382	-55.9687	1608391
1383	-56.581	1590431
1384	-57.1964	1572670
1385	-57.8147	1555165
1386	-58.4361	1538044
1387	-59.0605	1521249
1388	-59.6879	1504633
1389	-60.3182	1488564
