# version: 0.0.0-1795-g25330be2
# seed: 0
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1206
# min_important_energy: 1745

# WL Factor: 3.02511e-09
# iterations: 6611326500
# working moves: 1917617533142
# total moves: 3305663250000
# acceptance rate: 0.580101

# converged state: 1661
# converged temperature: 0.847743

# energy	lndos	ps	lndos_tm
187	-389.626	0	-407.09
188	-389.626	0	-407.09
189	-389.626	0	-407.09
190	-389.626	0	-407.09
191	-389.626	0	-407.09
192	-389.626	0	-407.09
193	-389.626	0	-407.09
194	-389.626	0	-407.09
195	-389.626	0	-407.09
196	-389.626	0	-407.09
197	-389.626	0	-407.09
198	-389.626	0	-407.09
199	-389.626	0	-407.09
200	-389.626	0	-407.09
201	-389.626	0	-407.09
202	-389.626	0	-407.09
203	-389.626	0	-407.09
204	-389.626	0	-407.09
205	-389.626	0	-407.09
206	-389.626	0	-407.09
207	-389.626	0	-407.09
208	-389.626	0	-407.09
209	-389.626	0	-407.09
210	-389.626	0	-407.09
211	-389.626	0	-407.09
212	-389.626	0	-407.09
213	-389.626	0	-407.09
214	-389.626	0	-407.09
215	-389.626	0	-407.09
216	-389.626	0	-407.09
217	-389.626	0	-407.09
218	-389.626	0	-407.09
219	-389.626	0	-407.09
220	-389.626	0	-407.09
221	-389.626	0	-407.09
222	-389.626	0	-407.09
223	-389.626	0	-407.09
224	-389.626	0	-407.09
225	-389.626	0	-407.09
226	-389.626	0	-407.09
227	-389.626	0	-407.09
228	-389.626	0	-407.09
229	-389.626	0	-407.09
230	-389.626	0	-407.09
231	-389.626	0	-407.09
232	-389.626	0	-407.09
233	-389.626	0	-407.09
234	-389.626	0	-407.09
235	-389.626	0	-407.09
236	-389.626	0	-407.09
237	-389.626	0	-407.09
238	-389.626	0	-407.09
239	-389.626	0	-407.09
240	-389.626	0	-407.09
241	-389.626	0	-407.09
242	-389.626	0	-407.09
243	-389.626	0	-407.09
244	-389.626	0	-407.09
245	-389.626	0	-407.09
246	-389.626	0	-407.09
247	-389.626	0	-407.09
248	-389.626	0	-407.09
249	-389.626	0	-407.09
250	-389.626	0	-407.09
251	-389.626	0	-407.09
252	-389.626	0	-407.09
253	-389.626	0	-407.09
254	-389.626	0	-407.09
255	-389.626	0	-407.09
256	-389.626	0	-407.09
257	-389.626	0	-407.09
258	-389.626	0	-407.09
259	-389.626	0	-407.09
260	-389.626	0	-407.09
261	-389.626	0	-407.09
262	-389.626	0	-407.09
263	-389.626	0	-407.09
264	-389.626	0	-407.09
265	-389.626	0	-407.09
266	-389.626	0	-407.09
267	-389.626	0	-407.09
268	-389.626	0	-407.09
269	-389.626	0	-407.09
270	-389.626	0	-407.09
271	-389.626	0	-407.09
272	-389.626	0	-407.09
273	-389.626	0	-407.09
274	-389.626	0	-407.09
275	-389.626	0	-407.09
276	-389.626	0	-407.09
277	-389.626	0	-407.09
278	-389.626	0	-407.09
279	-389.626	0	-407.09
280	-389.626	0	-407.09
281	-389.626	0	-407.09
282	-389.626	0	-407.09
283	-389.626	0	-407.09
284	-389.626	0	-407.09
285	-389.626	0	-407.09
286	-389.626	0	-407.09
287	-389.626	0	-407.09
288	-389.626	0	-407.09
289	-389.626	0	-407.09
290	-389.626	0	-407.09
291	-389.626	0	-407.09
292	-389.626	0	-407.09
293	-389.626	0	-407.09
294	-389.626	0	-407.09
295	-389.626	0	-407.09
296	-389.626	0	-407.09
297	-389.626	0	-407.09
298	-389.626	0	-407.09
299	-389.626	0	-407.09
300	-389.626	0	-407.09
301	-389.626	0	-407.09
302	-389.626	0	-407.09
303	-389.626	0	-407.09
304	-389.626	0	-407.09
305	-389.626	0	-407.09
306	-389.626	0	-407.09
307	-389.626	0	-407.09
308	-389.626	0	-407.09
309	-389.626	0	-407.09
310	-389.626	0	-407.09
311	-389.626	0	-407.09
312	-389.626	0	-407.09
313	-389.626	0	-407.09
314	-389.626	0	-407.09
315	-389.626	0	-407.09
316	-389.626	0	-407.09
317	-389.626	0	-407.09
318	-389.626	0	-407.09
319	-389.626	0	-407.09
320	-389.626	0	-407.09
321	-389.626	0	-407.09
322	-389.626	0	-407.09
323	-389.626	0	-407.09
324	-389.626	0	-407.09
325	-389.626	0	-407.09
326	-389.626	0	-407.09
327	-389.626	0	-407.09
328	-389.626	0	-407.09
329	-389.626	0	-407.09
330	-389.626	0	-407.09
331	-389.626	0	-407.09
332	-389.626	0	-407.09
333	-389.626	0	-407.09
334	-389.626	0	-407.09
335	-389.626	0	-407.09
336	-389.626	0	-407.09
337	-389.626	0	-407.09
338	-389.626	0	-407.09
339	-389.626	0	-407.09
340	-389.626	0	-407.09
341	-389.626	0	-407.09
342	-389.626	0	-407.09
343	-389.626	0	-407.09
344	-389.626	0	-407.09
345	-389.626	0	-407.09
346	-389.626	0	-407.09
347	-389.626	0	-407.09
348	-389.626	0	-407.09
349	-389.626	0	-407.09
350	-389.626	0	-407.09
351	-389.626	0	-407.09
352	-389.626	0	-407.09
353	-389.626	0	-407.09
354	-389.626	0	-407.09
355	-389.626	0	-407.09
356	-389.626	0	-407.09
357	-389.626	0	-407.09
358	-389.626	0	-407.09
359	-389.626	0	-407.09
360	-389.626	0	-407.09
361	-389.626	0	-407.09
362	-389.626	0	-407.09
363	-389.626	0	-407.09
364	-389.626	0	-407.09
365	-389.626	0	-407.09
366	-389.626	0	-407.09
367	-389.626	0	-407.09
368	-389.626	0	-407.09
369	-389.626	0	-407.09
370	-389.626	0	-407.09
371	-389.626	0	-407.09
372	-389.626	0	-407.09
373	-389.626	0	-407.09
374	-389.626	0	-407.09
375	-389.626	0	-407.09
376	-389.626	0	-407.09
377	-389.626	0	-407.09
378	-389.626	0	-407.09
379	-389.626	0	-407.09
380	-389.626	0	-407.09
381	-389.626	0	-407.09
382	-389.626	0	-407.09
383	-389.626	0	-407.09
384	-389.626	0	-407.09
385	-389.626	0	-407.09
386	-389.626	0	-407.09
387	-389.626	0	-407.09
388	-389.626	0	-407.09
389	-389.626	0	-407.09
390	-389.626	0	-407.09
391	-389.626	0	-407.09
392	-389.626	0	-407.09
393	-389.626	0	-407.09
394	-389.626	0	-407.09
395	-389.626	0	-407.09
396	-389.626	0	-407.09
397	-389.626	0	-407.09
398	-389.626	0	-407.09
399	-389.626	0	-407.09
400	-389.626	0	-407.09
401	-389.626	0	-407.09
402	-389.626	0	-407.09
403	-389.626	0	-407.09
404	-389.626	0	-407.09
405	-389.626	0	-407.09
406	-389.626	0	-407.09
407	-389.626	0	-407.09
408	-389.626	0	-407.09
409	-389.626	0	-407.09
410	-389.626	0	-407.09
411	-389.626	0	-407.09
412	-389.626	0	-407.09
413	-389.626	0	-407.09
414	-389.626	0	-407.09
415	-389.626	0	-407.09
416	-389.626	0	-407.09
417	-389.626	0	-407.09
418	-389.626	0	-407.09
419	-389.626	0	-407.09
420	-389.626	0	-407.09
421	-389.626	0	-407.09
422	-389.626	0	-407.09
423	-389.626	0	-407.09
424	-389.626	0	-407.09
425	-389.626	0	-407.09
426	-389.626	0	-407.09
427	-389.626	0	-407.09
428	-389.626	0	-407.09
429	-389.626	0	-407.09
430	-389.626	0	-407.09
431	-389.626	0	-407.09
432	-389.626	0	-407.09
433	-389.626	0	-407.09
434	-389.626	0	-407.09
435	-389.626	0	-407.09
436	-389.626	0	-407.09
437	-389.626	0	-407.09
438	-389.626	0	-407.09
439	-389.626	0	-407.09
440	-389.626	0	-407.09
441	-389.626	0	-407.09
442	-389.626	0	-407.09
443	-389.626	0	-407.09
444	-389.626	0	-407.09
445	-389.626	0	-407.09
446	-389.626	0	-407.09
447	-389.626	0	-407.09
448	-389.626	0	-407.09
449	-389.626	0	-407.09
450	-389.626	0	-407.09
451	-389.626	0	-407.09
452	-389.626	0	-407.09
453	-389.626	0	-407.09
454	-389.626	0	-407.09
455	-389.626	0	-407.09
456	-389.626	0	-407.09
457	-389.626	0	-407.09
458	-389.626	0	-407.09
459	-389.626	0	-407.09
460	-389.626	0	-407.09
461	-389.626	0	-407.09
462	-389.626	0	-407.09
463	-389.626	0	-407.09
464	-389.626	0	-407.09
465	-389.626	0	-407.09
466	-389.626	0	-407.09
467	-389.626	0	-407.09
468	-389.626	0	-407.09
469	-389.626	0	-407.09
470	-389.626	0	-407.09
471	-389.626	0	-407.09
472	-389.626	0	-407.09
473	-389.626	0	-407.09
474	-389.626	0	-407.09
475	-389.626	0	-407.09
476	-389.626	0	-407.09
477	-389.626	0	-407.09
478	-389.626	0	-407.09
479	-389.626	0	-407.09
480	-389.626	0	-407.09
481	-389.626	0	-407.09
482	-389.626	0	-407.09
483	-389.626	0	-407.09
484	-389.626	0	-407.09
485	-389.626	0	-407.09
486	-389.626	0	-407.09
487	-389.626	0	-407.09
488	-389.626	0	-407.09
489	-389.626	0	-407.09
490	-389.626	0	-407.09
491	-389.626	0	-407.09
492	-389.626	0	-407.09
493	-389.626	0	-407.09
494	-389.626	0	-407.09
495	-389.626	0	-407.09
496	-389.626	0	-407.09
497	-389.626	0	-407.09
498	-389.626	0	-407.09
499	-389.626	0	-407.09
500	-389.626	0	-407.09
501	-389.626	0	-407.09
502	-389.626	0	-407.09
503	-389.626	0	-407.09
504	-389.626	0	-407.09
505	-389.626	0	-407.09
506	-389.626	0	-407.09
507	-389.626	0	-407.09
508	-389.626	0	-407.09
509	-389.626	0	-407.09
510	-389.626	0	-407.09
511	-389.626	0	-407.09
512	-389.626	0	-407.09
513	-389.626	0	-407.09
514	-389.626	0	-407.09
515	-389.626	0	-407.09
516	-389.626	0	-407.09
517	-389.626	0	-407.09
518	-389.626	0	-407.09
519	-389.626	0	-407.09
520	-389.626	0	-407.09
521	-389.626	0	-407.09
522	-389.626	0	-407.09
523	-389.626	0	-407.09
524	-389.626	0	-407.09
525	-389.626	0	-407.09
526	-389.626	0	-407.09
527	-389.626	0	-407.09
528	-389.626	0	-407.09
529	-389.626	0	-407.09
530	-389.626	0	-407.09
531	-389.626	0	-407.09
532	-389.626	0	-407.09
533	-389.626	0	-407.09
534	-389.626	0	-407.09
535	-389.626	0	-407.09
536	-389.626	0	-407.09
537	-389.626	0	-407.09
538	-389.626	0	-407.09
539	-389.626	0	-407.09
540	-389.626	0	-407.09
541	-389.626	0	-407.09
542	-389.626	0	-407.09
543	-389.626	0	-407.09
544	-389.626	0	-407.09
545	-389.626	0	-407.09
546	-389.626	0	-407.09
547	-389.626	0	-407.09
548	-389.626	0	-407.09
549	-389.626	0	-407.09
550	-389.626	0	-407.09
551	-389.626	0	-407.09
552	-389.626	0	-407.09
553	-389.626	0	-407.09
554	-389.626	0	-407.09
555	-389.626	0	-407.09
556	-389.626	0	-407.09
557	-389.626	0	-407.09
558	-389.626	0	-407.09
559	-389.626	0	-407.09
560	-389.626	0	-407.09
561	-389.626	0	-407.09
562	-389.626	0	-407.09
563	-389.626	0	-407.09
564	-389.626	0	-407.09
565	-389.626	0	-407.09
566	-389.626	0	-407.09
567	-389.626	0	-407.09
568	-389.626	0	-407.09
569	-389.626	0	-407.09
570	-389.626	0	-407.09
571	-389.626	0	-407.09
572	-389.626	0	-407.09
573	-389.626	0	-407.09
574	-389.626	0	-407.09
575	-389.626	0	-407.09
576	-389.626	0	-407.09
577	-389.626	0	-407.09
578	-389.626	0	-407.09
579	-389.626	0	-407.09
580	-389.626	0	-407.09
581	-389.626	0	-407.09
582	-389.626	0	-407.09
583	-389.626	0	-407.09
584	-389.626	0	-407.09
585	-389.626	0	-407.09
586	-389.626	0	-407.09
587	-389.626	0	-407.09
588	-389.626	0	-407.09
589	-389.626	0	-407.09
590	-389.626	0	-407.09
591	-389.626	0	-407.09
592	-389.626	0	-407.09
593	-389.626	0	-407.09
594	-389.626	0	-407.09
595	-389.626	0	-407.09
596	-389.626	0	-407.09
597	-389.626	0	-407.09
598	-389.626	0	-407.09
599	-389.626	0	-407.09
600	-389.626	0	-407.09
601	-389.626	0	-407.09
602	-389.626	0	-407.09
603	-389.626	0	-407.09
604	-389.626	0	-407.09
605	-389.626	0	-407.09
606	-389.626	0	-407.09
607	-389.626	0	-407.09
608	-389.626	0	-407.09
609	-389.626	0	-407.09
610	-389.626	0	-407.09
611	-389.626	0	-407.09
612	-389.626	0	-407.09
613	-389.626	0	-407.09
614	-389.626	0	-407.09
615	-389.626	0	-407.09
616	-389.626	0	-407.09
617	-389.626	0	-407.09
618	-389.626	0	-407.09
619	-389.626	0	-407.09
620	-389.626	0	-407.09
621	-389.626	0	-407.09
622	-389.626	0	-407.09
623	-389.626	0	-407.09
624	-389.626	0	-407.09
625	-389.626	0	-407.09
626	-389.626	0	-407.09
627	-389.626	0	-407.09
628	-389.626	0	-407.09
629	-389.626	0	-407.09
630	-389.626	0	-407.09
631	-389.626	0	-407.09
632	-389.626	0	-407.09
633	-389.626	0	-407.09
634	-389.626	0	-407.09
635	-389.626	0	-407.09
636	-389.626	0	-407.09
637	-389.626	0	-407.09
638	-389.626	0	-407.09
639	-389.626	0	-407.09
640	-389.626	0	-407.09
641	-389.626	0	-407.09
642	-389.626	0	-407.09
643	-389.626	0	-407.09
644	-389.626	0	-407.09
645	-389.626	0	-407.09
646	-389.626	0	-407.09
647	-389.626	0	-407.09
648	-389.626	0	-407.09
649	-389.626	0	-407.09
650	-389.626	0	-407.09
651	-389.626	0	-407.09
652	-389.626	0	-407.09
653	-389.626	0	-407.09
654	-389.626	0	-407.09
655	-389.626	0	-407.09
656	-389.626	0	-407.09
657	-389.626	0	-407.09
658	-389.626	0	-407.09
659	-389.626	0	-407.09
660	-389.626	0	-407.09
661	-389.626	0	-407.09
662	-389.626	0	-407.09
663	-389.626	0	-407.09
664	-389.626	0	-407.09
665	-389.626	0	-407.09
666	-389.626	0	-407.09
667	-389.626	0	-407.09
668	-389.626	0	-407.09
669	-389.626	0	-407.09
670	-389.626	0	-407.09
671	-389.626	0	-407.09
672	-389.626	0	-407.09
673	-389.626	0	-407.09
674	-389.626	0	-407.09
675	-389.626	0	-407.09
676	-389.626	0	-407.09
677	-389.626	0	-407.09
678	-389.626	0	-407.09
679	-389.626	0	-407.09
680	-389.626	0	-407.09
681	-389.626	0	-407.09
682	-389.626	0	-407.09
683	-389.626	0	-407.09
684	-389.626	0	-407.09
685	-389.626	0	-407.09
686	-389.626	0	-407.09
687	-389.626	0	-407.09
688	-389.626	0	-407.09
689	-389.626	0	-407.09
690	-389.626	0	-407.09
691	-389.626	0	-407.09
692	-389.626	0	-407.09
693	-389.626	0	-407.09
694	-389.626	0	-407.09
695	-389.626	0	-407.09
696	-389.626	0	-407.09
697	-389.626	0	-407.09
698	-389.626	0	-407.09
699	-389.626	0	-407.09
700	-389.626	0	-407.09
701	-389.626	0	-407.09
702	-389.626	0	-407.09
703	-389.626	0	-407.09
704	-389.626	0	-407.09
705	-389.626	0	-407.09
706	-389.626	0	-407.09
707	-389.626	0	-407.09
708	-389.626	0	-407.09
709	-389.626	0	-407.09
710	-389.626	0	-407.09
711	-389.626	0	-407.09
712	-389.626	0	-407.09
713	-389.626	0	-407.09
714	-389.626	0	-407.09
715	-389.626	0	-407.09
716	-389.626	0	-407.09
717	-389.626	0	-407.09
718	-389.626	0	-407.09
719	-389.626	0	-407.09
720	-389.626	0	-407.09
721	-389.626	0	-407.09
722	-389.626	0	-407.09
723	-389.626	0	-407.09
724	-389.626	0	-407.09
725	-389.626	0	-407.09
726	-389.626	0	-407.09
727	-389.626	0	-407.09
728	-389.626	0	-407.09
729	-389.626	0	-407.09
730	-389.626	0	-407.09
731	-389.626	0	-407.09
732	-389.626	0	-407.09
733	-389.626	0	-407.09
734	-389.626	0	-407.09
735	-389.626	0	-407.09
736	-389.626	0	-407.09
737	-389.626	0	-407.09
738	-389.626	0	-407.09
739	-389.626	0	-407.09
740	-389.626	0	-407.09
741	-389.626	0	-407.09
742	-389.626	0	-407.09
743	-389.626	0	-407.09
744	-389.626	0	-407.09
745	-389.626	0	-407.09
746	-389.626	0	-407.09
747	-389.626	0	-407.09
748	-389.626	0	-407.09
749	-389.626	0	-407.09
750	-389.626	0	-407.09
751	-389.626	0	-407.09
752	-389.626	0	-407.09
753	-389.626	0	-407.09
754	-389.626	0	-407.09
755	-389.626	0	-407.09
756	-389.626	0	-407.09
757	-389.626	0	-407.09
758	-389.626	0	-407.09
759	-389.626	0	-407.09
760	-389.626	0	-407.09
761	-389.626	0	-407.09
762	-389.626	0	-407.09
763	-389.626	0	-407.09
764	-389.626	0	-407.09
765	-389.626	0	-407.09
766	-389.626	0	-407.09
767	-389.626	0	-407.09
768	-389.626	0	-407.09
769	-389.626	0	-407.09
770	-389.626	0	-407.09
771	-389.626	0	-407.09
772	-389.626	0	-407.09
773	-389.626	0	-407.09
774	-389.626	0	-407.09
775	-389.626	0	-407.09
776	-389.626	0	-407.09
777	-389.626	0	-407.09
778	-389.626	0	-406.301
779	-389.626	0	-405.564
780	-389.626	0	-404.312
781	-389.626	0	-402.285
782	-389.626	0	-400.26
783	-389.626	0	-398.241
784	-389.625	0	-396.221
785	-389.616	0	-394.206
786	-389.553	0	-392.201
787	-389.177	0	-390.198
788	-387.983	0	-388.201
789	-386.174	0	-386.21
790	-384.217	0	-384.225
791	-382.242	0	-382.246
792	-380.269	0	-380.272
793	-378.302	0	-378.305
794	-376.34	0	-376.343
795	-374.384	0	-374.387
796	-372.434	0	-372.437
797	-370.49	0	-370.492
798	-368.551	0	-368.554
799	-366.619	0	-366.621
800	-364.691	0	-364.694
801	-362.771	0	-362.773
802	-360.856	0	-360.858
803	-358.946	0	-358.948
804	-357.041	0	-357.044
805	-355.142	0	-355.145
806	-353.249	0	-353.253
807	-351.363	0	-351.366
808	-349.482	0	-349.485
809	-347.607	0	-347.61
810	-345.737	0	-345.74
811	-343.874	0	-343.877
812	-342.016	0	-342.019
813	-340.163	0	-340.166
814	-338.316	0	-338.319
815	-336.474	0	-336.478
816	-334.639	0	-334.643
817	-332.809	0	-332.813
818	-330.985	0	-330.989
819	-329.167	0	-329.17
820	-327.354	0	-327.358
821	-325.547	0	-325.551
822	-323.745	0	-323.749
823	-321.949	0	-321.953
824	-320.158	0	-320.163
825	-318.374	0	-318.378
826	-316.595	0	-316.599
827	-314.821	0	-314.826
828	-313.054	0	-313.058
829	-311.292	0	-311.296
830	-309.535	0	-309.54
831	-307.784	0	-307.789
832	-306.038	0	-306.043
833	-304.298	0	-304.304
834	-302.564	0	-302.569
835	-300.835	0	-300.841
836	-299.112	0	-299.118
837	-297.395	0	-297.4
838	-295.683	0	-295.688
839	-293.977	0	-293.982
840	-292.276	0	-292.281
841	-290.581	0	-290.586
842	-288.891	0	-288.896
843	-287.206	0	-287.211
844	-285.528	0	-285.533
845	-283.855	0	-283.859
846	-282.187	0	-282.191
847	-280.525	0	-280.529
848	-278.868	0	-278.872
849	-277.217	0	-277.221
850	-275.571	0	-275.575
851	-273.931	0	-273.934
852	-272.296	0	-272.3
853	-270.666	0	-270.67
854	-269.042	0	-269.046
855	-267.424	0	-267.428
856	-265.811	0	-265.814
857	-264.203	0	-264.207
858	-262.601	0	-262.604
859	-261.003	0	-261.007
860	-259.412	0	-259.416
861	-257.826	0	-257.83
862	-256.245	0	-256.249
863	-254.67	0	-254.674
864	-253.1	0	-253.104
865	-251.535	0	-251.54
866	-249.977	0	-249.981
867	-248.423	0	-248.427
868	-246.874	0	-246.879
869	-245.331	0	-245.336
870	-243.794	0	-243.799
871	-242.261	0	-242.267
872	-240.735	0	-240.74
873	-239.213	0	-239.219
874	-237.697	0	-237.702
875	-236.186	0	-236.191
876	-234.68	0	-234.686
877	-233.18	0	-233.186
878	-231.685	0	-231.691
879	-230.196	0	-230.201
880	-228.712	0	-228.717
881	-227.233	0	-227.238
882	-225.759	0	-225.765
883	-224.291	0	-224.296
884	-222.828	0	-222.833
885	-221.37	0	-221.376
886	-219.917	0	-219.923
887	-218.47	0	-218.476
888	-217.028	0	-217.034
889	-215.592	0	-215.597
890	-214.16	0	-214.166
891	-212.734	0	-212.74
892	-211.313	0	-211.319
893	-209.898	0	-209.903
894	-208.487	0	-208.493
895	-207.082	0	-207.088
896	-205.683	0	-205.688
897	-204.288	0	-204.293
898	-202.898	0	-202.904
899	-201.514	0	-201.519
900	-200.135	0	-200.14
901	-198.76	0	-198.766
902	-197.392	0	-197.398
903	-196.029	0	-196.034
904	-194.67	0	-194.676
905	-193.317	0	-193.323
906	-191.97	0	-191.975
907	-190.627	0	-190.632
908	-189.289	0	-189.294
909	-187.957	0	-187.962
910	-186.63	0	-186.634
911	-185.307	0	-185.312
912	-183.991	0	-183.995
913	-182.679	0	-182.683
914	-181.372	0	-181.376
915	-180.07	0	-180.074
916	-178.774	0	-178.778
917	-177.482	0	-177.486
918	-176.196	0	-176.2
919	-174.914	0	-174.919
920	-173.638	0	-173.643
921	-172.367	0	-172.372
922	-171.101	0	-171.106
923	-169.84	0	-169.845
924	-168.584	0	-168.589
925	-167.334	0	-167.338
926	-166.088	0	-166.093
927	-164.848	0	-164.852
928	-163.612	0	-163.617
929	-162.381	0	-162.386
930	-161.156	0	-161.161
931	-159.936	0	-159.94
932	-158.72	0	-158.725
933	-157.51	0	-157.515
934	-156.304	0	-156.31
935	-155.104	0	-155.109
936	-153.909	0	-153.914
937	-152.719	0	-152.724
938	-151.534	0	-151.539
939	-150.354	0	-150.359
940	-149.179	0	-149.184
941	-148.008	0	-148.013
942	-146.844	0	-146.848
943	-145.684	0	-145.688
944	-144.528	0	-144.533
945	-143.378	0	-143.383
946	-142.233	0	-142.237
947	-141.092	0	-141.097
948	-139.957	0	-139.961
949	-138.827	0	-138.831
950	-137.701	0	-137.706
951	-136.581	0	-136.585
952	-135.465	0	-135.47
953	-134.355	0	-134.359
954	-133.249	0	-133.254
955	-132.148	0	-132.153
956	-131.052	0	-131.057
957	-129.961	0	-129.966
958	-128.876	0	-128.88
959	-127.794	0	-127.799
960	-126.718	0	-126.723
961	-125.647	0	-125.652
962	-124.58	0	-124.586
963	-123.519	0	-123.524
