# version: 0.0.0-1857-ge786f598-dirty
# seed: 0
# well_width: 1.3
# ff: 0.3
# N: 500
# walls: 0
# cell dimensions: (19.1123, 19.1123, 19.1123)
# translation_scale: 0.1
# energy_levels: 4501
# min_T: 0.5
# max_entropy_state: 1206
# min_important_energy: 2602

# WL Factor: 4.33775e-07
# iterations: 4610682500
# working moves: 807920450817
# total moves: 2305341250000
# acceptance rate: 0.350456

# converged state: 3059
# converged temperature: 0.290768

# energy	lndos	ps	lndos_tm
652	-716.205	0	-716.454
653	-713.358	0	-713.6
654	-710.511	0	-710.754
655	-707.671	0	-707.914
656	-704.835	0	-705.082
657	-702.008	0	-702.256
658	-699.181	0	-699.437
659	-696.36	0	-696.624
660	-693.55	0	-693.819
661	-690.749	0	-691.02
662	-687.957	0	-688.229
663	-685.178	0	-685.444
664	-682.405	0	-682.665
665	-679.631	0	-679.894
666	-676.86	0	-677.129
667	-674.107	0	-674.371
668	-671.363	0	-671.62
669	-668.62	0	-668.875
670	-665.884	0	-666.137
671	-663.149	0	-663.406
672	-660.434	0	-660.681
673	-657.722	0	-657.964
674	-655.017	0	-655.253
675	-652.317	0	-652.549
676	-649.623	0	-649.852
677	-646.933	0	-647.161
678	-644.257	0	-644.477
679	-641.576	0	-641.799
680	-638.909	0	-639.129
681	-636.244	0	-636.465
682	-633.589	0	-633.808
683	-630.941	0	-631.158
684	-628.293	0	-628.513
685	-625.656	0	-625.876
686	-623.019	0	-623.245
687	-620.4	0	-620.621
688	-617.781	0	-618.003
689	-615.172	0	-615.393
690	-612.574	0	-612.788
691	-609.984	0	-610.19
692	-607.388	0	-607.599
693	-604.818	0	-605.015
694	-602.241	0	-602.437
695	-599.673	0	-599.866
696	-597.105	0	-597.3
697	-594.554	0	-594.742
698	-591.999	0	-592.19
699	-589.454	0	-589.644
700	-586.92	0	-587.106
701	-584.398	0	-584.573
702	-581.876	0	-582.047
703	-579.36	0	-579.527
704	-576.837	0	-577.014
705	-574.335	0	-574.508
706	-571.831	0	-572.008
707	-569.339	0	-569.514
708	-566.845	0	-567.027
709	-564.371	0	-564.546
710	-561.898	0	-562.072
711	-559.422	0	-559.603
712	-556.962	0	-557.142
713	-554.503	0	-554.687
714	-552.051	0	-552.237
715	-549.612	0	-549.794
716	-547.176	0	-547.358
717	-544.748	0	-544.929
718	-542.321	0	-542.505
719	-539.904	0	-540.088
720	-537.495	0	-537.677
721	-535.094	0	-535.272
722	-532.703	0	-532.874
723	-530.314	0	-530.482
724	-527.929	0	-528.097
725	-525.552	0	-525.717
726	-523.185	0	-523.345
727	-520.813	0	-520.978
728	-518.45	0	-518.618
729	-516.093	0	-516.264
730	-513.747	0	-513.916
731	-511.401	0	-511.575
732	-509.063	0	-509.24
733	-506.734	0	-506.911
734	-504.409	0	-504.587
735	-502.099	0	-502.272
736	-499.787	0	-499.961
737	-497.484	0	-497.657
738	-495.187	0	-495.359
739	-492.889	0	-493.067
740	-490.602	0	-490.782
741	-488.323	0	-488.502
742	-486.046	0	-486.229
743	-483.781	0	-483.962
744	-481.513	0	-481.701
745	-479.264	0	-479.446
746	-477.015	0	-477.197
747	-474.773	0	-474.954
748	-472.54	0	-472.718
749	-470.304	0	-470.487
750	-468.077	0	-468.263
751	-465.857	0	-466.045
752	-463.643	0	-463.833
753	-461.44	0	-461.627
754	-459.241	0	-459.426
755	-457.049	0	-457.233
756	-454.862	0	-455.045
757	-452.676	0	-452.863
758	-450.493	0	-450.688
759	-448.327	0	-448.518
760	-446.162	0	-446.355
761	-444.01	0	-444.198
762	-441.859	0	-442.046
763	-439.727	0	-439.901
764	-437.593	0	-437.762
765	-435.461	0	-435.629
766	-433.327	0	-433.502
767	-431.211	0	-431.38
768	-429.094	0	-429.265
769	-426.983	0	-427.155
770	-424.878	0	-425.052
771	-422.779	0	-422.954
772	-420.687	0	-420.862
773	-418.605	0	-418.777
774	-416.53	0	-416.697
775	-414.456	0	-414.623
776	-412.388	0	-412.556
777	-410.327	0	-410.494
778	-408.27	0	-408.438
779	-406.219	0	-406.388
780	-404.18	0	-404.344
781	-402.149	0	-402.306
782	-400.121	0	-400.274
783	-398.098	0	-398.247
784	-396.084	0	-396.227
785	-394.076	0	-394.213
786	-392.069	0	-392.204
787	-390.07	0	-390.2
788	-388.07	0	-388.204
789	-386.076	0	-386.213
790	-384.094	0	-384.228
791	-382.117	0	-382.249
792	-380.142	0	-380.276
793	-378.181	0	-378.308
794	-376.217	0	-376.347
795	-374.257	0	-374.391
796	-372.305	0	-372.441
797	-370.361	0	-370.496
798	-368.416	0	-368.558
799	-366.486	0	-366.624
800	-364.562	0	-364.697
801	-362.647	0	-362.776
802	-360.73	0	-360.86
803	-358.822	0	-358.95
804	-356.922	0	-357.046
805	-355.019	0	-355.147
806	-353.128	0	-353.255
807	-351.239	0	-351.368
808	-349.359	0	-349.487
809	-347.486	0	-347.612
810	-345.615	0	-345.742
811	-343.746	0	-343.877
812	-341.886	0	-342.019
813	-340.032	0	-340.167
814	-338.181	0	-338.32
815	-336.339	0	-336.478
816	-334.506	0	-334.643
817	-332.678	0	-332.813
818	-330.855	0	-330.989
819	-329.038	0	-329.171
820	-327.222	0	-327.358
821	-325.414	0	-325.551
822	-323.621	0	-323.75
823	-321.825	0	-321.954
824	-320.034	0	-320.164
825	-318.256	0	-318.379
826	-316.478	0	-316.6
827	-314.706	0	-314.827
828	-312.94	0	-313.06
829	-311.179	0	-311.297
830	-309.425	0	-309.541
831	-307.677	0	-307.79
832	-305.936	0	-306.044
833	-304.193	0	-304.304
834	-302.462	0	-302.57
835	-300.733	0	-300.842
836	-299.012	0	-299.118
837	-297.295	0	-297.401
838	-295.585	0	-295.689
839	-293.884	0	-293.983
840	-292.183	0	-292.282
841	-290.49	0	-290.586
842	-288.803	0	-288.897
843	-287.118	0	-287.212
844	-285.439	0	-285.533
845	-283.763	0	-283.86
846	-282.093	0	-282.192
847	-280.435	0	-280.529
848	-278.776	0	-278.873
849	-277.121	0	-277.222
850	-275.476	0	-275.576
851	-273.837	0	-273.935
852	-272.205	0	-272.301
853	-270.574	0	-270.671
854	-268.947	0	-269.047
855	-267.325	0	-267.429
856	-265.714	0	-265.816
857	-264.112	0	-264.208
858	-262.509	0	-262.606
859	-260.907	0	-261.009
860	-259.322	0	-259.417
861	-257.737	0	-257.831
862	-256.158	0	-256.25
863	-254.583	0	-254.676
864	-253.005	0	-253.105
865	-251.438	0	-251.541
866	-249.883	0	-249.982
867	-248.33	0	-248.428
868	-246.781	0	-246.88
869	-245.235	0	-245.337
870	-243.697	0	-243.8
871	-242.164	0	-242.268
872	-240.638	0	-240.741
873	-239.114	0	-239.219
874	-237.599	0	-237.704
875	-236.087	0	-236.192
876	-234.58	0	-234.687
877	-233.08	0	-233.187
878	-231.591	0	-231.692
879	-230.103	0	-230.202
880	-228.619	0	-228.718
881	-227.137	0	-227.239
882	-225.658	0	-225.765
883	-224.193	0	-224.297
884	-222.73	0	-222.834
