0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611785	10.0232	9.32527	7.63812	6.32886	5.33054	4.54631	3.95232	3.55145	3.20463	2.94592	2.84618	2.69816	2.66652	2.64334	2.6973	2.77885	2.93014	3.08566	3.28936	3.53818	3.75563	3.90269	4.05157	4.10043	4.07206	3.85912	3.77208	3.57944	3.50124	3.44623	3.37842	3.31418	3.26686	3.26628	3.37314	3.34072	3.38381	3.39016	3.45402	3.5225	3.58194	3.61444	3.66273	3.70514	3.6659	3.61252	3.61877	3.54289	3.52442	3.46604	3.48903	3.41805	3.4595	3.4368	3.49009	3.44392	3.49297	3.4898	3.53693	3.55789	3.58232	3.54135	3.5704	3.53914	3.55203	3.52423	3.52163	3.52106	3.53202	3.51038	3.48787	3.49095	3.52885	3.48999	3.50317	3.51346	3.51432	3.54472	3.50624	3.52231	3.54885	3.56626	3.54423	3.52317	3.55578	3.50798	3.53808	3.48143	3.50307	3.45691	3.53673	3.48547	3.43584	3.50923	3.49028	3.49307	3.48711	3.51134	3.52721	3.49615	3.53154	3.46354	3.47932	3.48537	3.47912	3.53558	3.51856	3.49942	3.50875	3.54491	3.52394	3.53115	2.23045	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13332	10.1988	8.28887	6.81772	5.68131	4.8599	4.19207	3.71937	3.36548	3.05936	2.86608	2.77598	2.6894	2.63803	2.64163	2.74288	2.8782	2.96671	3.18625	3.38067	3.62787	3.75414	4.055	4.06913	4.07809	3.98395	3.88929	3.74422	3.58747	3.39226	3.38366	3.34739	3.28047	3.23007	3.27406	3.27687	3.32192	3.39832	3.46445	3.47077	3.52275	3.59827	3.66097	3.61189	3.56719	3.62119	3.60407	3.5657	3.54567	3.52442	3.47384	3.42027	3.45689	3.48376	3.4489	3.44767	3.44855	3.44715	3.50203	3.55393	3.52864	3.55858	3.5332	3.5808	3.58018	3.55726	3.53874	3.53083	3.56745	3.53926	3.48245	3.48947	3.50185	3.46515	3.46357	3.50985	3.5001	3.53101	3.46541	3.50229	3.48412	3.51582	3.47454	3.50212	3.49983	3.5116	3.49044	3.50054	3.53452	3.48104	3.47235	3.5066	3.53399	3.51134	3.454	3.53241	3.50502	3.50747	3.47823	3.52486	3.53031	3.54804	3.52995	3.48816	3.51617	3.52495	3.51854	3.53057	3.47279	3.47446	3.46269	3.57913	3.51942	1.95545	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34879	10.9119	8.83784	7.25098	6.0919	5.23497	4.48403	3.93661	3.49582	3.18083	2.95744	2.81526	2.68163	2.65481	2.64932	2.69246	2.77276	2.89281	3.03613	3.24425	3.49809	3.64391	3.85752	4.09544	4.11669	4.10408	3.93297	3.829	3.71799	3.5615	3.43636	3.3853	3.29118	3.25192	3.29183	3.29603	3.30629	3.33053	3.39742	3.44226	3.49736	3.5405	3.5981	3.68043	3.67404	3.61111	3.65013	3.57201	3.59875	3.56627	3.48572	3.45446	3.44315	3.46682	3.42142	3.4337	3.46755	3.46133	3.46658	3.5161	3.5245	3.50907	3.54858	3.56773	3.56296	3.55835	3.56466	3.52717	3.46755	3.51473	3.50334	3.4913	3.49001	3.47732	3.51247	3.49922	3.49994	3.453	3.45268	3.5287	3.54171	3.50641	3.5384	3.55246	3.54413	3.51836	3.50124	3.55835	3.52483	3.5527	3.52281	3.50835	3.47482	3.53654	3.48807	3.47845	3.52862	3.46359	3.49122	3.52087	3.51457	3.50091	3.47005	3.49437	3.53638	3.49865	3.47724	3.47773	3.48532	3.51497	3.50867	3.48742	3.54397	3.53194	1.6544	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05083	11.1253	9.41439	7.7087	6.46971	5.46875	4.68472	4.07454	3.64568	3.30061	3.02024	2.83704	2.70075	2.63387	2.6249	2.6709	2.7089	2.81146	2.98441	3.11838	3.33232	3.51417	3.75714	4.00639	4.08396	4.1634	4.0512	3.89246	3.78631	3.65421	3.52592	3.39823	3.38042	3.26373	3.29492	3.30173	3.29515	3.32387	3.3998	3.39845	3.47206	3.51649	3.55345	3.58621	3.64852	3.64822	3.65757	3.59751	3.57566	3.59055	3.55449	3.50288	3.45037	3.39426	3.42314	3.41296	3.43892	3.44363	3.45209	3.46899	3.52121	3.5539	3.52704	3.50512	3.56863	3.54858	3.55053	3.53864	3.51545	3.52584	3.48747	3.50437	3.4847	3.48343	3.47932	3.46503	3.50557	3.42755	3.49158	3.4865	3.48036	3.53789	3.49256	3.52599	3.50759	3.49256	3.54133	3.56048	3.5132	3.51672	3.5138	3.51141	3.50849	3.52816	3.53467	3.51462	3.45134	3.50864	3.51732	3.54604	3.46974	3.5141	3.51657	3.52143	3.52951	3.49779	3.5331	3.49353	3.51604	3.50415	3.50602	3.53415	3.51949	3.53976	3.54395	1.36908	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13253	11.1966	9.72937	8.0631	6.81901	5.76952	4.89791	4.26838	3.7608	3.42385	3.15126	2.9169	2.75463	2.69104	2.64285	2.62112	2.67259	2.76138	2.85332	3.0431	3.21917	3.42706	3.60507	3.84723	4.07783	4.09259	4.12108	4.03506	3.86896	3.76073	3.5855	3.48229	3.38346	3.3432	3.2863	3.22878	3.27342	3.26618	3.34334	3.37712	3.4187	3.49113	3.55165	3.6011	3.63286	3.64999	3.64296	3.62207	3.60117	3.5956	3.53536	3.52965	3.48208	3.43151	3.46369	3.48208	3.44426	3.46745	3.47295	3.47853	3.48006	3.48911	3.5442	3.55193	3.55437	3.55695	3.57854	3.54434	3.54002	3.50186	3.52874	3.52435	3.48298	3.51356	3.49712	3.48291	3.4981	3.49385	3.48222	3.51307	3.48514	3.55207	3.50019	3.5176	3.50123	3.54873	3.48849	3.49002	3.52735	3.54364	3.51878	3.49928	3.47623	3.50764	3.53013	3.50611	3.5224	3.51579	3.52832	3.48779	3.53772	3.51606	3.54671	3.51948	3.524	3.53696	3.49754	3.49162	3.5309	3.47073	3.53508	3.51418	3.50624	3.47797	3.52421	3.54511	1.05896	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70928	11.4487	9.87542	8.3186	7.03868	5.94288	5.15669	4.47011	3.93456	3.52683	3.21397	2.9791	2.80384	2.66161	2.60043	2.5904	2.6173	2.70761	2.81895	2.95857	3.11572	3.31561	3.53061	3.78933	3.96153	4.06662	4.09783	4.04486	3.95541	3.83201	3.71669	3.53621	3.46487	3.35848	3.33685	3.28232	3.26381	3.3044	3.313	3.31333	3.40272	3.46826	3.53348	3.57694	3.60625	3.61231	3.64991	3.69134	3.62091	3.63453	3.58221	3.54403	3.5196	3.47901	3.43894	3.47132	3.40396	3.43959	3.41471	3.44305	3.48833	3.49589	3.54045	3.57101	3.52931	3.53231	3.5396	3.51921	3.53152	3.54482	3.53452	3.51309	3.52546	3.46904	3.48136	3.4968	3.4622	3.46813	3.48396	3.4897	3.53915	3.50084	3.49725	3.49706	3.52833	3.50957	3.55765	3.52325	3.50032	3.52338	3.53928	3.52208	3.54423	3.47836	3.51309	3.51224	3.50859	3.47406	3.49172	3.51504	3.51491	3.51817	3.47979	3.51849	3.554	3.51726	3.55211	3.52625	3.48683	3.51615	3.49015	3.51771	3.52644	3.48839	3.49048	3.52397	3.50247	0.683971	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77227	7.96035	11.6416	9.86691	8.33969	7.06176	6.06952	5.22203	4.55558	4.01044	3.61158	3.29723	3.01404	2.81856	2.66641	2.5675	2.53549	2.58458	2.64756	2.75026	2.90828	3.05199	3.23707	3.47319	3.65142	3.85327	4.01418	4.13634	4.1293	4.00334	3.92176	3.76728	3.70687	3.49706	3.45747	3.33016	3.27385	3.25751	3.27287	3.25996	3.32704	3.36089	3.4014	3.4645	3.53036	3.6259	3.64053	3.6035	3.62045	3.64561	3.64622	3.58	3.57798	3.51775	3.51383	3.46169	3.45716	3.43917	3.45691	3.43341	3.46395	3.47001	3.48244	3.54162	3.50814	3.54468	3.571	3.5366	3.52448	3.57357	3.54841	3.53997	3.50967	3.52136	3.51995	3.5068	3.47528	3.50043	3.49407	3.5008	3.52381	3.50784	3.49541	3.50392	3.50269	3.51818	3.51518	3.53189	3.55741	3.4956	3.52687	3.52461	3.50667	3.53434	3.51879	3.53073	3.48586	3.50074	3.53128	3.52944	3.52681	3.51181	3.4787	3.54719	3.55662	3.47326	3.52712	3.54131	3.52638	3.49309	3.49168	3.5172	3.51659	3.53391	3.52332	3.53293	3.48366	3.49902	3.48213	0.31624	
0	0	0	0	0	0	0	0	0.541402	11.8012	12.6266	0.754512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173523	4.95272	11.1749	11.0268	9.63081	8.24268	7.07164	6.10494	5.30686	4.60798	4.09635	3.67267	3.33266	3.05083	2.84718	2.6815	2.58819	2.56032	2.57255	2.62512	2.6706	2.82646	2.96877	3.19163	3.35898	3.57595	3.77493	3.95537	4.12105	4.15083	4.07812	3.97869	3.83661	3.70014	3.57186	3.47722	3.36584	3.34092	3.27496	3.2689	3.23462	3.31454	3.355	3.40757	3.45616	3.42788	3.53175	3.58524	3.64768	3.65028	3.64988	3.6291	3.63129	3.60071	3.55772	3.50976	3.48674	3.48628	3.44104	3.42794	3.42724	3.46527	3.46458	3.44334	3.48812	3.52754	3.52021	3.52973	3.54202	3.56614	3.52627	3.55426	3.56764	3.57578	3.54398	3.49372	3.516	3.51132	3.48547	3.48403	3.50699	3.51663	3.51352	3.47641	3.50832	3.51092	3.50803	3.51877	3.5224	3.53758	3.53239	3.54393	3.50832	3.51334	3.50474	3.5441	3.49661	3.54347	3.52939	3.53677	3.52546	3.51738	3.49136	3.51784	3.52131	3.4887	3.52858	3.48801	3.54727	3.48016	3.49378	3.48143	3.53943	3.46204	3.5254	3.51536	3.53475	3.49199	3.50492	3.52748	3.3891	0.0203127	
0	0	0	0	0	0	1.92666	9.44664	19.1597	22.2919	22.3295	19.5298	9.89147	2.20134	0	0	0	0	0	0	0	0	0	0	0	0	1.08459	5.47057	10.3991	11.1841	10.0803	9.01366	7.96918	6.98492	6.05781	5.30287	4.67206	4.11353	3.71455	3.31645	3.0767	2.85027	2.71741	2.61871	2.57138	2.5365	2.57537	2.65512	2.74159	2.88728	3.10126	3.27894	3.48801	3.65472	3.8776	4.04688	4.14721	4.10152	4.02979	3.89283	3.75822	3.63103	3.57819	3.44112	3.32507	3.31148	3.25525	3.2677	3.2856	3.30149	3.35662	3.42464	3.46918	3.52115	3.57492	3.61334	3.63354	3.60046	3.63474	3.63452	3.60281	3.62262	3.55177	3.54042	3.48665	3.47175	3.43725	3.46694	3.41858	3.44871	3.42944	3.46203	3.47797	3.5254	3.53103	3.55603	3.50805	3.52977	3.5628	3.53741	3.52639	3.51722	3.53261	3.52639	3.52262	3.495	3.48796	3.48632	3.49959	3.5135	3.46967	3.47622	3.52753	3.53758	3.52229	3.5247	3.54866	3.50117	3.5378	3.50745	3.514	3.51733	3.51427	3.50433	3.50635	3.50193	3.48299	3.47922	3.51667	3.51634	3.52519	3.49571	3.54315	3.52208	3.50739	3.50837	3.50968	3.49516	3.52693	3.47267	3.5265	3.49391	3.53851	3.49462	3.50521	3.53829	3.51258	3.5105	2.96075	0	
0.099588	0.741861	2.13547	4.24691	7.29132	11.5154	15.3228	15.5812	15.7338	15.6817	15.6666	15.7341	15.5978	15.403	11.7295	7.49044	4.36846	2.22584	0.787745	0.117299	0.0840517	0.641134	1.7525	3.44332	5.65648	8.40786	10.674	10.3048	9.68977	9.05775	8.33272	7.50468	6.63247	5.9134	5.26646	4.67323	4.13107	3.73737	3.39961	3.11975	2.85724	2.72099	2.62963	2.55609	2.52745	2.55573	2.594	2.72181	2.83435	3.03109	3.21204	3.41137	3.59594	3.81899	3.95178	4.14681	4.1711	4.11636	3.98539	3.8814	3.70071	3.58548	3.50117	3.40236	3.26864	3.28739	3.2282	3.26507	3.26326	3.3151	3.38962	3.42054	3.4686	3.54234	3.56409	3.62717	3.65317	3.67865	3.66119	3.62681	3.59066	3.576	3.55058	3.50578	3.47098	3.46735	3.44047	3.44218	3.4223	3.46549	3.45699	3.45782	3.50158	3.49739	3.50764	3.5239	3.54317	3.54716	3.54358	3.52157	3.56342	3.52064	3.51562	3.52287	3.50951	3.50526	3.50961	3.4744	3.47605	3.50288	3.47486	3.51018	3.50221	3.50008	3.5426	3.54193	3.55575	3.53773	3.52018	3.52634	3.52903	3.50319	3.45254	3.49672	3.52768	3.46885	3.50806	3.50661	3.50252	3.52841	3.51551	3.48853	3.50091	3.50226	3.53618	3.52038	3.54985	3.5222	3.51085	3.50371	3.49009	3.51008	3.4774	3.53488	3.49609	3.53965	3.51282	3.47559	2.55682	0	
10.4526	10.5243	10.804	10.9576	11.0187	11.1138	11.2381	11.3213	11.3425	11.3973	11.4074	11.3316	11.3199	11.2463	11.1246	11.0185	10.9634	10.8119	10.535	10.4512	10.2682	10.0005	9.73528	9.50281	9.19507	8.93616	8.54679	8.25846	7.8388	7.38348	6.91539	6.33105	5.70405	5.10301	4.54887	4.12689	3.70723	3.37733	3.14693	2.92836	2.73895	2.62382	2.53151	2.51495	2.53032	2.57087	2.63264	2.79762	2.92811	3.12013	3.32979	3.5393	3.72398	3.90265	4.09891	4.17876	4.1598	4.07132	3.91989	3.81206	3.68423	3.53043	3.40299	3.34605	3.28629	3.2721	3.26304	3.24476	3.28018	3.32575	3.37122	3.45551	3.49186	3.57565	3.59142	3.64511	3.66004	3.65531	3.65551	3.60181	3.56418	3.56038	3.52536	3.5061	3.48334	3.45009	3.46028	3.46999	3.44486	3.43329	3.44152	3.45408	3.47989	3.49964	3.52329	3.53895	3.5529	3.55063	3.55802	3.54492	3.5691	3.48881	3.53817	3.48422	3.50447	3.5062	3.49521	3.50048	3.51738	3.47895	3.47142	3.46659	3.50191	3.50171	3.52024	3.51373	3.53102	3.4928	3.52634	3.54526	3.49964	3.49033	3.51767	3.51191	3.5356	3.52043	3.50669	3.53826	3.49309	3.52245	3.5089	3.49019	3.49418	3.50107	3.52526	3.54161	3.48344	3.54492	3.50191	3.5259	3.50186	3.48186	3.51225	3.53014	3.52738	3.47925	3.51024	3.50388	2.0649	0	
