1.60844e-05	0.000943711	1.34552e-08	0.00110205	1.65832e-08	0.00126039	1.94153e-08	0.00141873	2.21257e-08	0.00157707	2.47787e-08	0.00173541	2.74012e-08	0.00189376	3.00061e-08	0.0020521	3.26e-08	0.00221044	3.51867e-08	0.00236878	3.77684e-08
1.64061e-05	0.000943711	1.36915e-08	0.00110205	1.68923e-08	0.00126039	1.97864e-08	0.00141873	2.25542e-08	0.00157707	2.52624e-08	0.00173541	2.79389e-08	0.00189376	3.0597e-08	0.0020521	3.32438e-08	0.00221044	3.5883e-08	0.00236878	3.85171e-08
1.67342e-05	0.000943711	1.39313e-08	0.00110205	1.72067e-08	0.00126039	2.01643e-08	0.00141873	2.29908e-08	0.00157707	2.57553e-08	0.00173541	2.84869e-08	0.00189376	3.11994e-08	0.0020521	3.39001e-08	0.00221044	3.65929e-08	0.00236878	3.92804e-08
1.70689e-05	0.000943711	1.41746e-08	0.00110205	1.75265e-08	0.00126039	2.0549e-08	0.00141873	2.34355e-08	0.00157707	2.62575e-08	0.00173541	2.90454e-08	0.00189376	3.18135e-08	0.0020521	3.45692e-08	0.00221044	3.73167e-08	0.00236878	4.00587e-08
1.74102e-05	0.000943711	1.44215e-08	0.00110205	1.78517e-08	0.00126039	2.09407e-08	0.00141873	2.38885e-08	0.00157707	2.67693e-08	0.00173541	2.96146e-08	0.00189376	3.24394e-08	0.0020521	3.52513e-08	0.00221044	3.80547e-08	0.00236878	4.08523e-08
1.77584e-05	0.000943711	1.46719e-08	0.00110205	1.81825e-08	0.00126039	2.13395e-08	0.00141873	2.43499e-08	0.00157707	2.72908e-08	0.00173541	3.01948e-08	0.00189376	3.30774e-08	0.0020521	3.59466e-08	0.00221044	3.88071e-08	0.00236878	4.16615e-08
1.81136e-05	0.000943711	1.49259e-08	0.00110205	1.85188e-08	0.00126039	2.17454e-08	0.00141873	2.48199e-08	0.00157707	2.78222e-08	0.00173541	3.07861e-08	0.00189376	3.37277e-08	0.0020521	3.66555e-08	0.00221044	3.95741e-08	0.00236878	4.24865e-08
1.84759e-05	0.000943711	1.51835e-08	0.00110205	1.88608e-08	0.00126039	2.21586e-08	0.00141873	2.52986e-08	0.00157707	2.83636e-08	0.00173541	3.13887e-08	0.00189376	3.43906e-08	0.0020521	3.73782e-08	0.00221044	4.03562e-08	0.00236878	4.33277e-08
1.88454e-05	0.000943711	1.54448e-08	0.00110205	1.92085e-08	0.00126039	2.25793e-08	0.00141873	2.57862e-08	0.00157707	2.89152e-08	0.00173541	3.20028e-08	0.00189376	3.50663e-08	0.0020521	3.81149e-08	0.00221044	4.11535e-08	0.00236878	4.41853e-08
1.92223e-05	0.000943711	1.57096e-08	0.00110205	1.95621e-08	0.00126039	2.30074e-08	0.00141873	2.62828e-08	0.00157707	2.94772e-08	0.00173541	3.26286e-08	0.00189376	3.5755e-08	0.0020521	3.88659e-08	0.00221044	4.19664e-08	0.00236878	4.50598e-08
1.96068e-05	0.000943711	1.59782e-08	0.00110205	1.99215e-08	0.00126039	2.34432e-08	0.00141873	2.67886e-08	0.00157707	3.00499e-08	0.00173541	3.32665e-08	0.00189376	3.6457e-08	0.0020521	3.96314e-08	0.00221044	4.27951e-08	0.00236878	4.59514e-08
1.99989e-05	0.000943711	1.62504e-08	0.00110205	2.02868e-08	0.00126039	2.38868e-08	0.00141873	2.73037e-08	0.00157707	3.06333e-08	0.00173541	3.39164e-08	0.00189376	3.71725e-08	0.0020521	4.04118e-08	0.00221044	4.364e-08	0.00236878	4.68604e-08
2.03989e-05	0.000943711	1.65262e-08	0.00110205	2.06582e-08	0.00126039	2.43382e-08	0.00141873	2.78283e-08	0.00157707	3.12277e-08	0.00173541	3.45788e-08	0.00189376	3.79018e-08	0.0020521	4.12073e-08	0.00221044	4.45013e-08	0.00236878	4.77873e-08
2.08069e-05	0.000943711	1.68058e-08	0.00110205	2.10357e-08	0.00126039	2.47976e-08	0.00141873	2.83625e-08	0.00157707	3.18332e-08	0.00173541	3.52537e-08	0.00189376	3.86451e-08	0.0020521	4.20182e-08	0.00221044	4.53794e-08	0.00236878	4.87322e-08
2.1223e-05	0.000943711	1.70891e-08	0.00110205	2.14194e-08	0.00126039	2.52652e-08	0.00141873	2.89065e-08	0.00157707	3.24501e-08	0.00173541	3.59415e-08	0.00189376	3.94026e-08	0.0020521	4.28448e-08	0.00221044	4.62745e-08	0.00236878	4.96956e-08
2.16474e-05	0.000943711	1.7376e-08	0.00110205	2.18093e-08	0.00126039	2.57409e-08	0.00141873	2.94605e-08	0.00157707	3.30785e-08	0.00173541	3.66424e-08	0.00189376	4.01747e-08	0.0020521	4.36874e-08	0.00221044	4.71871e-08	0.00236878	5.06778e-08
2.20804e-05	0.000943711	1.76667e-08	0.00110205	2.22054e-08	0.00126039	2.6225e-08	0.00141873	3.00246e-08	0.00157707	3.37187e-08	0.00173541	3.73565e-08	0.00189376	4.09616e-08	0.0020521	4.45463e-08	0.00221044	4.81174e-08	0.00236878	5.16792e-08
2.2522e-05	0.000943711	1.79611e-08	0.00110205	2.2608e-08	0.00126039	2.67176e-08	0.00141873	3.05989e-08	0.00157707	3.43708e-08	0.00173541	3.80842e-08	0.00189376	4.17636e-08	0.0020521	4.54217e-08	0.00221044	4.90658e-08	0.00236878	5.27001e-08
2.29724e-05	0.000943711	1.82592e-08	0.00110205	2.3017e-08	0.00126039	2.72188e-08	0.00141873	3.11838e-08	0.00157707	3.50351e-08	0.00173541	3.88257e-08	0.00189376	4.25809e-08	0.0020521	4.6314e-08	0.00221044	5.00325e-08	0.00236878	5.3741e-08
2.34319e-05	0.000943711	1.8561e-08	0.00110205	2.34326e-08	0.00126039	2.77286e-08	0.00141873	3.17792e-08	0.00157707	3.57118e-08	0.00173541	3.95812e-08	0.00189376	4.34139e-08	0.0020521	4.72235e-08	0.00221044	5.10181e-08	0.00236878	5.48021e-08
2.39005e-05	0.000943711	1.88665e-08	0.00110205	2.38547e-08	0.00126039	2.82474e-08	0.00141873	3.23854e-08	0.00157707	3.6401e-08	0.00173541	4.0351e-08	0.00189376	4.42627e-08	0.0020521	4.81506e-08	0.00221044	5.20227e-08	0.00236878	5.58839e-08
2.43785e-05	0.000943711	1.91757e-08	0.00110205	2.42834e-08	0.00126039	2.87751e-08	0.00141873	3.30026e-08	0.00157707	3.7103e-08	0.00173541	4.11352e-08	0.00189376	4.51278e-08	0.0020521	4.90955e-08	0.00221044	5.30468e-08	0.00236878	5.69868e-08
2.48661e-05	0.000943711	1.94886e-08	0.00110205	2.47189e-08	0.00126039	2.93118e-08	0.00141873	3.3631e-08	0.00157707	3.7818e-08	0.00173541	4.19343e-08	0.00189376	4.60093e-08	0.0020521	5.00585e-08	0.00221044	5.40907e-08	0.00236878	5.81111e-08
2.53634e-05	0.000943711	1.98051e-08	0.00110205	2.51612e-08	0.00126039	2.98578e-08	0.00141873	3.42706e-08	0.00157707	3.85462e-08	0.00173541	4.27484e-08	0.00189376	4.69076e-08	0.0020521	5.10401e-08	0.00221044	5.51548e-08	0.00236878	5.92573e-08
2.58707e-05	0.000943711	2.01253e-08	0.00110205	2.56102e-08	0.00126039	3.04132e-08	0.00141873	3.49217e-08	0.00157707	3.92879e-08	0.00173541	4.35778e-08	0.00189376	4.78231e-08	0.0020521	5.20405e-08	0.00221044	5.62395e-08	0.00236878	6.04258e-08
2.63881e-05	0.000943711	2.04492e-08	0.00110205	2.60662e-08	0.00126039	3.0978e-08	0.00141873	3.55845e-08	0.00157707	4.00433e-08	0.00173541	4.44227e-08	0.00189376	4.87559e-08	0.0020521	5.30601e-08	0.00221044	5.73452e-08	0.00236878	6.1617e-08
2.69159e-05	0.000943711	2.07766e-08	0.00110205	2.65292e-08	0.00126039	3.15523e-08	0.00141873	3.62591e-08	0.00157707	4.08125e-08	0.00173541	4.52835e-08	0.00189376	4.97064e-08	0.0020521	5.40992e-08	0.00221044	5.84722e-08	0.00236878	6.28313e-08
2.74542e-05	0.000943711	2.11076e-08	0.00110205	2.69991e-08	0.00126039	3.21365e-08	0.00141873	3.69457e-08	0.00157707	4.15959e-08	0.00173541	4.61604e-08	0.00189376	5.0675e-08	0.0020521	5.51583e-08	0.00221044	5.96209e-08	0.00236878	6.40692e-08
2.80033e-05	0.000943711	2.14422e-08	0.00110205	2.74762e-08	0.00126039	3.27304e-08	0.00141873	3.76446e-08	0.00157707	4.23936e-08	0.00173541	4.70537e-08	0.00189376	5.16619e-08	0.0020521	5.62376e-08	0.00221044	6.07918e-08	0.00236878	6.53311e-08
2.85633e-05	0.000943711	2.17803e-08	0.00110205	2.79604e-08	0.00126039	3.33343e-08	0.00141873	3.83558e-08	0.00157707	4.32059e-08	0.00173541	4.79637e-08	0.00189376	5.26675e-08	0.0020521	5.73375e-08	0.00221044	6.19852e-08	0.00236878	6.66174e-08
2.91346e-05	0.000943711	2.21218e-08	0.00110205	2.84517e-08	0.00126039	3.39483e-08	0.00141873	3.90797e-08	0.00157707	4.40331e-08	0.00173541	4.88906e-08	0.00189376	5.36921e-08	0.0020521	5.84585e-08	0.00221044	6.32016e-08	0.00236878	6.79286e-08
2.97173e-05	0.000943711	2.24668e-08	0.00110205	2.89503e-08	0.00126039	3.45726e-08	0.00141873	3.98163e-08	0.00157707	4.48753e-08	0.00173541	4.98348e-08	0.00189376	5.4736e-08	0.0020521	5.96008e-08	0.00221044	6.44414e-08	0.00236878	6.92653e-08
3.03117e-05	0.000943711	2.28152e-08	0.00110205	2.94562e-08	0.00126039	3.52071e-08	0.00141873	4.05658e-08	0.00157707	4.57328e-08	0.00173541	5.07965e-08	0.00189376	5.57997e-08	0.0020521	6.07649e-08	0.00221044	6.5705e-08	0.00236878	7.06278e-08
3.09179e-05	0.000943711	2.31669e-08	0.00110205	2.99694e-08	0.00126039	3.58522e-08	0.00141873	4.13285e-08	0.00157707	4.66059e-08	0.00173541	5.17761e-08	0.00189376	5.68833e-08	0.0020521	6.19512e-08	0.00221044	6.69929e-08	0.00236878	7.20166e-08
3.15362e-05	0.000943711	2.35218e-08	0.00110205	3.049e-08	0.00126039	3.65078e-08	0.00141873	4.21045e-08	0.00157707	4.74948e-08	0.00173541	5.27738e-08	0.00189376	5.79874e-08	0.0020521	6.316e-08	0.00221044	6.83055e-08	0.00236878	7.34322e-08
3.2167e-05	0.000943711	2.388e-08	0.00110205	3.10179e-08	0.00126039	3.71742e-08	0.00141873	4.2894e-08	0.00157707	4.83998e-08	0.00173541	5.37899e-08	0.00189376	5.91121e-08	0.0020521	6.43918e-08	0.00221044	6.96433e-08	0.00236878	7.48752e-08
3.28103e-05	0.000943711	2.42413e-08	0.00110205	3.15534e-08	0.00126039	3.78514e-08	0.00141873	4.36973e-08	0.00157707	4.93211e-08	0.00173541	5.48248e-08	0.00189376	6.0258e-08	0.0020521	6.5647e-08	0.00221044	7.10066e-08	0.00236878	7.6346e-08
3.34665e-05	0.000943711	2.46056e-08	0.00110205	3.20963e-08	0.00126039	3.85395e-08	0.00141873	4.45144e-08	0.00157707	5.0259e-08	0.00173541	5.58788e-08	0.00189376	6.14253e-08	0.0020521	6.69259e-08	0.00221044	7.23961e-08	0.00236878	7.78452e-08
3.41358e-05	0.000943711	2.4973e-08	0.00110205	3.26467e-08	0.00126039	3.92387e-08	0.00141873	4.53457e-08	0.00157707	5.12137e-08	0.00173541	5.69521e-08	0.00189376	6.26145e-08	0.0020521	6.82291e-08	0.00221044	7.38121e-08	0.00236878	7.93732e-08
3.48186e-05	0.000943711	2.53432e-08	0.00110205	3.32047e-08	0.00126039	3.99492e-08	0.00141873	4.61913e-08	0.00157707	5.21855e-08	0.00173541	5.80452e-08	0.00189376	6.38259e-08	0.0020521	6.9557e-08	0.00221044	7.52552e-08	0.00236878	8.09307e-08
3.55149e-05	0.000943711	2.57163e-08	0.00110205	3.37702e-08	0.00126039	4.06709e-08	0.00141873	4.70514e-08	0.00157707	5.31746e-08	0.00173541	5.91583e-08	0.00189376	6.50599e-08	0.0020521	7.09099e-08	0.00221044	7.67258e-08	0.00236878	8.2518e-08
3.62252e-05	0.000943711	2.6092e-08	0.00110205	3.43433e-08	0.00126039	4.14041e-08	0.00141873	4.79261e-08	0.00157707	5.41814e-08	0.00173541	6.02917e-08	0.00189376	6.63169e-08	0.0020521	7.22884e-08	0.00221044	7.82245e-08	0.00236878	8.41359e-08
3.69497e-05	0.000943711	2.64703e-08	0.00110205	3.4924e-08	0.00126039	4.21489e-08	0.00141873	4.88158e-08	0.00157707	5.5206e-08	0.00173541	6.14459e-08	0.00189376	6.75972e-08	0.0020521	7.36929e-08	0.00221044	7.97517e-08	0.00236878	8.57849e-08
3.76887e-05	0.000943711	2.68512e-08	0.00110205	3.55123e-08	0.00126039	4.29052e-08	0.00141873	4.97205e-08	0.00157707	5.62488e-08	0.00173541	6.2621e-08	0.00189376	6.89013e-08	0.0020521	7.51238e-08	0.00221044	8.13079e-08	0.00236878	8.74654e-08
3.84425e-05	0.000943711	2.72344e-08	0.00110205	3.61082e-08	0.00126039	4.36734e-08	0.00141873	5.06405e-08	0.00157707	5.73101e-08	0.00173541	6.38176e-08	0.00189376	7.02296e-08	0.0020521	7.65816e-08	0.00221044	8.28937e-08	0.00236878	8.91782e-08
3.92114e-05	0.000943711	2.76198e-08	0.00110205	3.67117e-08	0.00126039	4.44535e-08	0.00141873	5.1576e-08	0.00157707	5.839e-08	0.00173541	6.50358e-08	0.00189376	7.15825e-08	0.0020521	7.80668e-08	0.00221044	8.45096e-08	0.00236878	9.09238e-08
3.99956e-05	0.000943711	2.80073e-08	0.00110205	3.73229e-08	0.00126039	4.52455e-08	0.00141873	5.25271e-08	0.00157707	5.94889e-08	0.00173541	6.62761e-08	0.00189376	7.29604e-08	0.0020521	7.95798e-08	0.00221044	8.61562e-08	0.00236878	9.27028e-08
4.07955e-05	0.000943711	2.83968e-08	0.00110205	3.79416e-08	0.00126039	4.60496e-08	0.00141873	5.34942e-08	0.00157707	6.06071e-08	0.00173541	6.75389e-08	0.00189376	7.43637e-08	0.0020521	8.11212e-08	0.00221044	8.7834e-08	0.00236878	9.45157e-08
4.16114e-05	0.000943711	2.87881e-08	0.00110205	3.85679e-08	0.00126039	4.68659e-08	0.00141873	5.44773e-08	0.00157707	6.17448e-08	0.00173541	6.88243e-08	0.00189376	7.57928e-08	0.0020521	8.26914e-08	0.00221044	8.95435e-08	0.00236878	9.63633e-08
4.24436e-05	0.000943711	2.9181e-08	0.00110205	3.92018e-08	0.00126039	4.76945e-08	0.00141873	5.54766e-08	0.00157707	6.29023e-08	0.00173541	7.01329e-08	0.00189376	7.72482e-08	0.0020521	8.42909e-08	0.00221044	9.12853e-08	0.00236878	9.82462e-08
4.32925e-05	0.000943711	2.95755e-08	0.00110205	3.98432e-08	0.00126039	4.85354e-08	0.00141873	5.64924e-08	0.00157707	6.40799e-08	0.00173541	7.1465e-08	0.00189376	7.87303e-08	0.0020521	8.59202e-08	0.00221044	9.306e-08	0.00236878	1.00165e-07
4.41584e-05	0.000943711	2.99712e-08	0.00110205	4.04921e-08	0.00126039	4.93888e-08	0.00141873	5.75249e-08	0.00157707	6.52779e-08	0.00173541	7.28209e-08	0.00189376	8.02396e-08	0.0020521	8.75799e-08	0.00221044	9.48681e-08	0.00236878	1.0212e-07
4.50415e-05	0.000943711	3.0368e-08	0.00110205	4.11485e-08	0.00126039	5.02548e-08	0.00141873	5.85742e-08	0.00157707	6.64966e-08	0.00173541	7.4201e-08	0.00189376	8.17764e-08	0.0020521	8.92704e-08	0.00221044	9.67103e-08	0.00236878	1.04113e-07
4.59424e-05	0.000943711	3.07657e-08	0.00110205	4.18123e-08	0.00126039	5.11334e-08	0.00141873	5.96405e-08	0.00157707	6.77362e-08	0.00173541	7.56057e-08	0.00189376	8.33413e-08	0.0020521	9.09923e-08	0.00221044	9.85871e-08	0.00236878	1.06143e-07
4.68612e-05	0.000943711	3.11641e-08	0.00110205	4.24834e-08	0.00126039	5.20247e-08	0.00141873	6.07241e-08	0.00157707	6.8997e-08	0.00173541	7.70354e-08	0.00189376	8.49347e-08	0.0020521	9.27462e-08	0.00221044	1.00499e-07	0.00236878	1.08212e-07
4.77984e-05	0.000943711	3.15629e-08	0.00110205	4.31618e-08	0.00126039	5.29288e-08	0.00141873	6.1825e-08	0.00157707	7.02794e-08	0.00173541	7.84904e-08	0.00189376	8.6557e-08	0.0020521	9.45324e-08	0.00221044	1.02447e-07	0.00236878	1.1032e-07
4.87544e-05	0.000943711	3.1962e-08	0.00110205	4.38474e-08	0.00126039	5.38457e-08	0.00141873	6.29435e-08	0.00157707	7.15835e-08	0.00173541	7.99711e-08	0.00189376	8.82087e-08	0.0020521	9.63517e-08	0.00221044	1.04432e-07	0.00236878	1.12468e-07
4.97295e-05	0.000943711	3.23611e-08	0.00110205	4.45401e-08	0.00126039	5.47755e-08	0.00141873	6.40798e-08	0.00157707	7.29098e-08	0.00173541	8.14778e-08	0.00189376	8.98903e-08	0.0020521	9.82045e-08	0.00221044	1.06453e-07	0.00236878	1.14656e-07
5.07241e-05	0.000943711	3.27599e-08	0.00110205	4.52399e-08	0.00126039	5.57183e-08	0.00141873	6.52341e-08	0.00157707	7.42584e-08	0.00173541	8.30111e-08	0.00189376	9.16023e-08	0.0020521	1.00091e-07	0.00221044	1.08513e-07	0.00236878	1.16886e-07
5.17386e-05	0.000943711	3.31582e-08	0.00110205	4.59466e-08	0.00126039	5.66741e-08	0.00141873	6.64064e-08	0.00157707	7.56297e-08	0.00173541	8.45712e-08	0.00189376	9.33451e-08	0.0020521	1.02013e-07	0.00221044	1.1061e-07	0.00236878	1.19159e-07
5.27733e-05	0.000943711	3.35557e-08	0.00110205	4.66601e-08	0.00126039	5.76429e-08	0.00141873	6.75971e-08	0.00157707	7.70239e-08	0.00173541	8.61585e-08	0.00189376	9.51193e-08	0.0020521	1.0397e-07	0.00221044	1.12747e-07	0.00236878	1.21473e-07
5.38288e-05	0.000943711	3.3952e-08	0.00110205	4.73803e-08	0.00126039	5.86248e-08	0.00141873	6.88062e-08	0.00157707	7.84414e-08	0.00173541	8.77735e-08	0.00189376	9.69252e-08	0.0020521	1.05963e-07	0.00221044	1.14924e-07	0.00236878	1.23832e-07
5.49054e-05	0.000943711	3.43469e-08	0.00110205	4.81071e-08	0.00126039	5.96198e-08	0.00141873	7.0034e-08	0.00157707	7.98823e-08	0.00173541	8.94166e-08	0.00189376	9.87634e-08	0.0020521	1.07992e-07	0.00221044	1.17141e-07	0.00236878	1.26235e-07
5.60035e-05	0.000943711	3.474e-08	0.00110205	4.88403e-08	0.00126039	6.0628e-08	0.00141873	7.12805e-08	0.00157707	8.13471e-08	0.00173541	9.1088e-08	0.00189376	1.00634e-07	0.0020521	1.10058e-07	0.00221044	1.19399e-07	0.00236878	1.28683e-07
5.71235e-05	0.000943711	3.51311e-08	0.00110205	4.95797e-08	0.00126039	6.16493e-08	0.00141873	7.2546e-08	0.00157707	8.2836e-08	0.00173541	9.27883e-08	0.00189376	1.02539e-07	0.0020521	1.12161e-07	0.00221044	1.21699e-07	0.00236878	1.31177e-07
5.8266e-05	0.000943711	3.55196e-08	0.00110205	5.03252e-08	0.00126039	6.26838e-08	0.00141873	7.38306e-08	0.00157707	8.43493e-08	0.00173541	9.45177e-08	0.00189376	1.04477e-07	0.0020521	1.14303e-07	0.00221044	1.24041e-07	0.00236878	1.33717e-07
5.94313e-05	0.000943711	3.59054e-08	0.00110205	5.10767e-08	0.00126039	6.37313e-08	0.00141873	7.51345e-08	0.00157707	8.58872e-08	0.00173541	9.62768e-08	0.00189376	1.06449e-07	0.0020521	1.16484e-07	0.00221044	1.26427e-07	0.00236878	1.36305e-07
6.062e-05	0.000943711	3.62879e-08	0.00110205	5.18338e-08	0.00126039	6.4792e-08	0.00141873	7.64577e-08	0.00157707	8.745e-08	0.00173541	9.80659e-08	0.00189376	1.08457e-07	0.0020521	1.18704e-07	0.00221044	1.28856e-07	0.00236878	1.38942e-07
6.18324e-05	0.000943711	3.66668e-08	0.00110205	5.25964e-08	0.00126039	6.58659e-08	0.00141873	7.78004e-08	0.00157707	8.9038e-08	0.00173541	9.98854e-08	0.00189376	1.10499e-07	0.0020521	1.20964e-07	0.00221044	1.3133e-07	0.00236878	1.41627e-07
6.3069e-05	0.000943711	3.70416e-08	0.00110205	5.33644e-08	0.00126039	6.69527e-08	0.00141873	7.91628e-08	0.00157707	9.06514e-08	0.00173541	1.01736e-07	0.00189376	1.12578e-07	0.0020521	1.23265e-07	0.00221044	1.3385e-07	0.00236878	1.44363e-07
