# iterations	 errorinentropy	 maxerror
8.386e+09	2.187	19.3
8.399e+09	2.187	19.3
8.413e+09	2.194	19.31
8.426e+09	2.194	19.3
8.44e+09	2.193	19.3
8.453e+09	2.193	19.3
8.466e+09	2.193	19.3
8.48e+09	2.192	19.29
8.493e+09	2.192	19.29
8.506e+09	2.191	19.28
8.52e+09	2.19	19.27
8.533e+09	2.19	19.27
8.546e+09	2.189	19.26
8.56e+09	2.188	19.26
8.573e+09	2.188	19.25
8.586e+09	2.187	19.24
8.6e+09	2.187	19.24
8.613e+09	2.195	19.29
8.626e+09	2.2	19.32
8.64e+09	2.199	19.32
8.653e+09	2.199	19.32
8.666e+09	2.198	19.31
8.68e+09	2.197	19.3
8.693e+09	2.197	19.3
8.706e+09	2.196	19.3
8.72e+09	2.196	19.29
8.733e+09	2.195	19.29
8.746e+09	2.194	19.28
8.76e+09	2.194	19.28
8.773e+09	2.194	19.27
8.786e+09	2.193	19.27
8.8e+09	2.193	19.27
8.813e+09	2.192	19.26
8.826e+09	2.202	19.28
8.838e+09	2.202	19.28
8.85e+09	2.201	19.27
8.862e+09	2.201	19.27
8.875e+09	2.201	19.27
8.888e+09	2.2	19.26
8.9e+09	2.199	19.26
8.913e+09	2.199	19.25
8.925e+09	2.198	19.25
8.938e+09	2.198	19.24
8.951e+09	2.197	19.24
8.964e+09	2.197	19.23
8.976e+09	2.196	19.23
8.989e+09	2.196	19.22
9.002e+09	2.196	19.22
9.015e+09	2.195	19.21
9.028e+09	2.194	19.21
9.042e+09	2.194	19.2
9.055e+09	2.193	19.2
9.068e+09	2.192	19.19
9.082e+09	2.192	19.19
9.095e+09	2.191	19.18
9.108e+09	2.191	19.18
9.122e+09	2.19	19.17
9.135e+09	2.189	19.17
9.148e+09	2.189	19.16
9.162e+09	2.188	19.16
9.175e+09	2.188	19.15
9.188e+09	2.187	19.15
9.202e+09	2.187	19.14
9.215e+09	2.186	19.14
9.229e+09	2.186	19.13
9.242e+09	2.185	19.13
9.255e+09	2.188	19.15
9.269e+09	2.203	19.22
9.282e+09	2.206	19.24
9.295e+09	2.206	19.24
9.309e+09	2.205	19.23
9.322e+09	2.205	19.23
9.335e+09	2.204	19.22
9.349e+09	2.203	19.22
9.362e+09	2.203	19.22
9.375e+09	2.202	19.21
9.389e+09	2.202	19.21
9.402e+09	2.201	19.21
9.415e+09	2.201	19.2
9.429e+09	2.2	19.2
9.442e+09	2.199	19.19
9.455e+09	2.198	19.19
9.469e+09	2.198	19.18
9.482e+09	2.197	19.18
9.495e+09	2.197	19.17
9.509e+09	2.196	19.17
9.522e+09	2.195	19.16
9.536e+09	2.195	19.16
9.549e+09	2.194	19.16
9.562e+09	2.194	19.15
9.576e+09	2.193	19.15
9.589e+09	2.192	19.14
9.602e+09	2.191	19.13
9.616e+09	2.191	19.13
9.629e+09	2.19	19.12
9.642e+09	2.189	19.12
9.656e+09	2.189	19.12
9.669e+09	2.188	19.11
9.682e+09	2.188	19.1
9.696e+09	2.187	19.1
9.709e+09	2.187	19.1
9.722e+09	2.187	19.09
9.736e+09	2.186	19.09
9.749e+09	2.192	19.12
9.763e+09	2.191	19.12
9.776e+09	2.191	19.11
9.789e+09	2.19	19.11
9.803e+09	2.189	19.11
9.816e+09	2.189	19.1
9.829e+09	2.19	19.1
9.843e+09	2.189	19.09
9.856e+09	2.189	19.09
9.869e+09	2.188	19.09
9.883e+09	2.188	19.08
9.896e+09	2.187	19.08
9.91e+09	2.186	19.07
9.923e+09	2.186	19.07
9.936e+09	2.185	19.06
9.95e+09	2.184	19.06
9.963e+09	2.185	19.06
9.976e+09	2.184	19.05
9.99e+09	2.184	19.04
1e+10	2.184	19.03
1.002e+10	2.183	19.03
1.003e+10	2.183	19.03
1.004e+10	2.185	19.05
1.006e+10	2.187	19.05
1.007e+10	2.194	19.11
1.008e+10	2.193	19.1
1.01e+10	2.193	19.1
1.011e+10	2.196	19.11
1.012e+10	2.195	19.11
1.014e+10	2.194	19.1
1.015e+10	2.194	19.1
1.016e+10	2.195	19.1
1.018e+10	2.194	19.09
1.019e+10	2.194	19.09
1.02e+10	2.193	19.09
1.022e+10	2.193	19.08
1.023e+10	2.192	19.08
1.024e+10	2.192	19.08
1.026e+10	2.192	19.07
1.027e+10	2.191	19.07
1.028e+10	2.191	19.07
1.03e+10	2.191	19.07
1.031e+10	2.19	19.06
1.032e+10	2.19	19.06
1.034e+10	2.189	19.06
1.035e+10	2.208	19.27
1.036e+10	2.223	19.49
1.038e+10	2.225	19.48
1.039e+10	2.225	19.48
1.04e+10	2.224	19.47
1.042e+10	2.226	19.47
1.043e+10	2.238	19.65
1.044e+10	2.241	19.66
1.046e+10	2.246	19.58
1.047e+10	2.245	19.58
1.048e+10	2.245	19.58
1.05e+10	2.244	19.57
1.051e+10	2.244	19.57
1.052e+10	2.246	19.61
1.054e+10	2.246	19.61
1.055e+10	2.255	19.61
1.056e+10	2.256	19.61
1.058e+10	2.255	19.61
1.059e+10	2.255	19.6
1.06e+10	2.254	19.6
1.062e+10	2.253	19.59
1.063e+10	2.253	19.59
1.064e+10	2.253	19.59
1.066e+10	2.252	19.59
1.067e+10	2.253	19.59
1.068e+10	2.252	19.58
1.07e+10	2.252	19.58
1.071e+10	2.251	19.58
1.072e+10	2.252	19.58
1.073e+10	2.252	19.58
1.075e+10	2.251	19.57
1.076e+10	2.251	19.57
