# unused	g3	z	x
0	7.50879	1.75672	2.07175
0	7.55768	1.74637	2.07001
0	7.60716	1.73602	2.06822
0	7.65825	1.72568	2.06637
0	7.7146	1.71536	2.06447
0	7.77161	1.70504	2.06252
0	7.8293	1.69473	2.06052
0	7.88898	1.68443	2.05847
0	7.95021	1.67415	2.05637
0	8.01232	1.66387	2.05421
0	8.07994	1.6536	2.05201
0	8.15022	1.64335	2.04975
0	8.22154	1.63311	2.04744
0	8.29392	1.62288	2.04508
0	8.36737	1.61266	2.04267
0	8.44191	1.60245	2.04021
0	8.51925	1.59225	2.03769
0	8.60314	1.58207	2.03513
0	8.68829	1.5719	2.03251
0	8.77475	1.56175	2.02985
0	8.86253	1.5516	2.02713
0	8.95166	1.54148	2.02436
0	9.04215	1.53136	2.02155
0	9.13953	1.52126	2.01868
0	9.24092	1.51117	2.01576
0	9.34389	1.5011	2.01279
0	9.44847	1.49105	2.00977
0	9.55467	1.48101	2.0067
0	9.66253	1.47098	2.00358
0	9.77282	1.46097	2.00041
0	9.8932	1.45098	1.99719
0	10.0155	1.441	1.99392
0	10.146	1.43104	1.9906
0	10.2802	1.42109	1.98723
0	10.4169	1.41116	1.98381
0	10.5563	1.40125	1.98034
0	10.7025	1.39136	1.97682
0	10.8579	1.38149	1.97326
0	11.0163	1.37163	1.96964
0	11.1777	1.36179	1.96597
0	11.3422	1.35197	1.96226
0	11.5098	1.34217	1.95849
0	11.6805	1.33238	1.95468
0	11.8624	1.32262	1.95082
0	12.0524	1.31288	1.9469
0	12.2459	1.30315	1.94294
0	12.4431	1.29345	1.93894
0	12.6439	1.28376	1.93488
0	12.8485	1.2741	1.93077
0	13.058	1.26445	1.92662
0	13.3011	1.25483	1.92242
0	13.5527	1.24523	1.91817
0	13.8098	1.23565	1.91387
0	14.0725	1.22609	1.90952
0	14.3407	1.21655	1.90513
0	14.6146	1.20704	1.90069
0	14.8942	1.19755	1.8962
0	15.193	1.18808	1.89167
0	15.5005	1.17863	1.88708
0	15.8142	1.16921	1.88245
0	16.134	1.15981	1.87777
0	16.4601	1.15043	1.87305
0	16.7924	1.14108	1.86828
0	17.131	1.13175	1.86346
0	17.4959	1.12244	1.8586
0	17.884	1.11316	1.85369
0	18.275	1.10391	1.84873
0	18.6689	1.09467	1.84372
0	19.0656	1.08547	1.83867
0	19.4653	1.07629	1.83358
0	19.8678	1.06713	1.82844
0	20.2641	1.058	1.82325
0	20.6054	1.05	1.81865
0	19.9232	1.05	1.82865
0	19.288	1.05	1.83865
0	18.5852	1.05	1.84865
0	17.7943	1.05	1.85865
0	17.2126	1.05	1.86865
0	16.4989	1.05	1.87865
0	15.864	1.05	1.88865
0	15.2898	1.05	1.89865
0	14.6988	1.05	1.90865
0	14.112	1.05	1.91865
0	13.6391	1.05	1.92865
0	13.0982	1.05	1.93865
0	12.5843	1.05	1.94865
