# unused	g3	z	x
0	2.53649	-2.88	0
0	2.54942	-2.87	0
0	2.56233	-2.86	0
0	2.57806	-2.85	0
0	2.59492	-2.84	0
0	2.61176	-2.83	0
0	2.6286	-2.82	0
0	2.64541	-2.81	0
0	2.66222	-2.8	0
0	2.67933	-2.79	0
0	2.70079	-2.78	0
0	2.72222	-2.77	0
0	2.74364	-2.76	0
0	2.76505	-2.75	0
0	2.78643	-2.74	0
0	2.80779	-2.73	0
0	2.83153	-2.72	0
0	2.85846	-2.71	0
0	2.88538	-2.7	0
0	2.91227	-2.69	0
0	2.93914	-2.68	0
0	2.96598	-2.67	0
0	2.99279	-2.66	0
0	3.02493	-2.65	0
0	3.05855	-2.64	0
0	3.09213	-2.63	0
0	3.12568	-2.62	0
0	3.1592	-2.61	0
0	3.19268	-2.6	0
0	3.22729	-2.59	0
0	3.26922	-2.58	0
0	3.31111	-2.57	0
0	3.35295	-2.56	0
0	3.39475	-2.55	0
0	3.43651	-2.54	0
0	3.47821	-2.53	0
0	3.52518	-2.52	0
0	3.57758	-2.51	0
0	3.62992	-2.5	0
0	3.68219	-2.49	0
0	3.73441	-2.48	0
0	3.78656	-2.47	0
0	3.83864	-2.46	0
0	3.90246	-2.45	0
0	3.96832	-2.44	0
0	4.03411	-2.43	0
0	4.0998	-2.42	0
0	4.16541	-2.41	0
0	4.23092	-2.4	0
0	4.30005	-2.39	0
0	4.38365	-2.38	0
0	4.46714	-2.37	0
0	4.55051	-2.36	0
0	4.63375	-2.35	0
0	4.71687	-2.34	0
0	4.79985	-2.33	0
0	4.89621	-2.32	0
0	5.00311	-2.31	0
0	5.10985	-2.3	0
0	5.2164	-2.29	0
0	5.32278	-2.28	0
0	5.42897	-2.27	0
0	5.53497	-2.26	0
0	5.66935	-2.25	0
0	5.80619	-2.24	0
0	5.94279	-2.23	0
0	6.07912	-2.22	0
0	6.2152	-2.21	0
0	6.351	-2.2	0
0	6.4956	-2.19	0
0	6.66454	-2.18	0
0	6.83315	-2.17	0
0	7.00139	-2.16	0
0	7.16928	-2.15	0
0	7.33678	-2.14	0
0	7.50391	-2.13	0
0	7.67252	-2.12	0
0	7.84186	-2.11	0
0	8.01077	-2.1	0
0	8.01077	-2.1	0
0	8.00835	-2.09997	0.0105
0	8.00684	-2.0999	0.0209997
0	8.00623	-2.09976	0.0314988
0	8.00652	-2.09958	0.0419972
0	8.00772	-2.09934	0.0524945
0	8.00983	-2.09906	0.0629906
0	8.00902	-2.09871	0.073485
0	8.00725	-2.09832	0.0839776
0	8.0064	-2.09787	0.0944681
0	8.00647	-2.09738	0.104956
0	8.00747	-2.09682	0.115442
0	8.00939	-2.09622	0.125924
0	8.01034	-2.09557	0.136404
0	8.00846	-2.09486	0.14688
0	8.00753	-2.0941	0.157352
0	8.00755	-2.09328	0.167821
0	8.00853	-2.09242	0.178285
0	8.01046	-2.0915	0.188745
0	8.01335	-2.09053	0.1992
0	8.01151	-2.08951	0.20965
0	8.01055	-2.08843	0.220095
0	8.01057	-2.08731	0.230534
0	8.01156	-2.08613	0.240968
0	8.01352	-2.0849	0.251396
0	8.01645	-2.08362	0.261817
0	8.01661	-2.08228	0.272232
0	8.01542	-2.08089	0.28264
